Point_ID,Output
641,6.0281
642,9.3207
643,11.689
644,13.267
645,16.82
646,15.136
647,11.935
648,13.401
649,12.687
650,17.379
651,18.382
652,14.558
653,14.681
654,18.828
655,14.997
656,16.109
657,17.709
658,14.867
659,16.851
660,15.045
661,12.349
662,15.971
663,14.241
664,13.853
665,14.373
666,18.317
667,15.253
668,15.759
669,12.356
670,13.102
671,10.176
672,13.879
673,17.342
674,18.342
675,11.916
676,14.793
677,9.3478
678,8.805
679,16.301
680,15.415
681,14.717
682,16.992
683,12.769
684,16.97
685,17.75
686,13.747
687,15.027
688,11.599
689,13.547
690,18.206
691,16.57
692,12.421
693,16.657
694,18.469
695,18.445
696,16.592
697,18.061
698,18.679
699,13.474
700,16.079
701,16.236
702,15.446
703,11.165
704,15.517
705,10.771
706,15.42
707,5.3178
708,13.493
709,13.542
710,12.145
711,6.1636
712,12.766
713,16.678
714,17.951
715,17.248
716,18.348
717,18.014
718,2.7186
719,14.169
720,7.4058
721,14.557
722,9.7906
723,15.569
724,13.665
725,16.66
726,17.77
727,15.283
728,15.218
729,15.867
730,17.798
731,17.283
732,12.219
733,17.093
734,15.759
735,18.088
736,19.415
737,18.11
738,13.03
739,12.604
740,15.969
741,14.107
742,17.204
743,17.252
744,11.924
745,15.684
746,16.22
747,12.769
748,10.944
749,14.687
750,13.731
751,14.076
752,18.572
753,13.402
754,13.446
755,13.645
756,13.822
757,15.715
758,13.059
759,18.283
760,16.62
761,13.392
762,17.312
763,13.687
764,15.768
765,13.097
766,12.464
767,10.508
768,13.064
769,11.838
770,11.423
771,16.778
772,15.08
773,11.546
774,15.113
775,13.106
776,16.053
777,16.737
778,10.126
779,13.995
780,16.148
781,17.185
782,13.771
783,13.85
784,16.668
785,15.935
786,18.616
787,15.961
788,14.461
789,13.323
790,17.652
791,15.095
792,17.38
793,15.82
794,16.052
795,16.62
796,12.864
797,14.918
798,12.167
799,13.493
800,16.935
801,13.303
802,15.974
803,16.413
804,18.451
805,15.716
806,16.517
807,12.266
808,14.269
809,14.66
810,15.648
811,14.977
812,14.948
813,18.419
814,13.163
815,17.448
816,14.682
817,13.96
818,13.802
819,18.629
820,17.226
821,18.484
822,16.729
823,14.952
824,13.332
825,17.987
826,14.017
827,11.079
828,15.34
829,12.434
830,13.495
831,15.186
832,14.788
833,9.379
834,14.485
835,16.701
836,16.994
837,16.598
838,14.152
839,15.705
840,11.04
841,18.586
842,12.166
843,13.789
844,10.571
845,16.126
846,14.604
847,13.342
848,10.449
849,9.2494
850,15.557
851,14.831
852,7.566
853,15.222
854,12.487
855,18.668
856,15.147
857,18.326
858,3.0485
859,17.495
860,16.178
861,15.662
862,17.77
863,10.999
864,17.25
865,15.799
866,17.999
867,10.656
868,11.044
869,15.296
870,16.247
871,15.347
872,14.289
873,3.6345
874,14.987
875,14.699
876,17.753
877,13.758
878,12.86
879,7.6392
880,12.844
881,17.999
882,18.582
883,12.288
884,16.393
885,13.545
886,16.216
887,13.678
888,16.386
889,12.253
890,15.34
891,14.275
892,10.051
893,17.627
894,18.144
895,14.211
896,15.775
897,15.077
898,17.142
899,14.73
900,6.5054
901,15.592
902,18.808
903,17.723
904,15.51
905,18.348
906,12.248
907,18.437
908,16.808
909,14.922
910,13.863
911,10.354
912,15.748
913,17.547
914,11.212
915,12.301
916,18.309
917,17.182
918,16.124
919,15.138
920,8.9206
921,15.134
922,18.353
923,16.427
924,10.557
925,16.434
926,16.419
927,16.193
928,10.451
929,13.082
930,16.254
931,10.398
932,14.719
933,15.099
934,16.731
935,18.493
936,15.358
937,15.081
938,15.136
939,15.965
940,15.423
941,16.857
942,15.659
943,18.188
944,8.6007
945,14.791
946,17.54
947,10.134
948,16.247
949,16.772
950,10.336
951,13.663
952,15.307
953,13.056
954,15.448
955,17.779
956,10.956
957,15.422
958,17.392
959,10.51
960,17.15
961,14.005
962,16.404
963,10.901
964,18.718
965,14.822
966,16.244
967,9.6117
968,14.862
969,15.276
970,13.093
971,14.114
972,15.692
973,14.558
974,13.552
975,11.772
976,16.627
977,13.226
978,17.224
979,16.14
980,14.421
981,11.996
982,10.581
983,19.321
984,15.904
985,16.432
986,10.09
987,15.273
988,15.834
989,15.639
990,14.071
991,15.913
992,17.022
993,14.34
994,11.654
995,14.959
996,17.967
997,11.578
998,11.289
999,16.204
1000,15.308
1001,14.567
1002,17.402
1003,14.873
1004,16.871
1005,17.363
1006,8.8164
1007,16.834
1008,17.207
1009,13.124
1010,14.918
1011,12.646
1012,16.081
1013,1.5789
1014,17.928
1015,15.634
1016,9.0181
1017,14.111
1018,8.6327
1019,12.733
1020,15.038
1021,14.555
1022,15.303
1023,14.162
1024,15.336
1025,13.629
1026,17.502
1027,4.3518
1028,16.702
1029,15.242
1030,9.0064
1031,8.1933
1032,7.1996
1033,18.465
1034,17.1
1035,9.118
1036,7.7224
1037,15.964
1038,13.74
1039,11.626
1040,1.3156
1041,17.059
1042,11.833
1043,16.241
1044,7.2406
1045,16.827
1046,12.555
1047,12.773
1048,15.808
1049,18.603
1050,16.196
1051,14.632
1052,17.619
1053,17.054
1054,14.724
1055,13.906
1056,18.028
1057,18.696
1058,15.505
1059,6.8336
1060,16.204
1061,16.29
1062,15.437
1063,17.038
1064,16.545
1065,8.5775
1066,17.403
1067,12.265
1068,12.862
1069,14.981
1070,18.091
1071,18.937
1072,16.962
1073,13.676
1074,17.225
1075,17.331
1076,16.374
1077,13.551
1078,13.361
1079,14.227
1080,12.581
1081,13.947
1082,8.9639
1083,5.9068
1084,14.474
1085,14.024
1086,11.404
1087,17.349
1088,12.21
1089,14.463
1090,18.09
1091,15.959
1092,11.86
1093,13.43
1094,17.795
1095,11.191
1096,16.364
1097,13.651
1098,15.379
1099,11.621
1100,16.867
1101,6.5849
1102,15.2
1103,13.335
1104,5.3267
1105,18.115
1106,15.611
1107,11.232
1108,6.7739
1109,17.435
1110,8.4582
1111,12.454
1112,17.048
1113,15.303
1114,14.864
1115,16.569
1116,15.695
1117,17.693
1118,15.327
1119,17.184
1120,14.456
1121,14.859
1122,14.629
1123,12.007
1124,14.13
1125,12.741
1126,16.697
1127,15.989
1128,16.665
1129,10.469
1130,17.853
1131,16.454
1132,13.123
1133,14.154
1134,14.257
1135,13.877
1136,16.176
1137,11.918
1138,15.681
1139,13.511
1140,8.7787
1141,15.299
1142,16.56
1143,15.509
1144,12.581
1145,11.413
1146,15.584
1147,15.977
1148,12.95
1149,16.307
1150,15.631
1151,17.167
1152,14.094
1153,15.171
1154,18.132
1155,13.348
1156,17.148
1157,15.156
1158,13.516
1159,14.574
1160,13.457
1161,9.8479
1162,13.46
1163,15.565
1164,10.563
1165,17.64
1166,17.497
1167,10.801
1168,17.815
1169,18.189
1170,16.857
1171,14.126
1172,12.758
1173,11.095
1174,14.697
1175,14.815
1176,16.932
1177,15.843
1178,12.838
1179,16.342
1180,13.468
1181,2.9389
1182,14.384
1183,16.675
1184,11.751
1185,14.641
1186,15.943
1187,17.233
1188,18.736
1189,16.906
1190,17.59
1191,15.082
1192,19.03
1193,17.488
1194,16.186
1195,17.531
1196,14.927
1197,6.1033
1198,16.853
1199,13.948
1200,13.276
1201,16.649
1202,15.186
1203,16.195
1204,17.673
1205,15.294
1206,13.53
1207,17.291
1208,16.638
1209,17.389
1210,16.471
1211,14.207
1212,15.415
1213,10.072
1214,15.208
1215,13.714
1216,14.681
1217,14.146
1218,17.138
1219,14.589
1220,12.002
1221,18.584
1222,12.495
1223,14.024
1224,17.107
1225,15.936
1226,16.033
1227,11.537
1228,17.429
1229,16.011
1230,17.362
1231,17.433
1232,16.461
1233,16.658
1234,17.609
1235,11.46
1236,18.262
1237,15.42
1238,16.788
1239,12.23
1240,14.697
1241,13.545
1242,12.186
1243,13.331
1244,10.335
1245,16.851
1246,19.212
1247,6.2738
1248,14.945
1249,15.684
1250,11.774
1251,15.454
1252,13.137
1253,14.467
1254,15.226
1255,13.42
1256,14.833
1257,14.038
1258,16.377
1259,16.917
1260,13.923
1261,12.805
1262,18.917
1263,6.4054
1264,15.51
1265,17.292
1266,12.154
1267,16.327
1268,17.574
1269,18.39
1270,12.822
1271,17.421
1272,17.644
1273,1.831
1274,18.016
1275,14.929
1276,6.1543
1277,10.74
1278,17.599
1279,10.652
1280,12.539
1281,12.737
1282,15.642
1283,13.662
1284,13.347
1285,15.916
1286,17.917
1287,13.758
1288,16.751
1289,15.545
1290,14.686
1291,15.111
1292,18.188
1293,17.107
1294,2.3868
1295,14.354
1296,16.021
1297,14.834
1298,16.807
1299,13.584
1300,16.78
1301,17.399
1302,7.315
1303,17.094
1304,14.325
1305,16.809
1306,9.178
1307,17.056
1308,14.878
1309,16.095
1310,18.562
1311,18.558
1312,14.008
1313,16.362
1314,18.437
1315,14.614
1316,5.8421
1317,13.665
1318,12.155
1319,16.029
1320,14.486
1321,-1.5771
1322,14.141
1323,16.775
1324,14.695
1325,11.042
1326,10.051
1327,15.325
1328,15.896
1329,14.333
1330,17.073
1331,15.746
1332,12.432
1333,15.943
1334,14.824
1335,16.851
1336,2.4822
1337,14.048
1338,11.257
1339,13.768
1340,17.491
1341,9.7674
1342,12.456
1343,16.73
1344,8.5987
1345,12.852
1346,13.348
1347,14.585
1348,14.673
1349,13.015
1350,14.132
1351,15.083
1352,13.436
1353,11.664
1354,14.777
1355,8.6549
1356,18.142
1357,12.503
1358,17.404
1359,13.842
1360,14.334
1361,3.4811
1362,14.759
1363,12.652
1364,17.892
1365,17.068
1366,8.0663
1367,14.011
1368,18.579
1369,16.374
1370,16.666
1371,15.485
1372,17.568
1373,16.956
1374,15.321
1375,3.6342
1376,16.257
1377,5.7059
1378,15.96
1379,15.236
1380,15.236
1381,15.247
1382,12.186
1383,15.149
1384,14.685
1385,10.049
1386,12.36
1387,13.995
1388,15.065
1389,14.478
1390,17.467
1391,13.135
1392,15.582
1393,18.366
1394,9.5221
1395,16.03
1396,12.982
1397,7.5334
1398,16.954
1399,12.49
1400,13.525
1401,15.988
1402,14.605
1403,17.106
1404,6.8518
1405,14.466
1406,15.975
1407,12.795
1408,16.573
1409,12.702
1410,13.759
1411,16.127
1412,17.269
1413,14.942
1414,17.107
1415,14.984
1416,12.155
1417,12.563
1418,3.928
1419,16.663
1420,14.844
1421,11.564
1422,13.107
1423,17.214
1424,17.975
1425,14.92
1426,16.698
1427,15.29
1428,14.983
1429,18.776
1430,16.678
1431,14.112
1432,18.311
1433,11.06
1434,13.026
1435,15.755
1436,16.735
1437,14.766
1438,16.205
1439,12.152
1440,13.728
1441,16.207
1442,14.741
1443,14.183
1444,14.548
1445,8.9067
1446,14.815
1447,16.848
1448,13.505
1449,16.002
1450,17.306
1451,14.434
1452,13.637
1453,14.258
1454,18.471
1455,7.6576
1456,15.46
1457,7.5504
1458,18.761
1459,15.242
1460,16.064
1461,15.486
1462,15.409
1463,14.713
1464,11.047
1465,14.152
1466,14.361
1467,16.042
1468,16.355
1469,15.145
1470,17.384
1471,16.151
1472,7.2903
1473,14.791
1474,14.857
1475,17.265
1476,12.032
1477,12.743
1478,18.138
1479,16.281
1480,16.435
1481,16.028
1482,16.29
1483,13.763
1484,16.138
1485,17.9
1486,11.332
1487,12.836
1488,18.709
1489,15.561
1490,11.583
1491,18.702
1492,17.497
1493,17.529
1494,11.467
1495,17.222
1496,16.013
1497,9.976
1498,14.942
1499,11.415
1500,15.578
1501,8.3448
1502,12.327
1503,17.87
1504,12.485
1505,12.798
1506,5.7539
1507,17.663
1508,17.118
1509,14.372
1510,16.889
1511,17.724
1512,15.299
1513,17.422
1514,16.075
1515,9.9719
1516,13.682
1517,18.45
1518,15.342
1519,18.31
1520,14.012
1521,17.036
1522,16.925
1523,7.1476
1524,15.357
1525,14.571
1526,15.12
1527,10.936
1528,15.397
1529,6.8829
1530,16.958
1531,14.375
1532,14.508
1533,16.697
1534,15.994
1535,13.275
1536,18.052
1537,14.583
1538,11.142
1539,13.142
1540,14.058
1541,17.209
1542,8.8775
1543,10.558
1544,17.11
1545,15.243
1546,16.168
1547,15.806
1548,14.813
1549,13.943
1550,15.73
1551,13.768
1552,18.39
1553,15.536
1554,8.8014
1555,15.542
1556,11.132
1557,15.483
1558,13.463
1559,6.843
1560,11.719
1561,17.643
1562,8.5534
1563,10.762
1564,13.844
1565,16.455
1566,18.522
1567,10.792
1568,12.268
1569,15.128
1570,8.7841
1571,16.624
1572,14.396
1573,15.9
1574,16.033
1575,12.526
1576,17.642
1577,12.762
1578,16.597
1579,17.228
1580,13.784
1581,12.587
1582,12.906
1583,16.498
1584,18.474
1585,9.467
1586,6.0735
1587,15.345
1588,9.526
1589,11.792
1590,16.038
1591,14.862
1592,15.869
1593,17.882
1594,15.803
1595,-52.919
1596,16.927
1597,15.912
1598,12.049
1599,15.688
1600,-3.7774
1601,17.94
1602,7.8327
1603,9.1304
1604,16.876
1605,11.083
1606,-0.59942
1607,14.441
1608,13.676
1609,14.847
1610,11.947
1611,18.144
1612,15.052
1613,13.534
1614,8.1425
1615,17.039
1616,9.0152
1617,15.228
1618,16.233
1619,19.119
1620,16.059
1621,10.874
1622,13.085
1623,11.952
1624,16.611
1625,10.036
1626,16.362
1627,18.218
1628,9.0302
1629,14.702
1630,17.76
1631,10.344
1632,12.6
1633,13.621
1634,13.254
1635,13.13
1636,17.025
1637,14.68
1638,17.179
1639,15.161
1640,15.538
1641,14.922
1642,15.632
1643,17.257
1644,16.049
1645,10.342
1646,14.776
1647,16.678
1648,15.454
1649,15.033
1650,11.665
1651,11.483
1652,17.737
1653,10.074
1654,10.196
1655,15.199
1656,17.351
1657,18.743
1658,13.515
1659,6.9118
1660,7.6913
1661,12.224
1662,16.02
1663,18.634
1664,15.045
1665,14.289
1666,8.9304
1667,16.346
1668,15.918
1669,10.841
1670,16.164
1671,13.063
1672,14.412
1673,13.845
1674,15.637
1675,14.051
1676,15.397
1677,15.926
1678,14.585
1679,14.638
1680,15.046
1681,0.031822
1682,16.664
1683,18.497
1684,13.729
1685,16.046
1686,13.971
1687,18.058
1688,1.19
1689,13.524
1690,17.446
1691,10.789
1692,15.993
1693,18.659
1694,14.621
1695,14.679
1696,16.876
1697,12.429
1698,16.14
1699,9.7308
1700,11.19
1701,12.823
1702,16.189
1703,17.369
1704,15.224
1705,15.946
1706,7.3669
1707,16.706
1708,12.22
1709,14.881
1710,18.683
1711,16.784
1712,10.851
1713,14.812
1714,15.465
1715,17.022
1716,14.842
1717,14.727
1718,16.412
1719,16.533
1720,15.954
1721,-29.429
1722,17.541
1723,12.948
1724,18.643
1725,14.468
1726,13.07
1727,13.596
1728,15.557
1729,12.355
1730,17.681
1731,14.88
1732,16.129
1733,15.735
1734,14.369
1735,17.254
1736,14.987
1737,15.043
1738,15.071
1739,14.25
1740,16.254
1741,11.626
1742,18.445
1743,16.214
1744,14.786
1745,14.772
1746,14.06
1747,12.042
1748,16.431
1749,13.211
1750,15.713
1751,14.895
1752,15.505
1753,13.127
1754,17.709
1755,13.908
1756,16.547
1757,13.048
1758,15.321
1759,6.7136
1760,15.402
1761,15.586
1762,12.457
1763,17.301
1764,11.886
1765,14.364
1766,11.607
1767,13.648
1768,16.659
1769,14.653
1770,17.259
1771,14.753
1772,15.835
1773,10.756
1774,15.891
1775,15.853
1776,16.583
1777,16.094
1778,17.307
1779,19.062
1780,12.077
1781,15.451
1782,15.582
1783,13.018
1784,15.364
1785,16.218
1786,14.918
1787,15.677
1788,16.504
1789,17.472
1790,17.097
1791,15.984
1792,5.4312
1793,12.111
1794,15.207
1795,17.811
1796,14.819
1797,14.854
1798,19.248
1799,14.331
1800,16.942
1801,15.648
1802,18.341
1803,12.893
1804,15.597
1805,15.844
1806,17.875
1807,14.031
1808,15.488
1809,12.009
1810,19.719
1811,15.024
1812,15.04
1813,15.65
1814,14.257
1815,13.564
1816,12.41
1817,16.824
1818,11.212
1819,17.708
1820,15.33
1821,16.431
1822,14
1823,15.881
1824,15.457
1825,14.385
1826,3.7689
1827,10.57
1828,12.379
1829,16.441
1830,12.702
1831,17.827
1832,19.47
1833,17.65
1834,15.064
1835,14.6
1836,15.459
1837,17.732
1838,12.145
1839,16.754
1840,13.286
1841,15.443
1842,14.268
1843,11.549
1844,8.2232
1845,12.588
1846,16.973
1847,15.472
1848,15.632
1849,15.854
1850,14.489
1851,11.798
1852,9.8601
1853,12.868
1854,10.236
1855,15.295
1856,10.433
1857,16.184
1858,16.247
1859,15.651
1860,15.819
1861,13.636
1862,13.898
1863,18.625
1864,12.751
1865,18.802
1866,17.411
1867,16.22
1868,13.622
1869,12.893
1870,13.485
1871,4.2884
1872,17.071
1873,17.241
1874,11.232
1875,14.368
1876,17.908
1877,16.438
1878,15.978
1879,16.943
1880,13.465
1881,16.41
1882,12.273
1883,17.014
1884,14.276
1885,16.147
1886,15.464
1887,12.379
1888,15.077
1889,16.669
1890,16.767
1891,12.232
1892,-11.231
1893,13.897
1894,16.106
1895,13.905
1896,18.497
1897,12.96
1898,14.433
1899,10.939
1900,7.4068
1901,9.7578
1902,12.693
1903,18.016
1904,15.8
1905,16.198
1906,15.596
1907,18.612
1908,16.85
1909,12.745
1910,17.452
1911,8.5595
1912,5.0884
1913,16.703
1914,4.6485
1915,10.643
1916,8.4748
1917,15.503
1918,8.6198
1919,0.81452
1920,7.8599
1921,14.664
1922,15.466
1923,14.885
1924,10.697
1925,18.048
1926,15.422
1927,13.279
1928,13.628
1929,11.312
1930,15.403
1931,16.499
1932,17.551
1933,16.278
1934,6.5713
1935,15.809
1936,8.6677
1937,16.456
1938,10.009
1939,15.399
1940,15.084
1941,13.757
1942,17.173
1943,16.113
1944,12.828
1945,7.3549
1946,17.999
1947,15.329
1948,16.679
1949,14.99
1950,12.96
1951,18.33
1952,14.599
1953,16.251
1954,16.404
1955,15.879
1956,18.334
1957,13.702
1958,13.493
1959,17.306
1960,18.22
1961,14.971
1962,15.681
1963,16.478
1964,15.183
1965,9.0621
1966,16.99
1967,11.063
1968,14.974
1969,13.114
1970,17.872
1971,16.227
1972,13.34
1973,15.019
1974,8.1921
1975,17.831
1976,14.491
1977,18.338
1978,16.986
1979,14.407
1980,4.9148
1981,16.932
1982,14.29
1983,17.928
1984,13.135
1985,18.169
1986,16.472
1987,14.759
1988,18.273
1989,12.662
1990,14.116
1991,18.054
1992,17.535
1993,9.4481
1994,14.245
1995,16.801
1996,17.681
1997,17.084
1998,14.042
1999,15.56
2000,16.972
2001,17.485
2002,-11.001
2003,14.434
2004,18.305
2005,17.912
2006,15.08
2007,17.903
2008,17.722
2009,10.62
2010,18.163
2011,15.58
2012,18.763
2013,13.105
2014,11.918
2015,18.937
2016,16.471
2017,16.947
2018,15.197
2019,11.325
2020,14.415
2021,15.254
2022,11.765
2023,14.355
2024,16.628
2025,12.999
2026,11.853
2027,14.891
2028,14.72
2029,10.34
2030,13.397
2031,16.069
2032,17.754
2033,15.645
2034,16.787
2035,11.927
2036,16.784
2037,7.1683
2038,14.618
2039,18.136
2040,17.831
2041,15.647
2042,14.758
2043,10.379
2044,12.93
2045,18.481
2046,15.875
2047,13.261
2048,13.864
2049,15.876
2050,15.956
2051,-22.847
2052,16.838
2053,14.206
2054,12.658
2055,18.841
2056,17.363
2057,14.527
2058,18.826
2059,15.056
2060,17.251
2061,17.093
2062,17.159
2063,16.478
2064,8.6035
2065,11.399
2066,17.221
2067,15.398
2068,13.042
2069,14.647
2070,16.455
2071,16.8
2072,13.673
2073,18.401
2074,17.436
2075,14.508
2076,15.817
2077,17.176
2078,13.032
2079,15.165
2080,10.536
2081,17.478
2082,16.459
2083,12.922
2084,15.954
2085,13.98
2086,18.701
2087,17.425
2088,16.995
2089,15.097
2090,16.33
2091,11.705
2092,17.404
2093,15.846
2094,12.645
2095,16.315
2096,15.77
2097,16.87
2098,15.634
2099,14.226
2100,15.308
2101,14.702
2102,12.497
2103,11.458
2104,15.394
2105,19.117
2106,16.78
2107,18.213
2108,15.659
2109,12.865
2110,17.88
2111,13.514
2112,16.343
2113,15.013
2114,17.093
2115,14.131
2116,17.68
2117,17.368
