x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14
0.26054,0.61751,0.61475,0.77818,0.49557,0.67908,0.85232,0.51436,0.33979,0,-0.67448,0.50452,1,1
0.55281,0.60286,0.61902,0.78076,0.54136,0.59966,0.84987,0.5544,0.41308,1,1.3403,0.57394,1,1
0.24204,0.82235,0.74482,0.17675,0.68611,0.66819,0.21017,0.71341,0.35402,0,-1.7752,0.88634,0,0
0.3499,0.6092,0.71878,0.79221,0.59524,0.72623,0.89538,0.62474,0.3092,1,0.98862,0.48233,1,1
0.49491,0.61022,0.58068,0.75747,0.46445,0.61509,0.82689,0.49542,0.40773,1,0.48425,0.53065,1,1
0.87464,0.68705,0.58286,0.13787,0.65821,0.43596,0.27314,0.66709,0.60847,1,-1.612,0.33207,0,1
0.31918,0.64206,0.6708,0.19013,0.56294,0.62963,0.2049,0.61039,0.39227,1,1.5645,0.67479,0,1
0.76931,0.54138,0.49539,0.23914,0.40953,0.5631,0.19146,0.40974,0.43413,1,-0.61415,0.40827,0,1
0.042128,0.60039,0.6294,0.77432,0.54646,0.62811,0.8677,0.57989,0.39157,1,-2.1887,0.55765,1,1
-0.42069,0.68447,0.75151,0.82126,0.62817,0.7334,0.91209,0.68225,0.2909,1,-1.4347,0.90186,1,1
0.55216,0.27216,0.3377,0.60272,0.15915,0.55965,0.72852,0.16208,0.42955,0,0.71368,0.40781,1,0
0.42057,0.41007,0.62831,0.73136,0.39394,0.71247,0.86812,0.37863,0.28786,1,1.9128,0.6156,1,1
0.060954,0.51406,0.62899,0.26962,0.44901,0.69963,0.14512,0.46989,0.33336,1,-0.013468,0.63765,0,0
0.069386,0.57617,0.66446,0.21583,0.51072,0.68181,0.19223,0.51364,0.31627,1,0.29713,0.70381,0,1
0.83327,0.51792,0.52164,0.24999,0.40502,0.572,0.19519,0.41468,0.4492,1,-1.0613,0.84607,0,0
0.79453,0.63526,0.50044,0.12229,0.6423,0.28471,0.32155,0.60372,0.75498,0,3.6226,0.063981,0,0
1.4023,0.53447,0.41571,0.20225,0.46509,0.31463,0.26563,0.44232,0.67533,1,1.3214,-0.093196,0,1
0.56476,0.56412,0.65448,0.22525,0.5228,0.70127,0.17968,0.52429,0.32719,1,-1.066,0.63296,0,1
-0.29862,0.48763,0.48333,0.25598,0.40072,0.56065,0.22968,0.40083,0.46482,1,-0.5243,0.28637,0,1
0.78387,0.4986,0.4415,0.2012,0.41372,0.40394,0.25579,0.41217,0.59843,1,2.7293,0.17998,0,1
0.082254,0.49373,0.6227,0.25402,0.39679,0.73002,0.12856,0.43114,0.25189,1,1.0958,0.29805,0,1
0.092489,0.5861,0.61762,0.26148,0.49467,0.61503,0.17598,0.53965,0.40193,0,-3.313,0.56317,0,0
0.31698,0.45891,0.45153,0.68496,0.38165,0.48002,0.78216,0.39095,0.51975,1,2.315,0.34329,1,1
0.1667,0.4748,0.61548,0.30511,0.32561,0.76957,0.13163,0.37549,0.21982,1,2.3242,0.85231,0,0
1.0538,0.50407,0.39503,0.24858,0.33489,0.42828,0.19093,0.34668,0.57279,1,-0.19502,0.4942,0,0
1.1124,0.70672,0.62705,0.0090809,0.78589,0.39922,0.33125,0.76532,0.63921,1,-3.6746,0.32712,0,0
0.077686,0.57563,0.60717,0.75292,0.47759,0.65899,0.84065,0.50316,0.34822,1,1.7078,0.81074,1,0
0.56203,0.45117,0.41332,0.23156,0.40666,0.4342,0.27448,0.38435,0.54131,1,-1.3858,0.26454,0,1
0.83916,0.57141,0.45298,0.7399,0.54546,0.30326,0.78122,0.54166,0.69781,1,-2.4084,-0.12775,1,0
0.19431,0.57975,0.54664,0.24677,0.4834,0.54613,0.20604,0.48969,0.46413,1,2.2667,0.66444,0,1
0.067809,0.53965,0.61507,0.25162,0.52967,0.57737,0.21293,0.51572,0.42886,1,-0.29489,1.0032,0,1
0.13464,0.52955,0.51737,0.24207,0.44478,0.55947,0.16729,0.44787,0.44355,1,-0.60264,0.76866,0,1
-0.07983,0.80336,0.77448,0.92332,0.8012,0.56794,0.911,0.80844,0.47009,1,3.5007,0.42564,1,1
0.75669,0.49374,0.54206,0.74848,0.45341,0.5669,0.78926,0.47576,0.44243,1,1.2325,0.28587,1,1
-0.075504,0.64896,0.67249,0.79757,0.56395,0.644,0.8964,0.599,0.36453,1,-3.5216,0.57035,1,1
0.6501,0.62635,0.59885,0.84565,0.63374,0.47896,0.8565,0.624,0.5261,0,3.5729,0.3424,1,1
0.47467,0.67308,0.59371,0.18998,0.58714,0.52447,0.25179,0.60436,0.49842,1,2.5751,0.32046,0,1
0.24794,0.72909,0.73616,0.13145,0.69697,0.59841,0.22411,0.71681,0.41392,1,-0.77489,0.6478,0,1
0.34166,0.51463,0.53213,0.777,0.42793,0.60956,0.80277,0.44013,0.39791,1,-2.1834,0.42032,1,1
1.3238,0.48126,0.34306,0.69647,0.39573,0.34963,0.73421,0.36613,0.65659,1,3.5346,-0.15777,1,1
1.3789,0.66107,0.53452,0.19072,0.5073,0.47416,0.22706,0.52855,0.56078,1,0.07141,-0.13102,0,1
-0.3909,0.65482,0.75268,0.78197,0.53427,0.76611,0.88389,0.5482,0.26324,1,1.2256,0.38241,1,1
0.16979,0.39638,0.444,0.60891,0.18622,0.68445,0.76086,0.21127,0.30426,1,0.18899,0.42928,1,1
0.75459,0.58146,0.54041,0.76356,0.45465,0.53925,0.80764,0.46319,0.46188,1,-0.40479,0.84359,1,0
0.60683,0.51589,0.50199,0.29747,0.39963,0.5694,0.18384,0.41186,0.44485,1,2.9867,0.58817,0,1
0.6965,0.62761,0.66399,0.78619,0.56189,0.63149,0.8537,0.57455,0.36613,1,-0.72286,0.18148,1,0
0.78364,0.50726,0.45865,0.27997,0.36243,0.51982,0.21342,0.397,0.44461,0,1.7221,0.29836,0,0
0.11562,0.63623,0.69552,0.82271,0.59105,0.68871,0.90635,0.60714,0.35197,1,-1.6505,0.76167,1,1
0.72582,0.5012,0.4357,0.19428,0.44131,0.46481,0.2476,0.41311,0.54024,1,-1.8603,0.41195,0,1
0.28553,0.23933,0.18067,0.50265,-0.016004,0.50175,0.68692,-0.0077509,0.43795,1,-0.43524,0.29645,1,1
0.6814,0.5425,0.49283,0.70153,0.41491,0.55353,0.81947,0.42454,0.4302,1,-1.1892,0.86411,1,1
0.51908,0.58846,0.66436,0.77805,0.51883,0.65751,0.87668,0.54499,0.35008,1,0.70048,0.58474,1,1
0.84352,0.60334,0.57616,0.77711,0.56968,0.50627,0.84589,0.57855,0.51303,1,-1.0156,0.41054,1,1
0.32338,0.62121,0.60193,0.71274,0.44867,0.68329,0.88295,0.47994,0.31687,1,-0.70957,0.78338,1,1
0.24553,0.394,0.44007,0.64868,0.32493,0.56158,0.80405,0.30518,0.42225,0,1.3983,0.52119,1,0
0.5447,0.59246,0.60962,0.16498,0.54685,0.5464,0.23657,0.5554,0.49028,1,2.4571,0.13022,0,1
0.23965,0.70294,0.62455,0.16627,0.65537,0.49544,0.24081,0.66307,0.56995,1,4.1381,0.4062,0,1
0.28627,0.55223,0.57851,0.20751,0.48445,0.57687,0.17856,0.48364,0.41232,1,-0.34205,0.61451,0,1
0.89062,0.53802,0.43432,0.24536,0.38922,0.44216,0.2182,0.37081,0.56531,0,1.189,-0.09794,0,0
0.32561,0.38536,0.43449,0.23549,0.32676,0.52815,0.1968,0.35161,0.46973,1,1.1675,0.42589,0,1
0.80779,0.558,0.53473,0.20783,0.51359,0.47184,0.21353,0.50565,0.5394,1,1.2984,0.13177,0,0
-0.060036,0.48239,0.59142,0.73188,0.43205,0.6569,0.84305,0.45193,0.33844,1,2.6832,0.83866,1,1
0.53265,0.48138,0.56037,0.29541,0.34766,0.66194,0.18859,0.36261,0.32946,1,0.8178,0.40581,0,1
1.2193,0.62469,0.56979,0.18724,0.59759,0.46898,0.24121,0.607,0.55721,1,0.25168,0.70712,0,1
-0.51018,0.56212,0.71943,0.27986,0.51274,0.78392,0.13398,0.53613,0.24326,1,4.4705,0.30494,0,1
0.51299,0.61395,0.6154,0.76428,0.52705,0.64381,0.85724,0.5681,0.37181,1,4.9027,0.7185,1,1
0.52029,0.56792,0.62545,0.24779,0.56363,0.62013,0.22358,0.57108,0.40083,1,1.5428,0.79128,0,0
0.27595,0.67283,0.72881,0.2283,0.55825,0.70561,0.17548,0.58043,0.33076,1,0.65793,0.81525,0,1
0.48577,0.66479,0.42814,0.78927,0.54464,0.33402,0.7927,0.52063,0.67741,1,2.0924,0.25668,1,1
0.64899,0.4475,0.5288,0.24494,0.4111,0.57565,0.20705,0.4259,0.42898,1,-2.1145,0.71381,0,0
-0.50258,0.55407,0.63902,0.73213,0.50082,0.65835,0.87114,0.53357,0.36152,1,1.3279,0.45235,1,1
0.51808,0.60397,0.72774,0.76467,0.55802,0.70207,0.86661,0.60027,0.30334,1,2.6477,0.67216,1,1
-0.29292,0.47776,0.67844,0.7001,0.36883,0.80734,0.88212,0.40466,0.19184,1,1.3731,0.84481,1,0
1.5354,0.69883,0.52368,0.79481,0.63368,0.395,0.8203,0.62525,0.63443,1,1.0869,0.24974,1,1
0.50285,0.29326,0.29942,0.26587,0.20567,0.46233,0.18575,0.18109,0.52538,0,1.8085,0.31064,0,1
0.31812,0.5864,0.63635,0.20626,0.49986,0.69879,0.15374,0.51482,0.30862,1,1.2786,0.50887,0,1
0.093627,0.57609,0.57994,0.76272,0.4943,0.59834,0.87294,0.50327,0.44365,1,3.1143,0.57594,1,1
0.40349,0.51689,0.45074,0.19825,0.40615,0.47925,0.22593,0.37099,0.54046,1,2.1773,0.59917,0,1
0.60164,0.56368,0.56924,0.7668,0.49528,0.57116,0.81743,0.52095,0.42779,1,2.562,0.24246,1,1
0.94315,0.46998,0.51483,0.64312,0.30509,0.63255,0.81936,0.32784,0.38017,1,1.3243,0.69741,1,1
1.0587,0.5898,0.4225,0.15974,0.50379,0.31177,0.27661,0.48497,0.68639,0,-2.4792,0.43015,0,0
0.1935,0.60386,0.52133,0.73599,0.51366,0.51364,0.83434,0.56291,0.49784,1,1.9431,0.64135,1,0
0.61064,0.54619,0.5838,0.75497,0.48885,0.55564,0.85565,0.48151,0.48438,1,1.3602,0.35857,1,1
0.064509,0.54428,0.52813,0.2223,0.51097,0.50302,0.24262,0.51851,0.52163,1,-1.6642,0.57375,0,1
0.61428,0.39281,0.29206,0.58493,0.21382,0.41857,0.71978,0.21276,0.56859,1,1.4322,0.44059,1,0
0.31195,0.61942,0.48538,0.22066,0.46084,0.50507,0.17912,0.50046,0.49344,1,1.1784,0.49894,0,1
-0.34588,0.58945,0.53173,0.74904,0.51797,0.51129,0.82513,0.53504,0.51393,1,-2.4367,0.65844,1,0
0.22414,0.59376,0.63919,0.76384,0.49853,0.71835,0.84127,0.53168,0.29743,1,4.6842,0.32965,1,1
0.50949,0.34407,0.28738,0.30097,0.23039,0.44087,0.20438,0.22251,0.55812,1,-0.74486,0.65385,0,1
0.78172,0.6718,0.7131,0.18996,0.62401,0.65053,0.18491,0.65778,0.39846,0,3.0943,0.78523,0,1
0.784,0.62557,0.46396,0.21841,0.44364,0.47027,0.22788,0.46967,0.5461,1,0.59106,0.44086,0,1
-0.040758,0.50989,0.62986,0.7358,0.44142,0.69935,0.87097,0.46276,0.31303,1,1.5253,0.53904,1,0
0.43599,0.56751,0.48082,0.79438,0.56897,0.39919,0.81064,0.54363,0.61974,1,3.0966,0.56067,1,1
-0.29013,0.58005,0.65255,0.22689,0.48293,0.67014,0.15663,0.5237,0.33725,1,0.50472,0.30081,0,0
0.49637,0.60218,0.60159,0.19975,0.51693,0.62605,0.18782,0.5429,0.38084,1,0.03652,0.31694,0,1
0.47857,0.62943,0.59176,0.20014,0.5646,0.52555,0.21194,0.5719,0.49778,1,0.42097,0.31417,0,0
0.39207,0.62332,0.63115,0.18488,0.61026,0.51572,0.24814,0.63088,0.4838,1,3.9369,0.48905,0,1
1.0177,0.58603,0.55766,0.22206,0.49142,0.54025,0.22656,0.49021,0.47965,1,1.3218,0.49211,0,1
0.34551,0.43171,0.5523,0.33534,0.29535,0.70558,0.11427,0.31677,0.28396,1,0.49738,0.90226,0,0
1.0462,0.67373,0.65663,0.76056,0.50984,0.69858,0.86723,0.54307,0.31662,1,1.726,0.52391,1,0
0.26223,0.42612,0.41209,0.62483,0.26331,0.51601,0.74476,0.28962,0.47054,1,0.84847,0.37176,1,1
0.55921,0.59144,0.71935,0.31637,0.45562,0.77561,0.095178,0.47434,0.23367,1,1.9058,0.93324,0,1
0.39556,0.5198,0.52719,0.71249,0.40631,0.58255,0.82391,0.42109,0.40671,1,-1.6155,0.41819,1,1
0.4034,0.57888,0.65759,0.23607,0.50544,0.64548,0.15451,0.52722,0.34925,1,-0.22867,0.65258,0,0
-0.010013,0.66746,0.84629,0.23626,0.5502,0.92613,0.068366,0.59487,0.080879,1,1.0706,0.29696,0,0
0.43408,0.46756,0.40829,0.22613,0.38177,0.43866,0.22702,0.38583,0.56069,1,-3.079,0.26229,0,0
0.37831,0.50533,0.49761,0.72974,0.40343,0.54836,0.8077,0.40738,0.44587,1,-0.33751,0.70389,1,1
0.17974,0.55018,0.709,0.7265,0.47715,0.82057,0.90165,0.51747,0.19518,1,-0.70723,0.8202,1,0
0.94036,0.62343,0.5568,0.18561,0.54992,0.50997,0.22311,0.56904,0.50231,1,1.4275,0.40779,0,1
0.69961,0.49816,0.57761,0.25358,0.39209,0.65447,0.13344,0.44272,0.34188,1,-0.71374,0.76136,0,1
1.2378,0.47501,0.29619,0.24058,0.38321,0.25507,0.30276,0.37074,0.72481,1,2.0276,-0.072279,0,1
0.63978,0.55306,0.38756,0.15854,0.45468,0.3142,0.25194,0.45566,0.68554,1,2.4852,0.16166,0,1
-0.23511,0.73354,0.71251,0.83193,0.68417,0.61079,0.90027,0.70458,0.41267,1,4.0406,0.68711,1,0
0.10027,0.56737,0.54708,0.74431,0.4902,0.57326,0.81683,0.49926,0.43648,1,-1.107,0.4134,1,1
0.17467,0.5658,0.61086,0.75572,0.45458,0.6657,0.84359,0.4654,0.3157,1,1.965,0.59048,1,1
0.40857,0.63117,0.66115,0.18491,0.52875,0.69242,0.1755,0.56717,0.32429,1,-2.6442,0.55786,0,1
0.65473,0.53404,0.55056,0.72035,0.41869,0.58389,0.83198,0.43456,0.41801,1,1.2651,0.43322,1,0
0.36653,0.67948,0.59956,0.16617,0.59661,0.46991,0.22851,0.61142,0.56987,1,2.3381,0.42802,0,1
0.20584,0.50818,0.65615,0.28503,0.42794,0.71715,0.1557,0.4618,0.29061,1,1.3311,0.70235,0,1
0.36626,0.47376,0.63726,0.734,0.41198,0.75222,0.82247,0.4563,0.22161,1,1.328,0.45933,1,1
0.51326,0.48232,0.53299,0.70338,0.4105,0.59916,0.81458,0.42987,0.39181,1,1.7748,0.10114,1,1
0.9921,0.6057,0.60522,0.7698,0.52421,0.56803,0.84802,0.52597,0.46656,1,0.12387,0.20302,1,1
0.32848,0.59872,0.64819,0.23086,0.5103,0.71371,0.15503,0.52042,0.30689,1,2.3519,0.75045,0,1
0.26807,0.62734,0.60072,0.82686,0.63046,0.44291,0.86556,0.61891,0.56864,1,2.4945,-0.037279,1,1
0.10463,0.52017,0.64773,0.2787,0.412,0.74818,0.13231,0.44508,0.27658,1,-1.706,0.45161,0,1
1.1171,0.56027,0.48397,0.16006,0.51545,0.44805,0.22687,0.52646,0.58381,1,-0.12098,0.45131,0,1
1.2314,0.77867,0.58224,0.10313,0.80708,0.29049,0.3236,0.80191,0.76007,1,-0.48672,0.30601,0,1
0.71198,0.53951,0.53132,0.73316,0.50548,0.5349,0.84863,0.50449,0.47434,1,-2.2265,0.41382,1,0
0.51781,0.61251,0.68858,0.79986,0.55977,0.69878,0.89116,0.59414,0.32766,1,-0.15125,0.7174,1,1
0.67243,0.64135,0.65548,0.19798,0.5694,0.67095,0.17329,0.5735,0.36361,1,3.8228,0.48494,0,1
0.59912,0.73798,0.56357,0.16132,0.60866,0.49537,0.2499,0.63628,0.52639,1,1.706,0.44522,0,1
-0.01053,0.54935,0.67496,0.74422,0.45333,0.78817,0.87997,0.48781,0.20246,1,5.292,0.59927,1,1
0.34696,0.40713,0.50889,0.62849,0.25927,0.73072,0.82666,0.28716,0.25053,1,0.2463,0.42612,1,1
1.077,0.5221,0.41368,0.2218,0.42951,0.40536,0.22627,0.42998,0.59878,1,0.70705,0.30715,0,1
0.35484,0.53317,0.52564,0.20448,0.40016,0.63475,0.19025,0.43257,0.37213,1,0.08376,0.54263,0,1
0.81547,0.62716,0.51641,0.17974,0.58929,0.41015,0.26618,0.58715,0.58052,1,0.87454,0.36085,0,1
-0.070037,0.62581,0.73081,0.25308,0.54066,0.77651,0.13712,0.58601,0.24327,1,1.7127,0.59661,0,1
0.53877,0.58806,0.64472,0.77921,0.56232,0.60873,0.8641,0.57207,0.41701,1,-1.3098,0.58214,1,1
0.15862,0.52349,0.57274,0.24389,0.41283,0.68187,0.17475,0.42136,0.33319,1,2.5961,0.65779,0,1
0.063765,0.53004,0.58693,0.23932,0.52052,0.55582,0.2354,0.52982,0.45242,1,1.6986,0.38673,0,0
0.24766,0.44251,0.36255,0.67639,0.31528,0.43286,0.74603,0.31146,0.56194,1,0.63272,0.6569,1,1
0.5647,0.22979,0.23427,0.52589,0.025403,0.5238,0.67158,0.047466,0.44962,1,-1.1499,0.68219,1,1
0.27964,0.4502,0.47381,0.63749,0.28183,0.62027,0.80378,0.29623,0.37391,1,3.0681,-0.035577,1,1
0.37262,0.63766,0.55743,0.74301,0.45405,0.53992,0.81226,0.50925,0.45726,1,1.2387,0.31325,1,1
0.094245,0.52876,0.45193,0.21873,0.34215,0.55807,0.20724,0.35665,0.41042,1,1.4698,0.57325,0,1
1.0254,0.52497,0.54845,0.79869,0.58209,0.41021,0.8232,0.55175,0.61301,1,0.74619,0.114,1,1
0.30421,0.61288,0.68163,0.19628,0.6061,0.61533,0.19543,0.61142,0.42566,1,0.27942,0.36598,0,1
0.70114,0.59114,0.52411,0.20837,0.57385,0.43003,0.26873,0.5647,0.55779,1,0.24881,0.19878,0,1
0.7001,0.48395,0.46438,0.70031,0.37338,0.55687,0.77487,0.37429,0.43205,1,2.17,0.74295,1,1
0.67044,0.62722,0.75235,0.78076,0.58172,0.72702,0.92479,0.6064,0.34855,0,-1.5786,0.62549,1,0
0.070475,0.65729,0.63585,0.78748,0.53954,0.6527,0.87956,0.56314,0.37251,1,-0.52298,0.59387,1,1
0.55815,0.59808,0.61233,0.2665,0.49942,0.60981,0.18583,0.52742,0.39136,1,-1.2006,0.77639,0,1
0.41189,0.54667,0.49788,0.73486,0.47004,0.46098,0.81806,0.47276,0.55985,1,1.4094,0.79206,1,1
0.83457,0.62122,0.50366,0.19412,0.5742,0.39163,0.24888,0.56574,0.63529,1,-0.21664,0.24241,0,1
0.48733,0.29415,0.36218,0.59793,0.15018,0.60388,0.73131,0.15485,0.37516,0,-0.29501,0.56035,1,0
0.59052,0.44248,0.38436,0.69986,0.37354,0.40082,0.76723,0.34848,0.57977,1,-1.1796,0.41043,1,0
0.64549,0.57511,0.54457,0.20714,0.49547,0.50154,0.17007,0.50997,0.47382,1,1.6416,0.48559,0,1
0.64514,0.46002,0.3653,0.6733,0.36045,0.40717,0.74387,0.35861,0.59339,1,1.1061,0.17983,1,1
0.73388,0.69256,0.64988,0.84496,0.63689,0.53687,0.86493,0.64443,0.51165,1,-0.22953,0.2722,1,0
0.55822,0.6184,0.61825,0.1839,0.64987,0.53864,0.23717,0.67671,0.48326,1,-3.1733,0.51321,0,0
0.64642,0.44598,0.366,0.23458,0.34487,0.41268,0.23048,0.34708,0.56485,1,1.5558,0.33525,0,1
0.23713,0.61063,0.58197,0.18976,0.52742,0.52322,0.21832,0.53711,0.49249,1,-0.92878,0.292,0,0
0.43512,0.54868,0.49048,0.21359,0.44041,0.53931,0.19514,0.45597,0.46771,1,0.14094,0.66041,0,0
0.55222,0.56074,0.60061,0.73458,0.44043,0.64323,0.84235,0.45485,0.34173,1,1.6796,0.70571,1,1
0.26193,0.5555,0.54897,0.69552,0.43067,0.65787,0.86262,0.48045,0.36542,1,0.9134,0.53899,1,1
0.26157,0.38939,0.41348,0.63931,0.28049,0.51426,0.77296,0.26644,0.46363,1,1.143,0.54162,1,1
0.62966,0.76153,0.71998,0.89743,0.72232,0.60484,0.88579,0.7177,0.45085,1,2.0211,0.54032,1,1
0.90229,0.66708,0.53511,0.14403,0.62129,0.46394,0.21989,0.62814,0.56812,1,0.46102,0.24046,0,1
1.0473,0.5236,0.4383,0.23408,0.40545,0.44695,0.22116,0.41284,0.56499,1,3.5033,0.55226,0,1
0.81973,0.53938,0.54113,0.20552,0.5127,0.4734,0.20707,0.46867,0.49036,1,0.81891,-0.065804,0,1
0.91978,0.51094,0.56204,0.26131,0.45137,0.56122,0.17849,0.45453,0.42162,0,3.4469,0.6628,0,0
-0.66365,0.52795,0.69504,0.68899,0.41236,0.83739,0.90273,0.46408,0.18328,1,-0.32129,0.68409,1,1
1.0299,0.53019,0.41758,0.20579,0.49008,0.37319,0.25743,0.46879,0.62988,1,0.92409,0.15396,0,1
1.0076,0.58248,0.4673,0.19986,0.43036,0.45807,0.21725,0.44377,0.53989,1,-0.73306,0.65828,0,1
0.36945,0.71978,0.59817,0.16553,0.69708,0.45534,0.24194,0.69107,0.56761,1,-0.9719,0.21393,0,1
1.1483,0.5152,0.52031,0.22363,0.44017,0.48254,0.2496,0.44615,0.52398,1,0.25706,0.36452,0,1
1.1401,0.56691,0.49662,0.21732,0.42672,0.56114,0.18185,0.45648,0.45353,1,-3.0042,0.3729,0,1
0.50345,0.69412,0.743,0.84149,0.64722,0.68871,0.92393,0.66743,0.34872,1,0.85311,0.5651,1,1
0.39007,0.43279,0.43031,0.34517,0.26767,0.55387,0.15914,0.28063,0.46834,1,1.6254,0.53314,0,0
0.31381,0.58391,0.50068,0.74345,0.49265,0.46078,0.80367,0.49608,0.54422,0,0.09395,0.28586,1,1
0.6527,0.57499,0.56737,0.23582,0.41929,0.59691,0.18203,0.4532,0.43446,1,-0.2446,0.64,0,1
0.49586,0.55891,0.6813,0.29545,0.44784,0.77632,0.10851,0.47597,0.23129,1,2.6452,0.7267,0,1
0.33187,0.61702,0.65661,0.80474,0.58677,0.61725,0.86468,0.63249,0.38685,1,3.0479,0.5524,1,0
0.91702,0.47658,0.43609,0.225,0.40314,0.47646,0.20605,0.41047,0.53984,1,0.94313,0.53347,0,1
1.0466,0.60404,0.57165,0.20741,0.53581,0.50396,0.22323,0.54824,0.4978,1,0.6889,0.3924,0,1
0.40341,0.68705,0.72993,0.22773,0.56969,0.73891,0.15446,0.6038,0.2792,1,2.04,0.61199,0,1
-0.22981,0.58009,0.54244,0.19381,0.47986,0.56153,0.22926,0.50521,0.45138,1,1.0723,0.45934,0,0
0.31215,0.61355,0.6124,0.7735,0.57783,0.52222,0.84152,0.58297,0.46838,1,1.1138,0.52944,1,1
0.29721,0.47379,0.57434,0.72528,0.35947,0.74885,0.85152,0.38679,0.24524,0,0.30534,0.14088,1,0
0.82561,0.44387,0.46225,0.22721,0.375,0.53399,0.21523,0.39897,0.47142,1,4.0956,0.3636,0,1
0.52148,0.58736,0.59211,0.78137,0.52185,0.59045,0.83212,0.53094,0.40901,1,0.3081,0.35273,1,1
0.46738,0.28851,0.2763,0.32358,0.10312,0.49977,0.20334,0.10047,0.45571,1,2.0434,0.60357,0,1
0.26572,0.65204,0.59596,0.82839,0.57827,0.54035,0.85333,0.56951,0.47587,1,3.5652,0.29421,1,0
0.73018,0.44244,0.42288,0.25717,0.26559,0.55043,0.23115,0.27525,0.44577,1,-0.060214,0.8149,0,1
0.29099,0.59088,0.61305,0.22297,0.51011,0.62221,0.16388,0.54564,0.35918,1,-1.3877,0.80854,0,1
