Point_ID,Output
439,0.88
440,0.085
441,0.06
442,0.91
443,0.47
444,0.3
445,0.38
446,0.64
447,0.945
448,0.755
449,0.205
450,0.845
451,0.955
452,0.785
453,0.305
454,0.65
455,0.9
456,0.305
457,0.27
458,0.86
459,0.9
460,0.755
461,0.915
462,0.65
463,0.585
464,0.775
465,0.835
466,0.415
467,0.825
468,0.57
469,0.82
470,0.625
471,0.64
472,0.075
473,0.535
474,0.72
475,0.89
476,0.32
477,0.83
478,0.91
479,0.07
480,0.17
481,0.95
482,0.65
483,0.2
484,0.895
485,0.665
486,0.785
487,0.19
488,0.415
489,0.81
490,0.58
491,0.305
492,0.765
493,0.06
494,0.92
495,0.585
496,0.63
497,0.185
498,0.055
499,0.3
500,0.22
501,0.015
502,0.82
503,0.775
504,0.78
505,0.68
506,0.87
507,0.08
508,0.08
509,0.35
510,0.72
511,0.2
512,0.695
513,0.675
514,0.025
515,0.1
516,0.54
517,0.73
518,0.48
519,0.68
520,0.055
521,0.465
522,0.495
523,0.75
524,0.8
525,0.285
526,0.4
527,0.745
528,0.335
529,0.955
530,0.63
531,0.94
532,0.055
533,0.505
534,0.14
535,0.13
536,0.62
537,0.695
538,0.115
539,0.86
540,0.735
541,0.64
542,0.785
543,0.39
544,0.615
545,0.91
546,0.62
547,0.775
548,0.05
549,0.57
550,0.805
551,0.695
552,0.67
553,0.695
554,0.32
555,0.3
556,0.86
557,0.145
558,0.395
559,0.04
560,0.045
561,0.125
562,0.135
563,0.605
564,0.36
565,0.79
566,0.72
567,0.785
568,0.485
569,0.195
570,0.13
571,0.615
572,0.78
573,0.105
574,0.83
575,0.195
576,0.79
577,0.485
578,0.225
579,0.9
580,0.495
581,0.62
582,0.595
583,0.805
584,0.795
585,0.58
586,0.83
587,0.59
588,0.675
589,0.825
590,0.81
591,0.22
592,0.955
593,0.6
594,0.55
595,0.81
596,0.335
597,0.735
598,0.125
599,0.095
600,0.35
601,0.945
602,0.59
603,0.08
604,0.065
605,0.465
606,0.795
607,0.18
608,0.635
609,0.16
610,0.305
611,0.505
612,0.48
613,0.2
614,0.95
615,0.265
616,0.775
617,0.65
618,0.405
619,0.565
620,0.075
621,0.47
622,0.615
623,0.855
624,0.155
625,0.67
626,0.03
627,0.205
628,0.78
629,0.29
630,0.16
631,0.31
632,0.105
633,0.775
634,0.475
635,0.13
636,0.92
637,0.825
638,0.25
639,0.635
640,0.85
641,0.755
642,0.395
643,0.645
644,0.42
645,0.115
646,0.815
647,0.245
648,0.355
649,0.955
650,0.87
651,0.905
652,0.23
653,0.165
654,0.515
655,0.115
656,0.75
657,0.59
658,0.905
659,0.74
660,0.765
661,0.25
662,0.68
663,0.615
664,0.07
665,0.29
666,0.045
667,0.13
668,0.74
669,0.11
670,0.205
671,0.82
672,0.01
673,0.665
674,0.42
675,0.23
676,0.345
677,0.14
678,0.665
679,0.77
680,0.595
681,0.85
682,0.615
683,0.715
684,0.355
685,0.22
686,0.725
687,0.56
688,0.85
689,0.55
690,0.28
691,0.25
692,0.215
693,0.565
694,0.46
695,0.28
696,0.555
697,0.275
698,0.665
699,0.645
700,0.19
701,0.22
702,0.28
703,0.09
704,0.585
705,0.585
706,0.695
707,0.58
708,0.095
709,0.245
710,0.565
711,0.045
712,0.3
713,0.85
714,0.145
715,0.32
716,0.54
717,0.725
718,0.195
719,0.21
720,0.175
721,0.615
722,0.015
723,0.555
724,0.32
725,0.34
726,0.775
727,0.045
728,0.62
729,0.915
730,0.77
731,0.4
732,0.25
733,0.915
734,0.66
735,0.51
736,0.82
737,0.07
738,0.24
739,0.405
740,0.39
741,0.835
742,0.885
743,0.71
744,0.215
745,0.29
746,0.645
747,0.11
748,0.73
749,0.93
750,0.875
751,0.535
752,0.205
753,0.725
754,0.715
755,0.255
756,0.75
757,0.085
758,0.55
759,0.455
760,0.705
761,0.875
762,0.095
763,0.625
764,0.085
765,0.085
766,0.81
767,0.135
768,0.34
769,0.035
770,0.795
771,0.125
772,0.685
773,0.235
774,0.805
775,0.505
776,0.43
777,0.135
778,0.83
779,0.95
780,0.2
781,0.54
782,0.085
783,0.04
784,0.33
785,0.55
786,0.22
787,0.765
788,0.585
789,0.27
790,0.23
791,0.505
792,0.815
793,0.085
794,0.375
795,0.58
796,0.565
797,0.885
798,0.11
799,0.235
800,0.925
801,0.51
802,0.845
803,0.85
804,0.98
805,0.415
806,0.665
807,0.41
808,0.07
809,0.84
810,0.545
811,0.085
812,0.27
813,0.13
814,0.27
815,0.565
816,0.75
817,0.365
818,0.245
819,0.265
820,0.69
821,0.67
822,0.425
823,0.55
824,0.02
825,0.43
826,0.39
827,0.77
828,0.745
829,0.04
830,0.175
831,0.835
832,0.375
833,0.35
834,0.84
835,0.445
836,0.56
837,0.06
838,0.325
839,0.275
840,0.605
841,0.505
842,0.235
843,0.07
844,0.295
845,0.93
846,0.39
847,0.05
848,0.23
849,0.205
850,0.335
851,0.05
852,0.755
853,0.315
854,0.155
855,0.76
856,0.765
857,0.16
858,0.875
859,0.305
860,0.64
861,0.165
862,0.06
863,0.89
864,0.56
865,0.68
866,0.675
867,0.335
868,0.325
869,0.18
870,0.73
871,0.42
872,0.36
873,0.82
874,0.595
875,0.14
876,0.19
877,0.225
878,0.64
879,0.39
880,0.74
881,0.325
882,0.28
883,0.765
884,0.905
885,0.595
886,0.64
887,0.215
888,0.195
889,0.4
890,0.015
891,0.31
892,0.87
893,0.705
894,0.565
895,0.725
896,0.435
897,0.975
898,0.81
899,0.43
900,0.19
901,0.815
902,0.11
903,0.42
904,0.165
905,0.505
906,0.605
907,0.85
908,0.605
909,0.87
910,0.735
911,0.395
912,0.4
913,0.45
914,0.775
915,0.135
916,0.265
917,0.765
918,0.54
919,0.825
920,0.565
921,0.63
922,0.215
923,0.9
924,0.235
925,0.185
926,0.655
927,0.39
928,0.2
929,0.355
930,0.025
931,0.265
932,0.395
933,0.5
934,0.275
935,0.585
936,0.17
937,0.855
938,0.75
939,0.695
940,0.81
941,0.18
942,0.535
943,0.13
944,0.18
945,0.72
946,0.155
947,0.73
948,0.465
949,0.76
950,0.215
951,0.905
952,0.6
953,0.905
954,0.81
955,0.705
956,0.645
957,0.22
958,0.43
959,0.045
960,0.48
961,0.79
962,0.34
963,0.945
964,0.28
965,0.93
966,0.395
967,0.825
968,0.5
969,0.46
970,0.87
971,0.86
972,0.18
973,0.605
974,0.865
975,0.82
976,0.13
977,0.445
978,0.455
979,0.095
980,0.945
981,0.645
982,0.03
983,0.145
984,0.895
985,0.195
986,0.075
987,0.56
988,0.325
989,0.645
990,0.04
991,0.055
992,0.02
993,0.92
994,0.415
995,0.77
996,0.515
997,0.95
998,0.67
999,0.535
1000,0.745
1001,0.485
1002,0.84
1003,0.07
1004,0.185
1005,0.64
1006,0.675
1007,0.47
1008,0.82
1009,0.845
1010,0.425
1011,0.855
1012,0.63
1013,0.3
1014,0.78
1015,0.13
1016,0.32
1017,0.545
1018,0.66
1019,0.375
1020,0.84
1021,0.895
1022,0.18
1023,0.09
1024,0.055
1025,0.5
1026,0.78
1027,0.765
1028,0.84
1029,0.525
1030,0.105
1031,0.35
1032,0.105
1033,0.22
1034,0.235
1035,0.66
1036,0.42
1037,0.545
1038,0.41
1039,0.195
1040,0.715
1041,0.39
1042,0.685
1043,0.695
1044,0.315
1045,0.545
1046,0.86
1047,0.575
1048,0.46
1049,0.74
1050,0.82
1051,0.095
1052,0.79
1053,0.785
1054,0.58
1055,0.705
1056,0.735
1057,0.94
1058,0.34
1059,0.485
1060,0.885
1061,0.76
1062,0.825
1063,0.28
1064,0.175
1065,0.605
1066,0.86
1067,0.05
1068,0.57
1069,0.77
1070,0.88
1071,0.445
1072,0.425
1073,0.06
1074,0.06
1075,0.85
1076,0.1
1077,0.31
1078,0.225
1079,0.43
1080,0.8
1081,0.76
1082,0.51
1083,0.66
1084,0.175
1085,0.495
1086,0.565
1087,0.8
1088,0.165
1089,0.39
1090,0.855
1091,0.74
1092,0.18
1093,0.76
1094,0.68
1095,0.325
1096,0.735
1097,0.205
1098,0.43
1099,0.76
1100,0.77
1101,0.95
1102,0.69
1103,0.66
1104,0.63
1105,0.14
1106,0.6
1107,0.96
1108,0.015
1109,0.74
1110,0.43
1111,0.68
1112,0.925
1113,0.425
1114,0.295
1115,0.275
1116,0.83
1117,0.65
1118,0.58
1119,0.675
1120,0.4
1121,0.875
1122,0.115
1123,0.145
1124,0.72
1125,0.83
1126,0.08
1127,0.35
1128,0.28
1129,0.825
1130,0.23
1131,0.56
1132,0.52
1133,0.325
1134,0.05
1135,0.27
1136,0.655
1137,0.735
1138,0.345
1139,0.17
1140,0.05
1141,0.165
1142,0.96
1143,0.92
1144,0.145
1145,0.915
1146,0.19
1147,0.01
1148,0.765
1149,0.035
1150,0.51
1151,0.025
1152,0.715
1153,0.57
1154,0.405
1155,0.7
1156,0.805
1157,0.395
1158,0.335
1159,0.905
1160,0.415
1161,0.595
1162,0.6
1163,0.065
1164,0.9
1165,0.865
1166,0.675
1167,0.82
1168,0.475
1169,0.875
1170,0.855
1171,0.59
1172,0.155
1173,0.57
1174,0.255
1175,0.485
1176,0.965
1177,0.75
1178,0.39
1179,0.625
1180,0.085
1181,0.82
1182,0.49
1183,0.06
1184,0.24
1185,0.84
1186,0.82
1187,0.405
1188,0.76
1189,0.23
1190,0.795
1191,0.58
1192,0.435
1193,0.75
1194,0.69
1195,0.93
1196,0.91
1197,0.155
1198,0.945
1199,0.75
1200,0.62
1201,0.93
1202,0.565
1203,0.19
1204,0.075
1205,0.63
1206,0.83
1207,0.94
1208,0.61
1209,0.645
1210,0.79
1211,0.9
1212,0.45
1213,0.885
1214,0.8
1215,0.4
1216,0.725
1217,0.565
1218,0.59
1219,0.41
1220,0.38
1221,0.395
1222,0.505
1223,0.21
1224,0.345
1225,0.05
1226,0.63
1227,0.655
1228,0.455
1229,0.415
1230,0.71
1231,0.52
1232,0.07
1233,0.91
1234,0.305
1235,0.92
1236,0.2
1237,0.695
1238,0.82
1239,0.115
1240,0.04
1241,0.565
1242,0.23
1243,0.5
1244,0.575
1245,0.735
1246,0.77
1247,0.88
1248,0.525
1249,0.925
1250,0.34
1251,0.8
1252,0.035
1253,0.285
1254,0.32
1255,0.425
1256,0.745
1257,0.41
1258,0.77
1259,0.05
1260,0.785
1261,0.42
1262,0.75
1263,0.085
1264,0.295
1265,0.76
1266,0.45
1267,0.145
1268,0.855
1269,0.92
1270,0.395
1271,0.255
1272,0.335
1273,0.485
1274,0.86
1275,0.64
1276,0.935
1277,0.83
1278,0.345
1279,0.23
1280,0.715
1281,0.795
1282,0.5
1283,0.585
1284,0.83
1285,0.25
1286,0.24
1287,0.305
1288,0.87
1289,0.26
1290,0.865
1291,0.85
1292,0.855
1293,0.19
1294,0.77
1295,0.8
1296,0.175
1297,0.805
1298,0.81
1299,0.05
1300,0.15
1301,0.105
1302,0.355
1303,0.9
1304,0.87
1305,0.945
1306,0.01
1307,0.575
1308,0.08
1309,0.81
1310,0.24
1311,0.055
1312,0.51
1313,0.37
1314,0.79
1315,0.245
1316,0.04
1317,0.18
1318,0.82
1319,0.785
1320,0.505
1321,0.055
1322,0.92
1323,0.83
1324,0.5
1325,0.84
1326,0.605
1327,0.285
1328,0.165
1329,0.58
1330,0.785
1331,0.93
1332,0.125
1333,0.28
1334,0.305
1335,0.795
1336,0.685
1337,0.855
1338,0.075
1339,0.09
1340,0.225
1341,0.71
1342,0.17
1343,0.865
1344,0.63
1345,0.93
1346,0.305
1347,0.38
1348,0.835
1349,0.425
1350,0.945
1351,0.14
1352,0.455
1353,0.87
1354,0.11
1355,0.795
1356,0.925
1357,0.795
1358,0.8
1359,0.33
1360,0.085
1361,0.265
1362,0.75
1363,0.435
1364,0.04
1365,0.81
1366,0.705
1367,0.2
1368,0.765
1369,0.74
1370,0.74
1371,0.715
1372,0.19
1373,0.895
1374,0.71
1375,0.105
1376,0.855
1377,0.02
1378,0.45
1379,0.815
1380,0.525
1381,0.04
1382,0.02
1383,0.485
1384,0.75
1385,0.945
1386,0.41
1387,0.8
1388,0.935
1389,0.575
1390,0.08
1391,0.025
1392,0.26
1393,0.74
1394,0.34
1395,0.375
1396,0.875
1397,0.97
1398,0.455
1399,0.355
1400,0.87
1401,0.7
1402,0.835
1403,0.595
1404,0.92
1405,0.93
1406,0.565
1407,0.665
1408,0.205
1409,0.605
1410,0.855
1411,0.62
1412,0.19
1413,0.85
1414,0.35
1415,0.175
1416,0.8
1417,0.715
1418,0.59
1419,0.75
1420,0.6
1421,0.965
1422,0.045
1423,0.46
1424,0.64
1425,0.305
1426,0.37
1427,0.365
1428,0.39
1429,0.755
1430,0.25
1431,0.33
1432,0.155
1433,0.395
1434,0.42
1435,0.795
1436,0.59
1437,0.855
1438,0.64
1439,0.46
1440,0.21
1441,0.64
1442,0.485
1443,0.09
1444,0.805
1445,0.015
1446,0.295
1447,0.715
1448,0.07
1449,0.76
1450,0.785
1451,0.325
1452,0.285
1453,0.48
1454,0.345
1455,0.53
1456,0.035
1457,0.77
1458,0.825
1459,0.325
1460,0.39
1461,0.825
1462,0.565
1463,0.695
1464,0.91
1465,0.19
1466,0.67
1467,0.745
1468,0.025
1469,0.63
1470,0.76
1471,0.73
1472,0.57
1473,0.06
1474,0.335
1475,0.24
1476,0.265
1477,0.43
1478,0.815
1479,0.74
1480,0.08
1481,0.05
1482,0.545
1483,0.405
1484,0.85
1485,0.955
1486,0.895
1487,0.74
1488,0.645
1489,0.615
1490,0.6
1491,0.1
1492,0.85
1493,0.575
1494,0.25
1495,0.905
1496,0.02
1497,0.725
1498,0.025
1499,0.345
1500,0.825
1501,0.53
1502,0.925
1503,0.47
1504,0.855
1505,0.55
1506,0.755
1507,0.565
1508,0.7
1509,0.42
1510,0.515
1511,0.22
1512,0.405
1513,0.955
1514,0.44
1515,0.32
1516,0.355
1517,0.605
1518,0.065
1519,0.26
1520,0.355
1521,0.105
1522,0.245
1523,0.75
1524,0.22
1525,0.61
1526,0.7
1527,0.72
1528,0.08
1529,0.705
1530,0.87
1531,0.88
1532,0.53
1533,0.165
1534,0.895
1535,0.745
1536,0.42
1537,0.19
1538,0.69
1539,0.2
1540,0.815
1541,0.765
1542,0.63
1543,0.875
1544,0.505
1545,0.81
1546,0.09
1547,0.085
1548,0.565
1549,0.23
1550,0.385
1551,0.8
1552,0.89
1553,0.25
1554,0.17
1555,0.56
1556,0.61
1557,0.405
1558,0.605
1559,0.78
1560,0.58
1561,0.685
1562,0.165
1563,0.66
1564,0.605
1565,0.685
1566,0.105
1567,0.255
1568,0.98
1569,0.27
1570,0.645
1571,0.81
1572,0.56
1573,0.255
1574,0.515
1575,0.065
1576,0.72
1577,0.78
1578,0.76
1579,0.79
1580,0.095
1581,0.59
1582,0.805
1583,0.145
1584,0.155
1585,0.79
1586,0.43
1587,0.245
1588,0.815
1589,0.635
1590,0.74
1591,0.705
1592,0.365
1593,0.23
1594,0.375
1595,0.365
1596,0.595
1597,0.87
1598,0.385
1599,0.905
1600,0.8
1601,0.97
1602,0.16
1603,0.135
1604,0.575
1605,0.225
1606,0.585
1607,0.41
1608,0.66
1609,0.84
1610,0.45
1611,0.265
1612,0.695
1613,0.68
1614,0.84
1615,0.125
1616,0.195
1617,0.805
1618,0.57
1619,0.2
1620,0.955
1621,0.48
1622,0.11
1623,0.91
1624,0.74
1625,0.08
1626,0.46
1627,0.015
1628,0.18
1629,0.215
1630,0.865
1631,0.465
1632,0.14
1633,0.305
1634,0.695
1635,0.24
1636,0.685
1637,0.085
1638,0.805
1639,0.62
1640,0.055
1641,0.62
1642,0.75
1643,0.26
1644,0.76
1645,0.675
1646,0.375
1647,0.295
1648,0.74
1649,0.825
1650,0.645
1651,0.34
1652,0.095
1653,0.545
1654,0.83
1655,0.115
1656,0.715
1657,0.635
1658,0.62
1659,0.79
1660,0.685
1661,0.795
1662,0.095
1663,0.43
1664,0.815
1665,0.185
1666,0.81
1667,0.685
1668,0.785
1669,0.515
1670,0.875
1671,0.42
1672,0.255
1673,0.69
1674,0.64
1675,0.42
1676,0.305
1677,0.49
1678,0.9
1679,0.535
1680,0.575
1681,0.045
1682,0.19
1683,0.785
1684,0.085
1685,0.83
1686,0.775
1687,0.68
1688,0.125
1689,0.805
1690,0.565
1691,0.88
1692,0.895
1693,0.01
1694,0.585
1695,0.835
1696,0.825
1697,0.845
1698,0.495
1699,0.84
1700,0.75
1701,0.19
1702,0.565
1703,0.29
1704,0.23
1705,0.225
1706,0.68
1707,0.19
1708,0.73
1709,0.81
1710,0.05
1711,0.77
1712,0.3
1713,0.745
1714,0.285
1715,0.29
1716,0.635
1717,0.38
1718,0.215
1719,0.56
1720,0.55
1721,0.665
1722,0.775
1723,0.195
1724,0.82
1725,0.64
1726,0.245
1727,0.455
1728,0.83
1729,0.725
1730,0.32
1731,0.055
1732,0.965
1733,0.05
1734,0.78
1735,0.1
1736,0.745
1737,0.34
1738,0.125
1739,0.515
1740,0.91
1741,0.315
1742,0.85
1743,0.45
1744,0.745
1745,0.51
1746,0.045
1747,0.44
1748,0.06
1749,0.38
1750,0.38
1751,0.035
1752,0.605
1753,0.4
1754,0.195
1755,0.93
1756,0.2
1757,0.48
1758,0.195
1759,0.815
1760,0.065
1761,0.765
1762,0.195
1763,0.88
1764,0.35
1765,0.04
1766,0.785
1767,0.155
1768,0.225
1769,0.185
1770,0.465
1771,0.51
1772,0.605
1773,0.665
1774,0.305
1775,0.82
1776,0.61
1777,0.9
1778,0.205
1779,0.785
1780,0.375
1781,0.58
1782,0.735
1783,0.88
1784,0.615
1785,0.145
1786,0.115
1787,0.935
1788,0.725
1789,0.75
1790,0.205
1791,0.495
1792,0.89
1793,0.415
1794,0.56
1795,0.175
1796,0.97
1797,0.635
1798,0.87
1799,0.01
1800,0.665
1801,0.575
1802,0.295
1803,0.845
1804,0.11
1805,0.18
1806,0.935
1807,0.33
1808,0.705
1809,0.925
1810,0.885
1811,0.42
1812,0.925
1813,0.19
1814,0.23
1815,0.58
1816,0.04
1817,0.825
1818,0.54
1819,0.155
1820,0.11
1821,0.38
1822,0.55
1823,0.335
1824,0.895
1825,0.795
1826,0.86
1827,0.675
1828,0.075
1829,0.22
1830,0.875
1831,0.575
1832,0.895
1833,0.795
1834,0.96
1835,0.875
1836,0.97
1837,0.365
1838,0.545
1839,0.015
1840,0.795
1841,0.505
1842,0.81
1843,0.44
1844,0.85
1845,0.54
1846,0.81
1847,0.605
1848,0.215
1849,0.845
1850,0.125
1851,0.175
1852,0.815
1853,0.165
1854,0.66
1855,0.255
1856,0.775
1857,0.87
1858,0.205
1859,0.195
1860,0.71
1861,0.465
1862,0.265
1863,0.22
1864,0.55
1865,0.73
1866,0.895
1867,0.685
1868,0.635
1869,0.32
1870,0.165
1871,0.235
1872,0.44
1873,0.435
1874,0.955
1875,0.295
1876,0.82
1877,0.215
1878,0.55
1879,0.86
1880,0.215
1881,0.45
1882,0.1
1883,0.065
1884,0.305
1885,0.555
1886,0.245
1887,0.355
1888,0.29
1889,0.775
1890,0.28
1891,0.87
1892,0.225
1893,0.615
1894,0.995
1895,0.695
1896,0.43
1897,0.05
1898,0.98
1899,0.775
1900,0.745
1901,0.115
1902,0.975
1903,0.785
1904,0.18
1905,0.83
1906,0.585
1907,0.375
1908,0.54
1909,0.44
1910,0.885
1911,0.69
1912,0.255
1913,0.84
1914,0.505
1915,0.54
1916,0.81
1917,0.465
1918,0.245
1919,0.76
1920,0.54
1921,0.54
1922,0.74
1923,0.495
1924,0.42
1925,0.9
1926,0.69
1927,0.795
1928,0.07
1929,0.56
1930,0.87
1931,0.955
1932,0.895
1933,0.725
1934,0.825
1935,0.86
1936,0.18
1937,0.695
1938,0.64
1939,0.72
1940,0.27
1941,0.26
1942,0.09
1943,0.625
1944,0.85
1945,0.95
1946,0.705
1947,0.47
1948,0.14
1949,0.24
1950,0.145
1951,0.18
1952,0.935
1953,0.195
1954,0.285
1955,0.205
1956,0.835
1957,0.885
1958,0.09
1959,0.885
1960,0.23
1961,0.915
1962,0.49
1963,0.865
