x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14
0.78203,0.31968,-0.048577,-3.0711,-0.038273,0.16215,-5.2665,-0.065581,-0.11167,1,-0.082817,0.79225,0,1
-0.0032544,3.7087,0.83463,4.9082,0.7721,0.81417,5.5289,0.63717,-0.57065,1,5.527,1.3052,1,1
0.2539,0.51103,-0.30797,3.8761,-0.046969,-0.30381,5.0392,0.033408,0.16287,1,-0.09111,-0.23837,1,1
-0.27617,3.1809,1.0315,-3.2481,0.95884,1.0243,-5.9218,1.0596,-0.86864,1,-0.21709,0.84892,0,1
0.91701,3.7122,0.38348,-3.6901,0.82661,0.19916,-4.5412,0.87251,-0.16656,1,0.92836,0.01759,0,1
0.51559,-5.376,-0.055593,-2.742,-0.40302,0.32372,-5.3821,-0.12715,-0.15043,0,0.54742,0.34649,0,0
-1.4401,11.946,0.095338,5.5516,1.7924,-1.5812,5.1911,1.3935,1.647,1,-0.09045,0.2347,1,1
0.584,6.9433,0.813,-4.9724,1.8239,-0.33177,-3.9468,1.5173,0.47599,1,4.9919,0.011792,0,0
1.6409,2.0121,0.34481,-3.0867,0.46737,-0.23992,-4.7578,0.43852,0.23422,1,1.262,-0.16605,0,1
-0.82918,-9.0503,-1.6005,-2.7845,-1.3991,-1.7592,-4.1126,-1.5843,1.3584,0,0.052345,0.25494,0,0
-0.58924,-3.658,-0.052601,-1.3787,-0.98413,1.156,-6.2574,-0.7343,-1.0668,1,0.56993,0.51961,0,1
0.86987,3.867,0.16318,5.0963,0.82516,-0.73229,4.9221,0.65946,0.81358,1,-3.0184,-0.72236,1,1
0.66087,-1.2395,-0.29598,-3.3574,-0.19326,-0.34996,-4.8062,-0.18149,0.37737,1,0.7669,-0.6701,0,1
-0.28948,1.7779,-0.1371,-3.8729,0.80564,-0.90687,-3.9189,0.51475,0.75928,1,0.6947,-1.142,0,1
1.2341,1.8425,-0.15242,4.0317,-0.11751,-0.055327,4.9684,-0.14412,-0.0017675,1,1.5565,-0.12371,1,1
-1.0825,1.937,-0.36905,-3.7182,0.43609,-1.2485,-3.9653,0.148,1.049,1,-0.21102,-0.81885,0,1
-1.6498,3.2719,1.1393,-3.0989,0.83674,1.3803,-5.9806,0.89686,-1.0937,1,-5.0514,0.047187,0,1
-0.53941,5.9998,1.1913,5.1629,1.3131,0.91287,6.3025,1.3477,-0.86565,0,-3.05,0.5222,1,1
0.53535,1.5565,0.2073,-3.4921,-0.047232,0.68497,-5.5976,0.025835,-0.67305,1,1.3238,0.28818,0,1
0.2352,-1.3044,0.17401,3.5836,-0.51658,0.50749,4.7461,-0.51115,-0.41818,1,-0.38626,0.83755,1,1
1.0084,1.6419,0.10062,4.5027,0.37154,-0.10918,5.2956,0.51742,0.22423,1,-3.0545,-0.022236,1,1
1.1423,-2.009,0.088807,-2.7421,-0.064755,0.43681,-5.3077,-0.083017,-0.27703,1,-0.068637,1.1141,0,1
-0.61441,7.3602,1.6564,-3.5247,1.6169,1.5387,-5.4049,1.5011,-1.1958,1,-6.4092,-0.11843,0,1
1.6147,0.56323,0.24373,-2.777,-0.033325,0.043408,-5.7025,-0.084963,-0.068145,0,1.4261,0.73513,0,0
-0.35613,0.32881,-0.58185,4.1233,0.0091366,-0.84918,4.2268,-0.081087,0.84293,1,-0.081806,-1.0719,1,1
0.57481,-0.30554,-0.1439,3.85,0.10104,-0.51957,4.6768,0.091028,0.6085,1,0.47228,-0.41218,1,1
1.0084,3.3753,0.29153,-3.8706,0.928,-0.28691,-4.5622,0.79082,0.38954,1,1.2276,-0.35501,0,1
-1.2471,2.8116,-0.10381,5.0134,1.166,-1.237,4.863,0.74476,1.1029,1,-2.0626,-0.50553,1,0
-1.3273,-4.3371,0.45627,3.2517,-1.1509,1.8198,5.3969,-0.92634,-1.6688,0,-2.9618,-0.63534,1,0
0.8637,-4.1459,-0.77257,-1.7412,-1.2349,-0.24125,-5.4744,-1.2651,0.044118,0,0.18617,-0.36884,0,1
0.58422,1.6153,0.13516,3.7606,0.0010205,-0.18844,5.1386,-0.18483,0.26133,1,1.6216,-0.64605,1,1
-0.032564,2.1585,0.10198,4.7185,0.72999,-0.39082,5.2462,0.74724,0.47533,1,0.42239,-1.2416,1,0
-0.6465,-1.6346,0.70715,-3.097,0.1656,1.6065,-5.8151,0.29791,-1.4246,1,-2.2031,0.20154,0,0
1.4635,2.5575,0.65675,4.6834,1.1612,-0.091379,5.8928,1.0237,0.25095,1,-0.44535,-0.82947,1,1
-0.69619,8.2086,1.7203,6.045,1.9904,1.2866,6.929,1.864,-1.1105,1,-0.060316,0.19883,1,1
0.55425,-5.9902,-0.40232,2.5759,-1.7437,0.5562,4.1976,-1.5346,-0.59408,1,-0.77496,0.59388,1,1
-1.4268,0.056652,0.70077,-2.049,-0.18964,1.3006,-6.1817,-0.099284,-1.1365,1,-2.2474,0.7872,0,1
0.90865,4.2513,0.37644,-2.7804,0.61564,0.16586,-4.4479,0.60242,-0.078534,1,3.6159,0.40954,0,1
-0.42348,4.0164,-0.44436,-4.1232,0.77345,-1.642,-3.9457,0.5414,1.5432,1,0.49484,-0.45461,0,0
0.50053,1.0304,-0.28651,3.9444,-0.014807,-0.35662,4.9671,0.02808,0.30784,1,1.6204,-1.01,1,1
0.45927,3.4745,0.047573,-3.3145,0.43019,-0.30708,-4.9055,0.39436,0.22944,1,-0.14076,-0.81573,0,1
0.60156,0.79727,0.10736,-2.7337,-0.27229,0.37457,-5.6148,-0.067608,-0.35523,1,0.69916,1.8235,0,1
0.26543,6.7584,0.46465,-4.5936,1.9105,-0.6361,-3.6405,1.6181,0.73392,1,-0.29349,-0.49191,0,0
-0.85236,-0.81154,-0.73102,3.5326,-0.10287,-1.5473,4.1776,-0.25464,1.4143,1,0.16289,0.054553,1,1
-0.23946,0.71347,-0.19723,-3.7294,0.72473,-0.95598,-3.8067,0.39196,1.1339,1,0.51203,-1.1508,0,1
0.43795,-2.198,-0.71495,3.0243,-0.81402,-0.56014,4.664,-1.0089,0.34694,1,-1.0455,-0.40349,1,1
0.49638,0.94559,0.31703,-3.0016,0.42758,0.31094,-5.5255,0.48008,-0.23714,1,-1.0435,0.43488,0,1
-0.91235,-7.0793,-1.2636,-2.0513,-1.1955,-1.3385,-3.8162,-1.2375,1.0689,1,-0.014381,-0.57561,0,1
0.88445,-5.9202,-1.0419,2.523,-1.6364,-0.36491,4.1613,-1.5985,0.13657,1,0.25351,-0.55454,1,1
0.67781,-8.6747,-0.50666,2.636,-1.4272,0.18771,4.7073,-1.4456,-0.33502,0,0.53846,0.64228,1,1
0.34879,-0.53513,-0.53892,3.518,-0.29817,-0.89141,4.4371,-0.31717,0.86487,1,0.77438,-1.2539,1,1
0.5064,0.74141,0.67317,-3.1001,0.14807,0.78213,-5.4696,0.14501,-0.6725,1,1.5086,1.7183,0,1
0.72583,-3.1088,-0.74239,-1.7175,-1.1574,-0.04837,-5.1977,-0.84343,0.12873,1,-0.10448,0.10846,0,0
0.69236,-6.7265,-0.49841,-1.9375,-1.4622,0.55708,-6.3035,-1.249,-0.57847,1,-0.57511,0.78264,0,0
-0.93845,1.4693,1.0236,4.6493,0.23287,1.869,5.9687,0.29566,-1.7489,0,2.6932,-0.47189,1,0
-1.0208,1.41,-0.71701,4.0292,0.43744,-1.4858,4.7591,0.19534,1.3312,1,-0.060582,-0.27801,1,1
-0.1793,-2.6627,-0.42028,2.8922,-0.91871,0.55616,4.899,-0.90556,-0.58562,1,-0.42668,1.5969,1,1
-0.042642,-5.6422,-0.99352,3.0299,-0.98567,-0.75014,4.1701,-1.0171,0.6519,1,-0.30838,-1.1006,1,1
0.45368,-5.1148,-0.76012,-2.0875,-1.0998,-0.18773,-5.1934,-0.92406,0.20772,1,-0.2384,-0.35937,0,0
0.70298,1.679,0.46195,-3.7518,1.1873,-0.17602,-4.354,1.0131,0.050258,1,0.11517,-0.62388,0,1
-0.23804,-2.6169,-0.054844,3.6163,-0.60471,0.66289,5.343,-0.40835,-0.62945,1,-0.95512,0.61364,1,1
-1.6295,1.9806,-0.50147,4.1112,0.42682,-1.3494,4.557,0.30205,1.145,1,-0.19648,-0.3112,1,1
0.36459,3.106,0.84635,4.7733,0.67874,0.5812,5.7242,0.81522,-0.43859,1,2.7496,1.5551,1,0
1.1705,1.9759,0.45493,4.857,0.40068,0.32344,5.2167,0.53113,-0.4041,1,-2.2964,1.1913,1,1
0.85035,0.50853,0.11272,-2.4243,0.0015956,0.22243,-4.9969,0.095159,-0.30273,1,0.75599,0.37834,0,1
1.2372,1.9627,0.71179,-3.737,0.88769,0.033289,-4.2819,0.91822,-0.061017,1,0.37138,0.13921,0,1
0.15256,-1.9509,-0.31592,3.9616,0.23003,-0.7566,4.8862,0.2065,0.82367,1,0.77265,-0.85265,1,1
-0.51625,-8.0881,-1.1567,2.6878,-1.117,-1.5196,3.5311,-1.2704,1.215,1,-0.48625,0.083411,1,1
0.36483,0.61648,0.32924,-2.9383,0.40275,0.31876,-5.042,0.24129,-0.21031,1,-0.12669,0.61491,0,0
-0.52522,0.50121,0.42396,-2.8907,0.012525,0.92732,-5.9871,0.27077,-0.87201,1,0.80469,1.0446,0,0
0.90478,-4.4378,0.014119,-2.7939,-0.39331,0.41818,-5.604,-0.37597,-0.44508,1,-0.4431,0.7191,0,1
0.9271,-0.95911,0.2931,-3.3119,0.49737,-0.15457,-4.454,0.33115,0.2701,1,1.9702,0.12793,0,1
-0.58739,0.96635,0.31857,4.1897,-0.063972,1.0445,5.2521,0.11076,-0.99752,1,-0.68023,0.7384,1,0
-0.27324,7.2924,1.3422,-4.0998,1.9601,0.82046,-4.9974,1.8189,-0.47249,0,1.4133,1.3007,0,0
0.99805,-3.1591,0.014652,-3.4113,-0.099728,0.059748,-5.2931,0.0086708,-0.15,0,0.80812,0.034856,0,1
1.2946,1.5417,0.13588,-3.3804,0.12277,0.30465,-5.5383,0.28822,-0.2095,1,-1.3886,0.488,0,1
-0.31596,-0.049041,-1.08,-3.2549,0.039737,-2.3136,-3.4307,-0.19347,2.1091,1,0.21869,0.61638,0,1
-0.67258,6.6884,1.2683,5.5177,1.5293,1.0643,6.5563,1.468,-0.74334,1,0.49766,0.53667,1,1
-0.54545,1.795,0.84274,-2.4818,0.18231,1.2852,-5.3213,0.20064,-1.0541,1,-0.14631,1.0742,0,0
-0.41036,2.0214,-0.085147,4.9508,0.54845,-0.74807,5.0379,0.54687,0.71961,1,1.6633,-1.2792,1,1
1.0567,-8.0103,-0.77105,-2.0907,-1.7139,0.24112,-6.5195,-1.6132,-0.36538,1,0.60174,0.81959,0,1
-0.70897,-6.4401,-1.2402,-2.4981,-1.4133,-1.3065,-4.84,-1.4389,1.1486,1,-0.20736,-1.0609,0,0
0.48673,0.72862,0.12536,-3.9929,0.4004,-0.10138,-4.9328,0.375,0.091943,1,-0.037542,-0.40571,0,1
0.53294,1.3006,-0.11189,-2.9113,0.55447,-0.33887,-4.2744,0.40556,0.32317,1,-1.429,-0.71558,0,1
0.26688,-2.4795,-0.050084,-2.7528,-0.31247,0.38799,-5.4732,-0.28251,-0.33027,1,-1.1106,1.4375,0,1
0.15781,-5.4598,-0.44803,-2.0443,-1.457,0.70543,-5.7857,-1.0931,-0.75858,1,-0.15074,0.87033,0,1
-1.1971,-4.0325,-1.0063,3.359,-0.36892,-1.6939,4.0591,-0.54608,1.4289,1,-0.10042,0.38394,1,1
0.44058,1.5238,0.29103,-2.6775,-0.040514,0.61145,-5.9087,0.14328,-0.7449,1,-0.068654,1.0303,0,1
0.3506,9.1309,1.1099,5.5055,1.8193,0.47093,6.2602,1.5431,-0.16846,1,3.6463,0.058345,1,1
0.013569,-3.6935,-0.049954,3.597,-0.61284,0.52053,4.9075,-0.51966,-0.53757,1,-0.48317,0.37782,1,1
1.1204,1.8797,0.035371,-2.6495,-0.11071,0.26572,-5.0299,-0.025881,-0.2026,1,-0.08795,0.68818,0,1
-0.27604,0.90311,-0.99036,-3.5672,0.47034,-2.3764,-3.7388,0.097962,2.2097,1,-0.60314,0.78809,0,0
0.8107,-1.3336,0.18991,3.9713,0.12182,0.22225,5.3463,0.090533,-0.20259,1,0.22494,0.27898,1,1
1.0416,7.8566,0.84694,-3.6622,1.4004,0.073421,-4.5184,1.3091,0.11376,1,0.70085,0.18725,0,1
0.20512,-7.3484,-0.51759,-1.7391,-1.5157,0.39148,-5.316,-1.2992,-0.63344,1,-0.60072,0.71607,0,0
-1.5707,1.1691,0.65244,3.9892,0.2068,1.3012,5.9051,0.26911,-1.4004,1,3.2791,0.77378,1,1
0.85897,-2.3007,-0.077035,-2.5635,-0.65089,0.48365,-5.855,-0.34603,-0.41178,1,-2.0549,0.81066,0,1
0.38989,2.1837,0.99137,4.9484,0.97477,0.81694,6.2012,0.87325,-0.60808,1,-1.531,0.94322,1,1
0.85126,1.6826,0.26709,4.125,0.028445,0.46876,5.6809,0.18819,-0.38854,1,-2.2599,0.73164,1,1
-0.65829,2.009,-0.45591,-3.9347,0.46766,-1.1327,-3.9625,0.38635,1.0698,1,0.6643,-0.72036,0,1
0.24724,-1.9432,-0.6321,3.3461,-0.33989,-0.86445,4.4405,-0.3433,0.83214,1,0.32256,-0.57998,1,0
-1.0579,-1.0721,0.7989,-2.1513,-0.10208,1.7249,-5.8218,-0.091876,-1.5125,1,-0.24924,-0.10531,0,1
-0.89891,0.52498,0.30585,-1.9471,-0.34725,1.0381,-6.1928,-0.10528,-0.91875,1,-0.79815,1.3317,0,1
0.53144,4.8078,0.70352,4.8149,0.6524,0.66052,5.5337,0.64829,-0.52087,1,-1.548,1.2164,1,1
-0.4999,2.3964,0.73822,4.2533,0.36972,0.87612,6.0079,0.34925,-0.6439,1,-0.83456,1.4643,1,1
1.0997,-2.8247,-0.32983,2.9575,-1.3241,0.39295,4.2633,-1.021,-0.47554,1,-1.681,1.23,1,1
-0.51971,11.138,0.50553,5.8602,2.4556,-1.4115,5.7476,2.1295,1.5644,1,1.784,-0.22107,1,1
1.348,-2.3145,-0.45239,3.4035,-0.81335,0.22979,4.5813,-0.67933,-0.31542,0,-0.69052,0.36155,1,1
0.66887,3.768,0.49234,4.4516,0.35591,0.56917,5.0626,0.38936,-0.41874,1,-0.25731,0.7123,1,1
-0.63441,0.40727,0.82146,-3.0153,0.41337,1.013,-5.0694,0.6066,-0.89642,1,-0.4817,0.76471,0,0
-0.22438,6.9901,0.32419,-3.7648,1.3843,-0.80745,-3.8999,1.082,0.79248,1,0.80164,-1.1075,0,1
-0.31672,3.0055,0.64995,-2.8188,0.69734,0.66979,-5.4178,0.64138,-0.65963,1,2.1787,0.57168,0,1
-1.0654,4.2576,0.83491,4.4575,0.28297,1.3649,6.2473,0.35737,-1.056,1,-0.72692,0.34534,1,0
0.64227,1.2051,0.47691,-3.5763,0.58217,0.30015,-4.9098,0.43185,-0.22587,1,0.66165,0.4509,0,1
-0.67462,1.1238,0.52168,4.5187,0.0031566,1.164,5.4779,0.251,-1.1431,1,0.76939,0.9283,1,1
-0.85184,0.55818,0.80138,4.0735,-0.075194,1.5994,5.6904,0.071016,-1.4621,1,-2.5759,-0.10633,1,1
0.85487,-1.8784,-0.46643,3.7014,-0.2361,-0.41117,4.3242,-0.11481,0.23726,1,0.6488,-0.89274,1,1
-0.55235,7.2144,1.3288,5.4143,1.459,1.4032,7.1689,1.175,-1.1937,1,2.3864,0.42434,1,0
0.85571,10.837,0.68214,5.5,2.1187,-0.67391,6.082,1.8251,0.83668,1,-4.0705,-1.2667,1,1
0.37996,-1.9627,-0.74447,-2.5478,-0.62301,-0.47653,-4.4103,-0.62821,0.41871,0,-0.57846,-0.36475,0,0
0.94752,3.0473,-0.074563,4.1252,0.059913,-0.15062,5.028,0.087825,0.16528,1,0.25363,-0.57657,1,1
-0.93119,-3.4964,0.27971,-2.1888,-0.62629,0.99511,-5.5051,-0.49146,-0.95112,1,0.97514,0.76598,0,1
0.52424,0.88927,0.52213,-3.4621,0.46942,0.35748,-5.4908,0.62193,-0.43493,1,0.12968,0.49414,0,0
-0.42747,-2.9624,-0.61134,3.4538,-0.47913,-1.0014,4.4262,-0.67549,0.78963,1,0.16916,-0.71517,1,0
-1.078,2.4929,-0.74625,-3.5943,0.39906,-1.5388,-4.297,0.29888,1.4287,1,0.13886,0.38974,0,1
0.91387,4.4941,0.7675,5.1317,1.1761,0.19589,5.7455,1.0359,0.029027,1,0.92389,0.45963,1,1
0.70698,5.603,0.29547,5.4916,1.1152,-0.30281,5.6246,1.0917,0.19406,1,-1.093,-0.66083,1,1
1.2047,-2.5016,-0.19225,3.8036,-0.41991,-0.019609,4.7472,-0.44491,0.025263,1,0.75623,-0.11518,1,0
0.95803,4.6695,0.41885,4.9415,1.003,-0.026826,5.7177,0.90089,0.077361,1,0.36372,-0.40869,1,0
0.56202,-5.9585,-0.8818,2.3775,-1.3424,-0.59631,3.8718,-1.2536,0.476,1,0.38089,-0.94803,1,1
-1.2,1.5117,0.93147,-2.8409,0.60428,1.2235,-5.4515,0.48167,-1.096,1,0.32144,0.48613,0,0
1.3335,-3.7422,-0.33129,3.8394,-0.5183,0.075063,4.8449,-0.52513,-0.028404,1,0.71535,-0.14497,1,1
-0.27494,-4.4049,-0.86034,2.7974,-0.84106,-0.96353,4.1968,-0.85695,0.82692,1,0.26364,-1.6268,1,0
-0.0096709,-8.1656,-0.99963,2.3418,-1.2914,-0.74248,4.5446,-1.2925,0.62447,1,0.16356,-0.6946,1,1
0.33823,-0.8109,-0.2378,4.1319,0.32198,-0.70457,4.7288,0.11117,0.64427,0,-0.52602,-0.35019,1,0
-0.63629,-0.66078,1.0231,4.5063,-0.057484,1.9744,5.6463,0.13217,-1.9272,1,1.1306,-0.18798,1,1
0.78854,0.18427,-0.019054,3.3374,-0.26041,0.39822,5.1858,-0.014405,-0.33708,1,-0.6482,0.54486,1,0
1.8126,-1.5983,0.1647,-3.1162,0.43606,-0.083409,-4.8657,0.30784,0.19861,1,0.54719,0.10675,0,1
0.51665,-0.6792,-1.1338,3.6808,0.25839,-2.2439,4.3033,0.069472,1.9398,1,0.18859,0.67616,1,0
0.082397,2.4135,-0.11171,-2.7659,0.4097,-0.42485,-4.286,0.3888,0.63373,1,-0.11454,-0.6368,0,0
0.73701,3.0415,0.29157,-3.6918,0.33445,0.4787,-5.577,0.41443,-0.43874,1,1.5181,0.59104,0,0
1.2783,6.8517,-0.84055,-4.353,1.3445,-2.7312,-2.9297,0.91497,2.589,0,-0.018449,0.91235,0,1
0.57201,1.0316,0.19432,-3.2335,0.2994,0.29311,-5.0184,0.36581,-0.2693,1,1.1398,1.0008,0,1
0.28286,0.53945,-0.47471,3.6072,-0.076916,-0.8115,4.7933,0.014017,0.72205,1,0.5853,-0.91558,1,0
0.52891,-4.0664,-0.4087,-2.5352,-1.0256,0.19892,-5.5083,-0.92652,-0.48392,1,-0.35277,0.21415,0,0
0.33246,-2.5197,0.057912,3.681,-0.31617,0.36775,4.9024,-0.31543,-0.35578,1,-0.12995,1.0316,1,1
-1.0482,-8.7075,-0.39735,2.2153,-1.5738,0.82233,4.6458,-1.2415,-0.91524,1,0.4409,0.87873,1,0
-0.050535,-4.5706,-0.71069,3.2584,-0.46381,-0.76699,4.6451,-0.62422,0.74287,1,1.4384,-1.2673,1,1
-0.51332,-0.075381,0.17555,-2.3221,-0.44362,0.80997,-6.0015,-0.29371,-0.72744,1,-2.2185,1.0621,0,1
0.13877,-7.6502,-0.1398,-2.176,-0.97497,0.57573,-5.4398,-0.95868,-0.54866,1,-0.84245,0.67019,0,1
-0.078582,1.1771,-0.086214,4.6368,0.52509,-0.57776,5.1265,0.45757,0.40931,1,-0.39132,-0.62256,1,1
0.70423,3.6857,0.53203,4.8158,0.64858,0.39559,5.577,0.64489,-0.21968,1,-0.42949,0.97197,1,1
-1.482,8.8002,1.8111,6.102,1.7532,2.141,6.8988,1.8646,-1.8047,1,5.5427,-0.48791,1,1
-1.2257,3.5598,-0.45933,4.8914,0.72166,-1.4636,4.32,0.47102,1.3963,1,-0.28891,0.16082,1,1
0.070673,-2.4422,0.075228,-2.1539,-0.52087,0.73878,-5.74,-0.41879,-0.84487,1,1.5318,0.57505,0,1
-1.3127,-2.9588,-0.48146,3.9179,0.26081,-1.3268,4.4202,0.035955,1.3012,1,0.088057,-0.77559,1,1
0.96054,3.2009,0.21303,3.9644,0.38984,0.15757,5.2387,0.33612,-0.28544,1,0.24257,0.58146,1,1
0.64359,-9.0477,-0.90971,-1.7875,-1.8604,0.047757,-5.6705,-1.6876,-0.30393,1,-0.34038,0.20764,0,1
0.51184,1.8449,0.065896,4.365,0.23896,-0.11261,5.3679,0.059669,0.049902,1,2.17,0.46678,1,1
0.13413,-1.5011,-0.36752,-3.276,-0.087345,-0.86152,-5.5324,-0.084741,0.62708,1,-1.1004,-1.1599,0,1
0.61798,-2.9531,-0.63146,-2.898,-0.74929,-0.27787,-4.748,-0.77497,0.21412,1,-0.099211,-0.85208,0,1
