x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14
-1.2996,9.936,1.2813,-4.2229,1.6651,1.1757,-5.7015,1.926,-0.85593,1,-3.6994,0.57315,0,1
-0.45986,-1.6334,0.19494,3.2357,-0.68854,0.87676,5.3106,-0.41274,-0.87886,1,0.67972,0.63776,1,1
-0.72354,-1.3377,0.78448,-2.8719,0.68012,1.0069,-5.8823,0.71685,-0.8738,1,-0.36781,0.78907,0,0
-0.69081,-8.0212,-0.30163,-1.6415,-1.464,1.1799,-6.0861,-1.4609,-1.292,1,2.0704,1.4507,0,1
1.1599,-5.2696,-0.25464,4.1642,-0.3185,-0.26859,4.8296,-0.44255,0.29965,1,-0.28784,-0.22872,1,1
1.1371,-1.1749,-0.12097,3.9596,-0.026484,-0.20996,4.6854,-0.060321,0.23502,1,-0.46426,0.050198,1,1
0.78945,-4.4174,-0.038829,3.1889,-0.32138,0.39445,4.9881,-0.27332,-0.28216,1,-1.2458,0.94271,1,0
0.7071,-7.0439,-0.36652,-3.0943,-0.82786,-0.18396,-5.0576,-0.64628,-0.0054395,0,-1.0125,0.067419,0,0
-0.39663,0.058606,-0.80028,-3.6892,-0.035334,-1.4123,-4.0245,-0.089697,1.1174,1,-0.015577,-0.014449,0,1
0.70586,3.2237,0.4665,4.5572,0.47505,0.2568,5.7423,0.57471,-0.11156,1,1.2649,0.69809,1,1
1.1848,2.958,0.14846,-3.1909,0.72126,-0.40862,-4.263,0.60262,0.48028,1,-0.50827,-1.3884,0,1
0.6333,1.1095,0.18423,4.1218,-0.035191,0.30773,5.9086,0.015908,-0.33357,1,-1.2271,0.78777,1,1
-0.89641,-0.22338,-0.156,4.0846,0.6839,-1.0603,5.0092,0.32223,1.3078,1,0.29264,-0.51767,1,1
-0.033733,-7.7356,-0.37478,2.4743,-1.6865,0.64726,4.1256,-1.4722,-0.87442,1,-0.64689,0.82503,1,1
-1.0444,-2.7869,0.39766,3.5925,-0.19224,1.0069,5.2361,-0.11486,-0.87426,1,1.4129,0.75754,1,1
0.97478,6.8637,0.65063,-4.131,1.5282,-0.11211,-4.5926,1.376,0.30735,1,2.7113,-0.47892,0,1
0.9088,-0.43631,0.51167,-3.0221,0.21098,0.51006,-5.2887,0.29834,-0.51709,1,-0.94937,1.288,0,1
-0.31627,3.2974,0.84504,-3.31,0.70733,0.9689,-4.9654,0.64192,-0.78659,1,-0.67046,1.8207,0,1
0.0023895,4.6169,-0.18608,-3.6878,0.72367,-0.71822,-4.0162,0.61501,0.84733,1,1.6115,-0.77611,0,1
-0.30664,6.1333,1.4985,5.193,1.2152,1.4684,6.2441,1.262,-1.0188,1,3.115,0.46654,1,1
-0.28843,-1.1643,0.11703,-2.3783,-0.54313,1.1366,-5.801,-0.29038,-1.0956,1,0.45586,0.93293,0,1
0.85441,-6.0597,-0.61828,2.6789,-1.321,-0.0029495,4.1297,-1.2082,-0.19944,1,0.10736,0.032246,1,1
-0.46479,2.695,0.073381,4.0048,0.68527,-0.90529,4.8301,0.53441,0.64575,1,0.054572,-1.2054,1,0
0.7878,1.172,0.047123,4.0017,0.060323,-0.017054,5.2964,0.082891,-0.14047,1,1.0488,0.12655,1,1
1.1977,3.9003,0.51996,-3.5566,0.9209,0.17648,-4.9797,0.86487,-0.19876,1,0.92364,0.47969,0,1
-0.95097,1.1031,0.8205,4.2803,0.20724,1.5783,5.8096,0.45911,-1.4546,1,-0.64458,0.23037,1,1
0.15307,-1.7828,-0.082912,-2.9185,-0.34023,-0.23167,-4.2668,-0.46791,0.24854,1,0.011487,-0.30107,0,0
0.49208,-8.7701,-2.1448,-2.2288,-1.7422,-2.3878,-4.3378,-1.7108,1.9761,1,0.013874,0.70757,0,0
-1.262,9.2931,1.9173,-3.9331,1.9337,1.3804,-5.1058,1.8175,-0.97772,1,0.46603,0.62997,0,0
1.0625,4.6166,0.56411,-3.8832,1.0425,0.11154,-5.0662,0.90364,0.044869,1,-0.52347,0.83387,0,0
-0.30155,-0.90107,-0.46895,3.4775,-0.32434,-0.80849,4.101,-0.42161,0.55804,1,-0.75493,-1.0969,1,1
-0.81553,-1.1015,-0.84482,-3.4659,-0.37756,-1.4448,-4.6507,-0.59391,1.1911,1,0.99836,0.40064,0,0
-0.95952,-9.1314,-0.7284,2.4408,-2.1241,0.98594,4.7171,-2.0314,-1.1562,1,0.26059,1.0549,1,1
0.96175,-3.0372,0.022236,-2.7766,0.099104,-0.22145,-4.3945,-0.019898,0.2525,1,0.65441,-0.63469,0,1
0.24569,-4.4199,-0.80944,-2.6607,-1.1086,-0.54193,-4.8922,-0.99893,0.40869,1,-0.37453,-1.0036,0,0
0.59479,-7.3969,-1.1228,-2.0244,-1.6684,-0.45005,-5.4805,-1.4919,0.25224,1,0.15369,-0.41316,0,1
-1.708,-4.1577,-1.4454,-2.6892,-1.0404,-1.6506,-4.3817,-1.0296,1.3933,1,-0.2078,0.18957,0,1
-0.62787,1.9957,0.65201,-2.4514,0.019043,1.2636,-5.5955,0.26379,-1.0477,1,0.7316,0.47494,0,0
0.40439,6.9523,0.30178,4.7548,1.1758,-0.49322,4.872,1.0537,0.55433,1,-0.70813,-0.90589,1,1
-0.062355,2.9296,-0.14043,4.5953,0.57437,-0.93874,4.5321,0.49504,0.91007,1,0.29135,-0.59761,1,1
1.0117,2.2462,0.25817,5.0597,0.32611,-0.17301,5.3071,0.15719,0.22867,1,0.16829,-0.51524,1,1
-0.13181,1.9681,-0.89843,4.2694,0.56253,-2.3797,4.3011,0.2606,2.3677,1,0.15976,0.98379,1,0
1.1779,3.5444,0.10368,4.4139,0.54679,0.23292,5.0284,0.64988,-0.099701,0,1.3,0.54335,1,0
-0.11959,0.35488,-0.15031,-3.9411,0.43294,-0.88488,-4.0307,0.3424,0.79582,1,-1.6383,-1.5117,0,1
0.69663,4.9217,0.40986,-3.5217,0.79092,-0.01936,-4.4584,0.88888,0.11431,0,4.1193,0.077443,0,1
-0.051517,3.1553,1.4148,-2.4354,0.41976,2.2443,-6.4998,0.68901,-1.8164,1,4.4433,-0.97683,0,1
-0.37913,-0.95138,0.62988,3.2792,-0.77032,2.161,5.6263,-0.41999,-2.0318,1,1.2444,-0.62079,1,1
0.73577,4.8811,0.56961,-3.976,1.2638,0.37214,-4.8466,1.1396,-0.34937,1,0.39521,1.1507,0,1
0.25307,-2.6425,-0.41386,-2.6991,-0.79004,0.040904,-5.722,-0.78162,-0.25608,1,0.79264,0.032513,0,1
0.34383,7.8096,0.61782,5.0703,0.81389,0.58327,6.3654,0.91889,-0.446,1,0.75421,0.83634,1,1
1.5529,3.1754,0.4902,-3.2722,0.37947,0.26718,-5.5829,0.32406,-0.29851,1,-3.3357,0.74958,0,0
0.42513,-2.4826,0.07179,3.0292,-0.60944,0.46446,5.0744,-0.48838,-0.52058,1,1.3376,1.0556,1,1
0.85746,4.322,0.23595,4.8495,0.82411,-0.18209,5.4385,0.79597,0.12435,1,-0.44767,-0.066015,1,0
0.29997,-2.4856,-0.85795,-1.8497,-1.2023,-0.54089,-5.0684,-1.0065,0.27766,1,-0.094471,-1.1585,0,1
-1.4057,3.4954,0.97387,4.6961,0.44464,1.5383,6.1826,0.40552,-1.2771,1,-1.5041,0.25479,1,1
-0.49019,6.9661,0.19707,5.6576,1.5974,-1.0028,5.07,1.3341,1.1908,1,3.839,-0.82112,1,1
-1.2058,0.8205,0.67682,-3.2879,0.084397,1.3153,-5.7766,0.042033,-1.3056,1,-0.30451,0.19319,0,1
0.65921,-10.009,-0.98173,2.9032,-1.689,-0.21529,4.2602,-1.6523,0.032176,1,0.029644,-0.69581,1,1
0.1672,3.2171,-0.0086656,-3.2368,0.54554,-0.52982,-4.0679,0.40762,0.62394,1,-0.96421,-0.81371,0,1
0.75665,0.8963,-0.11556,-2.5348,-0.26749,-0.2179,-4.9614,-0.22466,0.26187,1,1.4463,-0.37561,0,1
-0.14453,3.2653,0.64643,4.5685,0.2321,0.81718,5.6457,0.43564,-0.73543,1,3.0998,1.1952,1,0
-0.83171,3.0434,-0.30594,4.7027,0.81119,-1.0976,4.5198,0.54111,0.93334,1,-0.15958,-0.89586,1,0
-0.46825,5.8764,-0.43338,-4.2174,1.258,-2.0502,-2.7946,0.99798,2.0404,1,-0.4339,1.0139,0,0
0.8616,-2.1568,1.3731,3.6584,-0.67289,3.5119,6.4027,-0.13439,-3.2621,1,-6.2898,1.1185,1,1
-0.38051,-1.4128,0.38815,-2.6765,-0.13138,0.85142,-5.359,-0.093017,-0.68617,1,0.43276,1.1446,0,1
1.4886,6.3181,2.2275,5.1023,1.1259,3.1749,7.1641,1.3271,-2.6791,1,-4.8092,-0.20874,1,1
-0.72374,-2.8959,0.20177,3.7555,-0.65058,1.3972,5.2631,-0.30394,-1.305,1,0.18329,0.70666,1,1
-0.15303,1.2532,0.11577,-3.1823,0.79236,-0.42064,-4.3543,0.46974,0.5259,1,0.58369,-1.0225,0,1
-1.2067,-8.4245,-0.081977,-1.384,-1.8922,1.7276,-6.6952,-1.6974,-1.7205,1,-1.6096,-0.74657,0,1
-0.056363,-7.1105,0.31316,2.6395,-1.4461,2.0978,5.6691,-1.0306,-1.9604,1,-0.22887,-1.5443,1,1
1.0331,-1.6083,-0.25644,-2.6139,-0.63464,0.0066387,-5.2509,-0.45248,-0.18563,1,0.46109,0.33579,0,1
0.38415,5.9722,0.51646,4.5991,1.053,0.012545,5.4637,0.8734,0.1119,1,-0.27814,0.16486,1,1
-0.59059,3.158,0.75976,4.1827,0.32369,0.89568,5.8778,0.57097,-0.86756,1,0.88185,1.0846,1,1
-0.019282,0.23648,-0.45891,-3.8754,0.13731,-0.81591,-4.6616,0.14228,0.76794,1,0.3092,-0.74,0,1
0.60215,-4.5614,-0.1515,-2.392,-0.42427,0.062048,-4.9271,-0.24137,-0.21229,1,-0.68786,-0.0579,0,1
1.4212,5.5247,0.70755,-3.3593,0.97074,0.42782,-4.4961,0.93469,-0.37436,1,-1.6406,0.91879,0,1
0.72967,2.0752,0.019232,4.8474,0.71995,-0.36803,5.6775,0.65713,0.35588,0,1.8168,-0.72914,1,0
-0.68837,-5.7514,0.010193,2.7856,-1.7678,1.8199,4.9597,-1.4817,-1.8493,0,0.23116,-0.89625,1,0
-0.24941,2.3455,0.72585,-2.2295,-0.21966,1.1745,-6.0455,-0.1749,-1.0414,0,-3.2336,0.75699,0,1
0.77017,-2.5842,-0.36699,3.9342,-0.14997,-0.44795,4.3655,-0.16495,0.37978,0,-0.74265,-1.0476,1,0
0.0083346,1.9785,-0.1121,-3.5357,0.63969,-0.84243,-3.8537,0.51517,0.78185,1,0.83731,-1.0714,0,0
1.2756,10.072,0.88287,-4.4259,2.0507,-0.20455,-4.1006,1.7883,0.41561,1,0.50184,-0.85404,0,0
0.43191,-3.8242,-0.19857,-3.0435,-0.59977,0.50944,-5.8068,-0.56518,-0.58082,1,-0.6888,0.73042,0,1
-1.051,-3.0185,0.16964,2.8544,-0.8811,1.2024,5.592,-0.7542,-1.1027,1,1.2492,0.88243,1,1
-1.1787,1.5559,0.61729,4.6003,0.24148,1.4728,5.762,0.32234,-1.317,1,1.0474,0.082446,1,1
1.2849,0.1278,0.21499,4.2384,0.21346,-0.20601,4.7221,0.049992,0.26227,1,0.16333,-0.3897,1,1
-0.78529,5.622,0.10444,-4.6488,1.4827,-0.94796,-3.5562,1.161,0.93289,1,0.49557,-0.72641,0,1
-0.50258,-4.7782,-1.0055,2.7433,-1.1606,-0.81136,4.2517,-0.9356,0.56254,1,-0.49215,-0.79482,1,1
0.35493,1.7796,0.55479,4.6214,0.76879,0.5535,5.6775,0.70318,-0.4428,1,-0.085974,1.1809,1,0
-0.16597,5.03,0.8833,4.7622,0.93229,0.6173,5.781,0.85489,-0.47465,1,1.1749,1.3736,1,0
1.0198,-5.8767,-2.028,-3.5507,-0.90328,-3.1511,-2.8994,-1.1348,2.8073,1,0.090708,-0.34105,0,1
-0.40355,-0.0030601,0.3696,-2.4371,-0.060078,0.88135,-5.5809,0.042203,-0.56313,1,-0.68449,1.1441,0,1
-0.74514,8.7632,0.29578,-4.7029,1.5296,-1.2562,-3.733,1.2884,1.297,1,-1.0753,-0.81142,0,1
0.84233,-2.2483,-0.084402,3.4405,-0.4526,0.20044,4.583,-0.41689,-0.15965,1,0.48039,0.43224,1,1
0.93703,-0.70834,-0.19525,4.3641,-0.20369,-0.42251,4.6399,-0.26634,0.27078,1,1.5511,-0.63449,1,1
1.0047,10.582,1.0762,6.0269,1.7604,0.17838,6.0761,1.7767,0.028405,1,-0.4119,0.28519,1,1
-1.1931,-7.1926,-0.22401,2.8797,-1.8557,1.443,4.3314,-1.6968,-1.5715,1,0.4536,0.33143,1,1
0.22782,-4.0089,-0.26954,-2.1846,-0.62365,0.37796,-5.0924,-0.7615,-0.41465,1,2.6851,0.74349,0,1
0.55167,-0.57732,-0.29955,-2.8164,-0.045456,-0.012142,-5.3297,-0.1646,0.020742,1,-0.13698,0.23383,0,1
1.7133,3.7804,0.36717,4.107,0.44846,0.27412,5.7876,0.47492,-0.061557,1,0.68266,0.36025,1,1
-0.48369,0.78368,0.27128,3.7099,-0.23798,0.72126,4.8873,-0.39077,-0.74561,1,0.22137,0.82227,1,0
0.11718,-2.8843,-0.1139,-1.8513,-0.79032,0.90223,-5.1301,-0.6439,-0.81903,0,1.7587,1.1021,0,0
1.0717,1.9187,-0.0056213,4.2298,0.29377,-0.43982,4.7683,0.23683,0.33998,1,1.0267,-0.69394,1,1
0.33119,7.8361,0.98677,5.7464,1.6785,0.58148,6.0405,1.7267,-0.23181,1,-5.3368,1.5101,1,0
0.39409,3.2206,-0.14628,4.4217,0.58402,-0.5846,4.7489,0.386,0.64389,1,0.24991,-0.37307,1,1
0.94679,5.7337,2.0108,4.7396,0.60619,3.2577,6.8837,0.67233,-2.7774,1,-11.375,-0.11579,1,1
-0.28798,0.19047,0.35674,-2.3537,-0.22005,0.87955,-5.7974,-0.12886,-0.65331,1,1.8643,0.89128,0,1
-0.054365,4.3219,0.84714,4.9208,1.0112,0.94876,5.5569,0.99649,-0.83672,1,-0.6792,0.95413,1,0
1.0812,-2.8727,-0.43046,-2.3238,-1.1306,0.35656,-5.4823,-0.98967,-0.47111,1,-0.29795,0.50911,0,0
0.78831,2.9338,0.38418,4.7027,0.76677,0.10312,5.1062,0.79051,0.051599,1,-1.6088,0.31071,1,1
0.43439,-2.6224,-0.31792,-3.046,-0.33484,-0.77545,-4.4026,-0.35993,0.60558,1,0.57143,-1.3057,0,1
1.0115,0.8612,-0.30075,3.5652,-0.11308,-0.47365,4.5234,0.01292,0.57474,1,-0.75966,-0.35438,1,1
0.68905,8.5163,1.1624,-4.1457,1.7217,0.42731,-4.0424,1.6271,-0.21676,1,-0.033148,0.698,0,1
0.57272,2.472,0.27669,-3.1472,0.39429,0.46764,-4.7845,0.30519,-0.28558,1,-1.8501,0.89906,0,1
-0.99709,-4.4596,-0.79132,2.5184,-0.88455,-1.0001,4.0354,-0.85053,0.69489,1,-0.45973,-0.68109,1,0
-0.49381,16.534,0.13312,-5.0447,2.4894,-2.2235,-2.1042,2.0839,2.2851,1,-0.98858,1.0926,0,1
0.48827,-5.191,0.35275,-1.1164,-1.673,2.4129,-6.9713,-1.249,-2.4069,1,-0.22909,-1.2948,0,1
0.72389,1.7678,-0.11195,4.3338,0.413,-0.41122,4.851,0.40303,0.50341,1,-0.28711,-0.88425,1,1
-0.27255,0.88164,0.11624,-3.5371,0.7773,-0.57608,-4.2181,0.66419,0.65819,1,-3.8989,-0.58114,0,1
-0.91103,9.5815,1.6825,5.0615,1.8403,1.4527,6.8094,1.7183,-1.0899,1,10.546,0.50007,1,1
1.3836,-3.123,-0.36175,3.4468,-0.97722,0.10388,4.5936,-0.79168,-0.25846,0,0.18066,-0.14673,1,0
0.67768,4.0348,0.39412,-3.8418,0.89508,-0.43022,-4.4835,0.75494,0.54589,1,3.3865,0.066273,0,0
-0.66716,-1.7891,0.28293,3.4305,-0.65621,1.5107,5.1914,-0.52494,-1.3273,1,-2.9747,0.23119,1,0
0.22437,-1.236,0.18997,-2.3598,-0.24098,0.5788,-5.4679,-0.15605,-0.62773,1,-0.069667,0.97925,0,1
0.90723,-3.3872,-0.47711,-2.1925,-1.1997,0.36226,-6.0029,-0.85303,-0.53163,1,0.037502,0.60385,0,1
0.30797,-3.1642,-0.13512,-2.0457,-1.2307,1.0144,-5.7978,-0.90728,-1.1306,1,1.2238,0.78284,0,0
0.14285,-6.0276,-0.76001,-2.316,-0.95832,-0.65522,-4.9508,-1.0165,0.53583,1,0.17053,-0.68335,0,0
0.84434,-2.7017,-0.3314,-2.9572,-0.61277,-0.21417,-5.5739,-0.60276,0.22797,1,0.0020819,-0.2987,0,0
0.14748,-3.2082,0.15418,-2.9689,-0.22764,0.81878,-5.1513,-0.2863,-0.76412,1,-0.098077,1.7077,0,1
1.0385,-1.0855,0.046537,3.8664,0.12184,0.063131,5.0739,-0.18887,-0.10221,1,-1.5265,-0.011888,1,1
0.027492,-1.6493,0.049059,-2.1126,-0.79307,0.88954,-6.4483,-0.68981,-0.82522,1,1.2352,1.3885,0,0
0.53351,-3.9764,-0.17217,3.6153,-0.6534,0.10983,5.2287,-0.56226,-0.28247,1,1.2272,-0.49966,1,1
-0.72012,-3.2217,-0.25897,-3.092,-0.14917,-0.79378,-4.5464,-0.21403,0.81626,1,0.20199,-0.87831,0,1
1.1566,-4.2109,-0.67672,3.2668,-1.133,-0.18436,4.5743,-0.9123,0.081377,1,0.12595,-1.0535,1,1
-0.18778,-1.1674,-0.56326,-3.2067,-0.26342,-0.82859,-4.6227,-0.41192,0.82744,1,0.61551,-0.77704,0,1
0.97784,15.381,1.6583,7.3537,3.2436,0.10283,7.3021,2.9463,0.19265,1,-2.8239,0.18205,1,1
0.48573,6.9245,0.40278,4.641,1.1816,-0.56246,5.3756,1.0903,0.53513,1,-1.2309,-0.61242,1,1
0.52665,4.1269,0.054801,-2.7404,-0.35749,0.49444,-5.1483,-0.23652,-0.53011,1,-0.65485,0.71749,0,1
0.28948,-13.252,-1.1435,2.3495,-1.0399,-0.81318,3.8375,-1.1512,0.52376,1,0.14727,-1.1869,1,0
-0.17783,2.3513,0.91801,4.6458,0.58893,1.0527,5.6125,0.68078,-0.92576,1,2.3906,1.1127,1,1
1.3284,4.7505,0.55529,5.1112,1.4374,-0.26583,4.6465,1.1757,0.45195,1,0.36597,-1.0837,1,1
0.49956,0.37832,0.17876,4.1839,0.097994,0.4606,5.9055,0.22653,-0.37297,0,-1.0347,1.0752,1,1
0.24299,5.6437,0.63568,-3.6687,1.0634,0.5972,-5.2795,1.1844,-0.6145,1,3.0483,0.72392,0,1
1.4383,-1.5834,-0.28205,-3.083,-0.20132,-0.42877,-4.8121,-0.22886,0.35808,1,-0.80613,-1.1537,0,1
0.77721,-5.8089,-0.94957,2.1918,-1.5635,-0.27583,4.1839,-1.3605,0.18213,1,0.13362,-0.071723,1,1
0.6517,-7.6066,-0.63467,3.0099,-1.0717,-0.14202,4.4047,-0.96535,0.14179,1,-0.17663,-0.53625,1,1
-0.057513,-1.8797,-0.35035,-3.4756,0.085945,-0.5773,-4.2677,0.0010908,0.5969,1,0.4392,-0.65469,0,1
0.36994,3.9235,0.63627,4.9544,0.93665,0.5697,5.6591,0.86305,-0.42219,1,-2.2853,1.1442,1,1
-0.65006,8.153,1.1139,5.0785,1.0514,1.1934,6.3471,0.94881,-0.97234,1,3.1497,0.66126,1,1
0.3123,-6.3228,-0.71088,-2.6674,-1.0772,-0.58902,-4.5409,-1.0339,0.38149,1,0.31383,-0.71279,0,1
