x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14
0.88292,-2.6121,-0.33775,-3.0951,-0.85399,0.25771,-5.3802,-0.81106,-0.22967,1,1.1476,0.02669,0,1
0.51208,-0.84148,0.45702,4.206,0.23644,0.17829,5.1162,-0.016479,-0.17481,1,-0.23316,0.75968,1,1
1.0725,1.699,0.012737,-2.9366,-0.098633,-0.13078,-4.82,0.036284,0.027165,1,0.75133,-0.10922,1,0
0.8997,-2.5988,-0.5093,-2.424,-1.1315,-0.14993,-4.8689,-1.069,-0.00685,1,-0.37815,-0.86827,0,1
-0.61341,-3.5266,0.071442,3.2324,-1.0527,1.0487,4.876,-0.82998,-1.2927,1,-1.0264,1.0005,1,1
0.99835,4.8346,0.57539,-3.8542,0.79729,0.28469,-5.0349,0.80235,-0.13082,0,-1.7242,0.90301,0,0
-1.0102,0.35132,-1.0606,-2.7951,-0.31636,-1.6342,-4.0103,-0.48222,1.5866,0,-0.39572,0.051926,0,0
1.2119,6.2015,0.64892,-3.5752,1.2356,-0.17919,-5.2107,1.1352,0.33681,1,-1.3139,-0.77673,1,1
0.56985,4.7988,0.28124,4.3381,0.93045,-0.50426,5.2081,0.79707,0.42798,1,-0.055586,-0.90321,0,1
0.70053,-5.6094,-0.25819,3.0824,-1.2214,0.5521,4.9595,-1.1669,-0.62124,1,0.66993,0.5919,0,0
-0.30478,7.8438,0.7348,-4.8126,2.2692,-0.66152,-3.5607,1.9838,0.85705,1,-0.81805,-1.3166,1,1
1.0184,-0.13748,-0.10666,-3.2638,0.085711,-0.14452,-4.7407,0.16951,0.097527,1,0.0107,0.010644,1,1
-0.74542,-3.4644,0.3209,-2.0857,-0.69018,1.478,-6.623,-0.51287,-1.315,1,1.3631,0.33375,1,1
0.87473,4.7458,0.30804,-3.7396,0.86452,-0.14345,-4.0367,0.81596,0.024091,1,-1.619,-0.96556,1,1
0.26032,-5.3753,-0.2813,2.8379,-1.5931,0.79638,4.0982,-1.2724,-1.1144,1,0.55036,0.66078,0,1
-1.137,-0.53539,0.87449,4.2639,0.12691,1.3363,5.1584,0.27297,-1.1225,1,0.018638,0.57119,0,1
-0.22917,1.4289,-0.21037,4.5973,0.46441,-0.85776,4.9603,0.26298,0.90252,1,-1.2874,-1.0675,1,1
0.1742,-2.301,0.26872,3.6561,-0.28098,0.92025,5.819,-0.15884,-0.81646,1,-1.1641,1.0389,0,1
0.81048,6.1799,0.84617,-3.5549,1.329,0.36479,-4.2989,1.2415,-0.13656,1,-2.4518,0.65606,0,1
0.072273,10.305,1.1534,-4.0376,1.6834,0.66965,-5.2396,1.6225,-0.4381,1,-0.31364,0.80438,0,1
-0.72404,-2.7007,-0.9342,3.8452,-0.40347,-1.0685,4.1133,-0.43395,0.90807,1,-0.31047,-0.15846,0,1
0.74119,-5.5531,-0.19372,-3.2368,-0.65974,0.56797,-5.4166,-0.5852,-0.58436,1,0.26773,1.2156,1,1
0.18581,2.6756,1.0823,-3.9132,1.3844,0.69819,-5.278,1.21,-0.53508,1,-3.4859,1.2259,1,1
0.76344,4.318,-0.014035,4.4328,0.89465,-0.80245,5.4703,0.61369,0.85577,1,0.93231,-1.1828,0,0
-0.18918,6.2253,0.0088956,4.5169,1.084,-0.9064,4.6954,0.99954,1.0532,0,1.0537,-0.97366,0,0
0.17576,-1.7859,0.32015,3.7349,-0.20159,0.98309,5.1578,-0.059344,-0.88639,1,-0.10236,0.90866,1,1
0.065094,2.9745,-0.056414,4.5403,0.81566,-0.74788,4.7633,0.8651,0.83703,1,-1.5274,-1.2258,0,1
0.70519,-0.57555,0.24694,4.6118,0.41576,-0.0014858,5.0553,0.066313,-0.023426,1,-0.47125,-0.11798,1,1
0.98082,2.9755,0.43201,-3.9504,0.82575,0.099501,-4.8931,0.70261,-0.064777,1,-0.73437,0.45992,1,1
-0.2009,-3.7518,-0.92284,3.1474,-0.94607,-0.86085,4.3502,-0.98844,0.80034,1,-0.27013,-0.55528,0,0
-0.047174,3.129,0.21877,-3.711,1.0914,-0.76207,-4.1894,0.80891,1.0941,1,-0.55865,-1.5522,0,1
0.92853,-8.0328,-0.6343,2.39,-1.8747,0.5415,5.0027,-1.6416,-0.67519,1,-0.99536,1.1751,0,0
0.14536,3.2471,1.1576,3.5937,-0.3698,2.3987,6.2361,0.016166,-2.0741,1,1.6206,-1.2617,0,1
1.2038,0.88196,0.23461,-3.0924,0.22593,0.29579,-5.842,0.09351,-0.081974,0,0.44693,0.1464,0,1
0.0038616,-4.6639,-0.40122,2.494,-1.2545,0.69905,4.5978,-1.0934,-0.79072,1,0.040196,0.89452,1,1
-0.13385,3.1852,0.89866,-3.0535,0.68521,0.98936,-5.5222,0.63225,-0.69201,1,-1.9386,0.75733,0,1
-0.40496,-0.11893,-0.67236,-3.3558,-0.13359,-1.2878,-3.8602,-0.093321,1.0583,1,-0.16624,0.17837,0,1
-0.19506,-5.9416,-1.0813,2.6474,-1.1781,-0.61329,4.3496,-1.117,0.30294,1,-0.046502,-1.3539,1,1
-1.3908,-0.86891,-0.87701,4.074,-0.06614,-1.6037,4.429,-0.16034,1.6331,1,0.52991,-0.3359,0,1
0.42415,2.2393,0.49343,4.3899,0.4637,0.42271,5.7821,0.29031,-0.42911,1,-0.65679,1.3946,0,0
-0.66224,-0.70027,-0.010358,-1.3418,-1.0102,1.2883,-6.3848,-0.80046,-1.3117,1,-0.059895,0.38703,0,1
0.49602,9.8909,0.92,-4.0305,1.7357,0.23353,-5.1024,1.6998,-0.15063,1,3.2015,0.63917,0,1
0.41578,-4.967,-0.83256,-2.6794,-0.75664,-0.59025,-5.0896,-0.69419,0.54598,1,0.12068,-0.92388,1,1
0.29182,0.66435,1.1497,-2.6051,0.19119,2.2725,-6.7326,0.26592,-2.0941,1,5.4973,-1.0302,0,0
-0.4598,2.2148,0.93017,4.1047,-0.055579,1.7267,6.0204,0.24797,-1.6954,1,5.1994,-0.73115,0,1
-0.72149,7.4968,0.035735,5.5331,1.7218,-1.5348,4.9137,1.5086,1.4977,1,-1.108,-0.054854,0,0
1.1103,4.5916,0.5372,5.6277,1.466,-0.14353,6.0699,1.2545,0.38783,1,-0.44481,-0.3182,1,1
-1.1467,0.59382,-0.56898,3.7759,0.31479,-1.3776,4.8378,0.095162,1.1799,1,-0.067564,-0.27169,1,1
-0.089695,0.23974,0.50044,-2.7382,0.13501,0.75146,-5.0929,0.1374,-0.66133,1,0.77252,1.0172,0,0
-1.0793,-1.4242,0.88259,4.4768,0.033699,1.8458,6.3992,0.06128,-1.6356,1,3.5388,-1.1723,1,0
-1.1247,-8.3281,-1.0567,-2.7267,-0.98012,-1.4385,-4.8489,-1.0622,1.4275,1,-0.15963,-0.46846,0,1
0.30472,4.9731,0.16221,5.115,1.3027,-0.64773,5.6457,1.2,0.77322,1,2.7917,-1.3076,1,1
1.2717,0.40437,-0.0035026,3.4986,-0.19097,0.1111,5.204,-0.22712,-0.073408,1,-1.063,0.19743,1,1
-1.2534,5.9838,-0.57467,-4.1585,0.73123,-1.6748,-4.0288,0.69478,1.551,1,-0.1465,-0.22522,1,0
0.43401,3.0239,0.5134,-3.9017,1.0896,-0.61247,-4.7805,0.99516,0.67778,0,-1.1797,-1.1727,0,1
0.074693,-2.1043,-0.40896,-3.2822,-0.065317,-0.87642,-4.2166,-0.084083,0.65154,1,-0.85135,-1.2101,1,1
1.0293,-2.1129,-0.35908,3.0455,-0.71461,-0.10558,4.9865,-0.51521,0.11559,1,-0.54002,-0.019697,0,1
0.77521,-0.20531,-0.47008,3.375,-0.48704,-0.36103,4.5584,-0.25877,0.18004,1,-0.31707,-0.83434,0,1
0.56476,-4.4193,0.10205,-2.521,-0.65145,0.57054,-5.1121,-0.59114,-0.42671,1,-0.27144,0.8228,1,1
-0.49984,-5.8256,-0.40947,2.3381,-1.9618,1.0131,4.6206,-1.6849,-0.96832,1,-0.6166,0.62256,1,0
0.63373,3.078,0.70686,-4.0597,1.3518,-0.2124,-4.0604,1.105,0.37621,1,2.9763,-0.59184,0,1
0.28794,2.6976,0.12257,-4.2693,1.0753,-0.79303,-4.4795,0.76091,0.74894,1,0.85206,-0.40386,1,1
0.76493,-10.299,-1.5253,-1.564,-2.2519,-0.54396,-5.2921,-2.003,0.21388,1,0.24905,-1.1048,1,1
1.1771,1.32,0.088292,4.1064,0.33494,-0.016651,5.1677,0.48974,-0.19527,1,-0.023121,-0.11205,0,1
-0.96046,-0.15528,-0.48827,3.7199,0.029012,-1.1122,4.0358,-0.005323,1.1103,0,0.85844,-1.0616,1,0
1.2677,8.8285,0.79739,-3.8365,1.567,0.050236,-4.5228,1.4401,0.27125,1,-2.3956,0.23502,0,1
-0.28329,1.8546,0.21147,-4.3202,1.1801,-0.7705,-4.5327,0.88385,0.8114,1,-0.014869,-0.75603,0,1
0.91665,-1.8198,0.015834,-2.5807,-0.24744,0.11431,-5.4053,-0.36629,-0.27631,1,0.68053,0.029324,1,0
0.28009,10.674,0.85256,-4.9424,2.4335,-0.65828,-3.2887,2.1825,0.92004,1,1.782,-1.3376,1,1
1.2627,1.1233,-0.16689,-2.4386,-0.4903,0.24505,-5.1915,-0.45832,-0.30558,1,0.0028213,0.18392,1,1
0.86325,0.97381,-0.1385,2.8577,-0.25975,0.0082367,4.6025,-0.2192,0.13518,1,-0.41161,0.32246,0,1
0.22203,-0.6997,-0.076062,-2.05,-0.69328,0.58539,-5.7911,-0.51594,-0.57034,1,-1.1526,1.4685,0,1
-0.20947,6.5208,0.74824,4.4904,0.96774,0.73914,6.1833,0.93846,-0.54229,1,1.8541,1.1663,0,1
0.54537,-0.10101,0.48126,-3.2124,0.15401,0.71536,-5.1105,0.31655,-0.54158,0,-0.61347,0.60478,1,1
1.4004,-0.46481,-0.26867,3.4013,-0.57239,0.22048,5.339,-0.4194,-0.24653,1,-1.1305,0.52055,1,1
0.57094,2.3325,0.22567,4.4193,0.47318,0.089602,5.4651,0.35799,-0.070909,1,-0.55279,0.51006,1,1
-0.12762,1.8447,-1.1913,3.8115,0.04342,-2.4345,3.9315,-0.22363,2.0532,1,0.56987,0.85451,0,0
-1.1573,-1.1628,0.88992,-2.8002,-0.15447,1.8677,-6.3147,0.16142,-1.8065,1,-1.6542,-0.72633,1,0
-0.60221,-5.1905,-0.019655,-1.9074,-1.1584,1.0031,-5.4974,-0.87442,-1.0949,1,-0.049925,1.3824,1,1
-0.77223,-5.9619,-1.011,2.2161,-1.1852,-0.84781,4.2938,-1.0181,0.7669,1,-0.16457,-1.1366,1,1
-1.1955,3.0079,-0.5442,-4.7044,1.1372,-1.8264,-3.574,0.81703,1.7716,1,0.13817,0.47456,0,0
0.95839,0.31301,0.15004,4.004,0.20478,0.40568,5.0614,0.1474,-0.23417,1,1.8693,0.031578,0,1
0.57645,4.3896,0.60194,4.8479,1.0127,0.32001,5.499,1.1085,-0.14915,0,1.4676,0.81449,1,0
0.44672,-12.563,-1.2855,-1.705,-2.2908,-0.045698,-5.778,-2.2037,-0.16736,1,0.16839,0.036617,1,1
1.379,-3.3595,0.13945,3.2331,-0.14228,0.027174,4.9434,-0.21204,-0.11649,1,-1.6505,0.17833,1,1
0.58645,-2.7472,-0.39511,-2.8156,-0.41088,-0.1996,-5.0935,-0.46976,0.15634,1,-0.69415,-0.1712,1,1
-1.5442,7.6129,0.25484,5.5784,1.7543,-1.2793,4.9667,1.54,1.3349,1,0.28071,-0.13176,1,0
0.097495,3.0674,0.4244,5.2424,0.97391,0.12238,5.547,0.73326,-0.038596,1,-0.019438,0.31635,0,1
-0.14863,-0.58424,-0.50866,-2.9813,-0.28845,-0.9552,-4.2709,-0.26646,0.79022,1,0.041752,-0.98692,0,1
0.38901,2.7073,-0.65913,3.7506,0.091037,-0.94931,4.9802,-0.17409,1.0276,1,-1.2063,-0.76067,1,1
-0.14425,-3.0804,-1.1391,2.3542,-1.1881,-0.87767,3.9529,-0.99039,0.77354,1,-0.014538,-1.3855,0,1
0.86114,2.4935,0.2848,-3.3916,0.48881,0.048041,-5.3764,0.43976,-0.10429,1,1.3401,-0.48836,0,1
-1.0233,-7.8532,-1.1477,2.6276,-0.99336,-1.4527,4.2251,-1.1126,1.323,1,-0.089445,0.081945,0,1
0.39222,8.1238,1.1944,-3.968,1.7667,0.48337,-4.5252,1.7236,-0.35889,1,-4.7233,0.9941,1,1
0.92667,1.0849,-0.39871,-2.7789,-0.4369,-0.38599,-4.545,-0.34458,0.3621,1,0.26164,-0.63213,0,1
0.55608,-3.4179,-0.64901,-2.7518,-0.63189,-0.52533,-5.3875,-0.5654,0.44343,1,-0.23703,-1.2126,1,1
-0.30074,-2.6379,-0.70717,-2.9372,-0.39152,-1.1436,-4.0802,-0.48155,0.97934,1,-0.40082,-0.62578,0,1
-1.4694,2.0822,0.85946,4.6649,0.52447,1.4823,6.0703,0.57636,-1.1607,1,-0.20565,0.19876,0,1
0.9947,6.4315,0.55205,4.7734,1.0044,-0.0023861,5.4873,0.87593,0.11107,1,2.6681,0.091192,0,1
0.18268,-4.4486,-0.095132,-2.6403,-0.52604,0.51723,-5.0884,-0.42245,-0.46671,1,0.16593,0.64281,1,1
0.14717,4.1135,0.75117,-3.0529,0.54324,0.76871,-5.565,0.77053,-0.5111,1,-0.16986,0.736,1,1
0.24627,9.5131,0.9968,5.5185,1.9172,0.39634,6.1363,1.5355,-0.14643,1,-1.8756,1.3979,0,1
0.48584,-1.5115,0.074787,-3.3047,-0.043068,0.38312,-4.9905,0.091314,-0.20149,1,-0.52619,0.84633,1,1
0.57144,-2.1671,0.2414,4.4777,0.0053136,0.47003,4.9878,-0.029478,-0.29447,1,-0.52078,0.6304,0,1
-0.086081,-2.2238,-0.46677,-3.4348,-0.066159,-0.73708,-5.1025,-0.12501,0.60069,1,-0.66737,-0.61796,0,1
0.77895,0.66799,0.2777,4.715,0.51961,-0.019907,5.0911,0.27661,-0.17089,1,-1.7424,-0.27098,0,1
0.48315,4.3173,0.23437,5.0228,1.101,-0.56899,5.3924,0.97113,0.64989,1,-0.60263,-0.5204,1,1
0.944,7.3916,0.39638,4.8155,0.8519,0.34392,5.7384,0.7718,-0.26689,1,-2.189,0.087027,0,1
-0.42474,-8.7473,-1.3455,-2.1661,-1.7207,-1.0036,-5.0251,-1.5677,0.63106,1,-0.05026,-0.56958,1,1
0.65791,-5.3663,-0.3753,3.0469,-0.74065,-0.053822,4.528,-0.45103,-0.10559,1,0.53855,0.37518,0,1
0.013562,13.044,1.6642,5.9804,2.3825,0.68701,6.697,2.2576,-0.25899,1,3.5418,1.0427,1,1
-0.019344,2.0656,-0.47352,-3.2723,-0.071376,-0.90777,-4.3156,-0.17318,0.80704,1,-1.2443,-1.1328,0,1
0.43823,10.452,0.66654,5.7943,1.9851,-0.52937,5.943,1.8677,0.65076,1,-3.389,-0.43212,1,1
0.77815,10.638,0.74722,5.4924,1.7727,0.098064,6.2979,1.6642,0.0057497,1,-0.7305,0.29279,1,1
0.172,3.3579,0.29302,4.3558,0.13443,0.66983,5.4578,0.016191,-0.54525,1,0.8919,1.1332,1,1
-0.08431,-1.3248,0.38061,-2.5749,-0.28468,1.0304,-5.8258,-0.14406,-0.93719,0,3.4965,1.261,1,0
-0.64806,-5.2372,-1.3667,-3.1067,-1.4076,-1.0744,-4.6111,-1.2986,0.75202,1,0.036234,-0.79714,0,1
-0.13061,6.3061,0.48553,-4.3321,1.472,-0.90345,-3.4846,1.2622,1.0233,1,-0.78586,-0.67393,1,1
0.29891,2.3114,-0.0050219,4.0638,0.47523,-0.59166,4.7373,0.33192,0.49845,1,-0.25218,-0.54448,0,1
0.67083,-0.79738,0.10541,-2.207,-0.32686,0.55829,-5.2587,-0.29092,-0.53884,1,-0.63719,0.74524,1,1
-0.77671,-2.3556,-0.96198,-3.1504,-0.55001,-1.3348,-4.2923,-0.53593,1.0961,1,-0.57473,-0.52562,0,0
0.82922,2.0437,0.01067,-3.0414,0.019227,-0.32237,-4.9715,0.16836,0.30831,1,0.10637,-0.92658,0,1
-1.1354,-9.2271,-1.7114,2.3507,-1.6448,-1.3965,3.8624,-1.5361,0.99774,1,-0.2527,-0.42739,1,1
-0.45764,-8.2943,-0.16329,2.6872,-1.921,2.0061,4.9162,-1.5057,-1.9662,1,-0.97852,-1.2994,1,1
0.92735,-2.1395,-0.13805,-2.8886,-0.18875,-0.34645,-4.9165,-0.037297,0.2327,1,-1.5757,-0.88205,1,1
-0.17144,8.8416,1.1635,-3.689,1.3449,0.78487,-5.6127,1.212,-0.53853,1,2.7272,0.81433,1,1
0.11909,7.4845,1.322,5.7462,2.121,0.88455,6.5184,2.0314,-0.45553,1,0.018661,1.2479,0,1
-1.0855,7.7001,1.0922,-3.4001,0.8627,1.5481,-5.9368,1.1971,-1.3326,1,2.7529,-0.39499,1,1
-0.83814,-1.8451,-0.98347,3.6809,-0.3003,-1.6751,4.2651,-0.46858,1.4343,1,0.78606,0.3279,1,1
0.44072,-1.8777,-0.16619,3.474,-0.16537,0.13412,4.7975,0.022413,-0.049871,1,-0.80116,0.32591,1,1
0.36468,-1.6407,0.17756,4.3873,-0.28229,0.64251,5.2031,-0.49043,-0.66099,1,-1.3687,0.76703,0,1
-0.55807,9.2982,1.6472,-4.1804,2.2553,0.9292,-4.8552,2.0806,-0.55538,1,-1.2619,0.94358,1,1
-1.117,-2.0916,-1.1601,-2.9619,-0.76793,-1.5527,-4.1342,-0.87002,1.1793,1,-0.28759,-0.26543,1,1
0.29034,-4.2331,-0.85693,2.688,-0.67218,-0.89047,4.3665,-0.6721,0.96911,1,0.93403,-1.0216,0,1
0.79651,-3.1814,-0.51165,-2.7342,-0.44526,-0.47666,-3.8415,-0.57448,0.17312,1,0.46966,-0.94103,0,1
