Point_ID,Output
580,8.3656
581,17.443
582,5.6688
583,15.263
584,18.916
585,18.637
586,15.39
587,15.081
588,10.485
589,11.133
590,13.748
591,7.8226
592,16.798
593,11.159
594,18.827
595,11.177
596,13.303
597,15.442
598,13.983
599,12.353
600,12.801
601,19.648
602,16.409
603,14.743
604,16.842
605,15.76
606,5.6024
607,13.729
608,17.646
609,9.8007
610,16.997
611,8.9103
612,12.154
613,15.904
614,17.749
615,14.663
616,16.674
617,16.167
618,12.672
619,15.198
620,16.511
621,9.0408
622,11.168
623,16.113
624,13.995
625,16.693
626,16.359
627,4.9134
628,9.7444
629,13.57
630,17.458
631,16.895
632,9.5092
633,18.599
634,12.593
635,13.484
636,13.31
637,15.838
638,12.158
639,11.672
640,17.615
641,6.2105
642,9.6159
643,11.79
644,13.381
645,17.09
646,15.468
647,11.952
648,13.574
649,13.001
650,17.744
651,18.651
652,14.797
653,14.759
654,19.061
655,15.236
656,16.549
657,17.84
658,15.031
659,17.134
660,15.451
661,12.849
662,16.193
663,14.645
664,14.032
665,14.627
666,18.504
667,15.492
668,16.061
669,12.508
670,13.307
671,10.638
672,14.129
673,17.467
674,18.621
675,11.889
676,15.218
677,9.4528
678,8.832
679,16.584
680,15.714
681,15.047
682,17.527
683,13.137
684,17.24
685,18.063
686,13.927
687,15.298
688,12.102
689,13.783
690,18.521
691,16.811
692,12.624
693,16.836
694,18.699
695,18.688
696,16.817
697,18.473
698,19.041
699,13.712
700,16.368
701,16.539
702,15.685
703,11.301
704,15.786
705,11.15
706,15.63
707,5.4332
708,13.765
709,13.637
710,12.184
711,6.4865
712,13.185
713,17.122
714,18.246
715,17.514
716,18.729
717,18.261
718,3.2774
719,14.218
720,7.5415
721,14.929
722,10.204
723,15.854
724,13.772
725,16.779
726,17.87
727,15.536
728,15.449
729,16.099
730,18.056
731,17.375
732,12.582
733,17.318
734,15.909
735,18.336
736,19.71
737,18.34
738,13.272
739,12.634
740,16.262
741,14.378
742,17.489
743,17.481
744,12.155
745,15.953
746,16.495
747,12.825
748,11.204
749,14.96
750,14.064
751,14.264
752,18.846
753,13.744
754,13.504
755,13.884
756,14.304
757,15.932
758,13.606
759,18.651
760,16.943
761,13.602
762,17.372
763,14.08
764,16.148
765,13.437
766,12.686
767,10.722
768,13.182
769,12.116
770,11.619
771,17.19
772,15.297
773,11.655
774,15.312
775,13.374
776,16.257
777,17.006
778,10.229
779,14.136
780,16.244
781,17.518
782,14
783,13.985
784,17.103
785,16.26
786,18.866
787,16.088
788,14.808
789,13.794
790,18.128
791,15.365
792,17.67
793,16.21
794,16.267
795,16.912
796,13.078
797,15.028
798,12.436
799,13.69
800,17.143
801,13.414
802,16.194
803,16.51
804,18.65
805,15.833
806,16.849
807,12.542
808,14.602
809,14.95
810,15.822
811,15.201
812,15.04
813,18.767
814,13.417
815,17.708
816,14.91
817,14.132
818,14.037
819,19.036
820,17.4
821,18.827
822,17.13
823,15.202
824,13.672
825,18.301
826,14.487
827,11.232
828,15.469
829,12.629
830,13.754
831,15.557
832,15.09
833,9.561
834,14.898
835,16.912
836,17.119
837,16.938
838,14.427
839,15.91
840,11.199
841,18.818
842,12.74
843,13.916
844,10.8
845,16.365
846,14.806
847,13.517
848,10.665
849,9.3533
850,15.862
851,15.213
852,7.72
853,15.427
854,12.631
855,18.835
856,15.37
857,18.767
858,3.0357
859,17.749
860,16.435
861,15.92
862,17.993
863,11.08
864,17.456
865,16.104
866,18.323
867,10.957
868,11.493
869,15.546
870,16.55
871,15.598
872,14.4
873,3.5259
874,15.159
875,15
876,17.893
877,14.302
878,13.127
879,8.0737
880,13.282
881,18.24
882,18.779
883,12.865
884,16.757
885,13.73
886,16.356
887,13.964
888,16.628
889,12.35
890,15.702
891,14.441
892,10.154
893,17.713
894,18.436
895,14.341
896,15.88
897,15.285
898,17.478
899,14.919
900,6.9136
901,16.057
902,19.076
903,17.979
904,15.929
905,18.735
906,12.47
907,18.766
908,17.019
909,15.125
910,14.165
911,10.543
912,15.968
913,17.824
914,11.396
915,12.43
916,18.469
917,17.536
918,16.34
919,15.365
920,9.032
921,15.408
922,18.656
923,16.667
924,10.866
925,16.627
926,16.794
927,16.393
928,10.653
929,13.238
930,16.433
931,10.628
932,14.871
933,15.384
934,16.927
935,18.776
936,15.688
937,15.425
938,15.307
939,16.158
940,15.707
941,17.169
942,16.03
943,18.583
944,9.1588
945,15.053
946,17.858
947,10.336
948,16.549
949,16.813
950,10.605
951,13.766
952,15.648
953,13.128
954,15.54
955,18.136
956,11.436
957,15.642
958,17.8
959,10.94
960,17.445
961,14.222
962,16.806
963,11.312
964,19.058
965,15.292
966,16.456
967,9.6207
968,14.934
969,15.667
970,13.363
971,14.477
972,16.03
973,14.73
974,14.02
975,12.043
976,16.94
977,13.751
978,17.534
979,16.237
980,14.847
981,12.372
982,10.736
983,19.491
984,16.36
985,16.805
986,10.022
987,15.407
988,16.221
989,15.763
990,14.219
991,16.171
992,17.32
993,14.613
994,12.111
995,15.104
996,18.378
997,11.869
998,11.539
999,16.419
1000,15.702
1001,14.682
1002,17.568
1003,15.268
1004,17.289
1005,17.663
1006,9.0952
1007,17.163
1008,17.528
1009,13.433
1010,15.255
1011,12.661
1012,16.13
1013,1.6148
1014,18.087
1015,15.781
1016,9.0331
1017,14.204
1018,8.5717
1019,12.995
1020,15.273
1021,14.853
1022,15.528
1023,14.216
1024,15.694
1025,13.767
1026,17.913
1027,4.4816
1028,17.189
1029,15.649
1030,9.4401
1031,8.3833
1032,7.3543
1033,18.68
1034,17.425
1035,9.5026
1036,7.8859
1037,16.213
1038,13.979
1039,11.849
1040,1.462
1041,17.325
1042,11.925
1043,16.608
1044,7.6976
1045,17.088
1046,12.849
1047,13.028
1048,16.045
1049,18.792
1050,16.54
1051,14.806
1052,17.898
1053,17.363
1054,14.985
1055,14.285
1056,18.195
1057,18.974
1058,15.872
1059,7.2594
1060,16.417
1061,16.541
1062,15.659
1063,17.371
1064,16.773
1065,8.637
1066,17.656
1067,12.579
1068,13.248
1069,15.173
1070,18.269
1071,19.322
1072,17.309
1073,13.975
1074,17.425
1075,17.593
1076,16.508
1077,13.898
1078,13.679
1079,14.387
1080,12.665
1081,14.169
1082,9.2289
1083,6.1202
1084,14.726
1085,14.155
1086,11.568
1087,17.641
1088,12.274
1089,14.917
1090,18.425
1091,16.233
1092,12.363
1093,13.512
1094,18.086
1095,11.318
1096,16.668
1097,14.05
1098,15.579
1099,11.762
1100,17.073
1101,7.1793
1102,15.481
1103,13.543
1104,5.7524
1105,18.308
1106,15.967
1107,11.624
1108,7.0881
1109,17.846
1110,8.6417
1111,13.07
1112,17.273
1113,15.519
1114,15.048
1115,16.808
1116,16.092
1117,18.093
1118,15.446
1119,17.523
1120,14.532
1121,14.974
1122,14.774
1123,12.044
1124,14.338
1125,13.27
1126,17.16
1127,16.172
1128,16.818
1129,10.743
1130,18.22
1131,16.521
1132,13.315
1133,14.445
1134,14.522
1135,14.075
1136,16.402
1137,12.26
1138,16.046
1139,13.8
1140,8.8738
1141,15.629
1142,16.695
1143,15.709
1144,12.594
1145,11.972
1146,15.909
1147,16.218
1148,13.165
1149,16.415
1150,15.723
1151,17.586
1152,14.357
1153,15.37
1154,18.319
1155,13.565
1156,17.38
1157,15.709
1158,13.903
1159,15.001
1160,13.777
1161,9.8703
1162,13.775
1163,15.873
1164,10.85
1165,17.892
1166,17.804
1167,10.976
1168,18.079
1169,18.448
1170,17.041
1171,14.374
1172,13.033
1173,11.326
1174,15.121
1175,15.236
1176,17.3
1177,16.162
1178,12.997
1179,16.638
1180,13.954
1181,3.2306
1182,14.683
1183,16.925
1184,11.939
1185,14.781
1186,16.133
1187,17.541
1188,18.888
1189,17.156
1190,17.701
1191,15.462
1192,19.338
1193,17.709
1194,16.454
1195,17.85
1196,15.354
1197,6.2344
1198,17.063
1199,14.357
1200,13.413
1201,16.995
1202,15.334
1203,16.42
1204,17.886
1205,15.36
1206,13.996
1207,17.351
1208,16.959
1209,17.671
1210,16.862
1211,14.268
1212,15.597
1213,10.123
1214,15.458
1215,13.937
1216,14.798
1217,14.385
1218,17.542
1219,14.885
1220,11.935
1221,18.971
1222,12.628
1223,14.196
1224,17.498
1225,16.211
1226,16.539
1227,11.612
1228,17.732
1229,16.345
1230,17.57
1231,17.741
1232,16.891
1233,17.034
1234,17.924
1235,11.643
1236,18.522
1237,15.786
1238,17.065
1239,12.612
1240,14.983
1241,13.862
1242,12.467
1243,13.62
1244,10.807
1245,17.153
1246,19.372
1247,6.7963
1248,15.179
1249,15.937
1250,11.956
1251,15.706
1252,13.405
1253,14.722
1254,15.525
1255,13.711
1256,15.025
1257,14.079
1258,16.675
1259,17.052
1260,14.04
1261,12.945
1262,19.246
1263,6.5051
1264,15.771
1265,17.505
1266,12.356
1267,16.739
1268,17.949
1269,18.624
1270,12.98
1271,17.616
1272,18.103
1273,2.0252
1274,18.246
1275,15.082
1276,6.5302
1277,11.115
1278,17.913
1279,11.135
1280,12.862
1281,13.024
1282,16.055
1283,13.861
1284,13.369
1285,16.101
1286,18.213
1287,13.815
1288,16.865
1289,15.765
1290,15.143
1291,15.426
1292,18.393
1293,17.414
1294,2.8246
1295,14.552
1296,16.235
1297,15.003
1298,16.971
1299,13.832
1300,17.257
1301,17.734
1302,7.8418
1303,17.496
1304,14.501
1305,17.293
1306,9.1275
1307,17.457
1308,15.092
1309,16.258
1310,18.806
1311,18.81
1312,14.424
1313,16.749
1314,18.8
1315,14.671
1316,5.9702
1317,14.055
1318,12.557
1319,16.561
1320,14.825
1321,-1.3973
1322,14.368
1323,17.012
1324,15.11
1325,11.464
1326,10.391
1327,15.641
1328,15.959
1329,14.677
1330,17.267
1331,15.897
1332,12.685
1333,16.185
1334,15.309
1335,17.081
1336,2.568
1337,14.547
1338,11.313
1339,13.868
1340,17.829
1341,9.9808
1342,12.595
1343,17.103
1344,8.8115
1345,13.103
1346,13.555
1347,14.752
1348,14.939
1349,13.33
1350,14.424
1351,15.343
1352,13.771
1353,12.132
1354,15.172
1355,8.839
1356,18.403
1357,12.546
1358,17.708
1359,14.172
1360,14.499
1361,3.7135
1362,15.005
1363,12.686
1364,18.175
1365,17.38
1366,8.1523
1367,14.283
1368,18.777
1369,16.567
1370,16.841
1371,15.796
1372,17.899
1373,17.09
1374,15.635
1375,4.2057
1376,16.551
1377,5.941
1378,16.191
1379,15.345
1380,15.608
1381,15.67
1382,12.602
1383,15.278
1384,14.755
1385,10.368
1386,12.581
1387,14.166
1388,15.278
1389,14.775
1390,17.703
1391,13.424
1392,15.855
1393,18.642
1394,9.6331
1395,16.266
1396,13.295
1397,7.5729
1398,17.19
1399,12.677
1400,13.676
1401,16.218
1402,15.062
1403,17.28
1404,7.2265
1405,14.978
1406,16.273
1407,13.341
1408,16.753
1409,12.785
1410,14.043
1411,16.472
1412,17.713
1413,15.366
1414,17.365
1415,15.308
1416,12.416
1417,12.928
1418,3.9316
1419,17.039
1420,15.049
1421,11.693
1422,13.512
1423,17.608
1424,18.148
1425,15.232
1426,16.917
1427,15.509
1428,15.215
1429,18.96
1430,16.944
1431,14.348
1432,18.634
1433,11.573
1434,13.39
1435,16.052
1436,17.079
1437,15.094
1438,16.551
1439,12.521
1440,13.898
1441,16.407
1442,14.905
1443,14.414
1444,14.915
1445,9.0666
1446,15.242
1447,17.27
1448,13.822
1449,16.348
1450,17.475
1451,14.66
1452,13.908
1453,14.499
1454,18.711
1455,7.9711
1456,15.677
1457,8.0253
1458,19.135
1459,15.331
1460,16.275
1461,15.583
1462,15.58
1463,15.09
1464,11.168
1465,14.434
1466,14.54
1467,16.323
1468,16.481
1469,15.5
1470,17.704
1471,16.363
1472,7.8447
1473,15.183
1474,15.216
1475,17.538
1476,12.369
1477,13.063
1478,18.378
1479,16.593
1480,16.755
1481,16.343
1482,16.548
1483,14.054
1484,16.45
1485,18.14
1486,11.501
1487,12.851
1488,18.978
1489,15.929
1490,11.579
1491,18.956
1492,17.721
1493,17.678
1494,11.615
1495,17.611
1496,16.189
1497,10.201
1498,15.107
1499,11.664
1500,15.826
1501,8.4411
1502,12.471
1503,18.23
1504,12.644
1505,13.264
1506,6.3706
1507,17.896
1508,17.402
1509,14.537
1510,17.163
1511,17.951
1512,15.569
1513,17.883
1514,16.469
1515,10.191
1516,13.94
1517,18.621
1518,15.567
1519,18.641
1520,14.29
1521,17.292
1522,17.181
1523,7.2508
1524,15.836
1525,14.871
1526,15.269
1527,11.248
1528,15.732
1529,7.3456
1530,17.218
1531,14.533
1532,14.707
1533,17.079
1534,16.148
1535,13.419
1536,18.34
1537,14.678
1538,11.299
1539,13.347
1540,14.215
1541,17.474
1542,9.0587
1543,10.586
1544,17.381
1545,15.331
1546,16.479
1547,16.206
1548,15.122
1549,14.303
1550,16.024
1551,14.048
1552,18.571
1553,15.823
1554,9.2138
1555,15.8
1556,11.183
1557,15.559
1558,13.673
1559,7.1203
1560,12.084
1561,17.858
1562,8.4992
1563,10.785
1564,14.35
1565,16.732
1566,18.797
1567,11.285
1568,12.585
1569,15.39
1570,8.9987
1571,16.961
1572,14.774
1573,16.054
1574,16.311
1575,12.519
1576,18.028
1577,13.206
1578,16.718
1579,17.483
1580,14.154
1581,12.842
1582,13.222
1583,16.756
1584,18.663
1585,9.6273
1586,6.1996
1587,15.511
1588,9.8163
1589,11.939
1590,16.415
1591,15.282
1592,16.065
1593,18.107
1594,16.013
1595,-52.904
1596,17.009
1597,16.162
1598,12.291
1599,16.036
1600,-3.7838
1601,18.314
1602,8.1129
1603,9.6627
1604,17.193
1605,11.328
1606,-0.36756
1607,14.544
1608,13.849
1609,15.101
1610,12.235
1611,18.325
1612,15.295
1613,13.545
1614,8.4475
1615,17.27
1616,9.2297
1617,15.393
1618,16.7
1619,19.399
1620,16.339
1621,11.209
1622,13.536
1623,12.404
1624,16.886
1625,10.215
1626,16.657
1627,18.515
1628,9.184
1629,15.176
1630,17.898
1631,10.772
1632,12.825
1633,13.796
1634,13.562
1635,13.524
1636,17.143
1637,14.967
1638,17.545
1639,15.564
1640,15.499
1641,15.231
1642,15.873
1643,17.628
1644,16.408
1645,10.414
1646,14.992
1647,16.952
1648,15.875
1649,15.18
1650,11.846
1651,11.524
1652,18.086
1653,10.448
1654,10.601
1655,15.517
1656,17.743
1657,18.929
1658,13.694
1659,7.3203
1660,7.7211
1661,12.607
1662,16.416
1663,18.822
1664,15.201
1665,14.725
1666,9.2711
1667,16.789
1668,16.095
1669,11.315
1670,16.504
1671,13.196
1672,14.865
1673,13.928
1674,15.915
1675,14.195
1676,15.559
1677,16.117
1678,14.796
1679,14.968
1680,15.162
1681,0.27899
1682,16.928
1683,18.736
1684,14.097
1685,16.4
1686,14.149
1687,18.317
1688,1.596
1689,13.872
1690,17.789
1691,11.25
1692,16.335
1693,18.824
1694,14.847
1695,14.851
1696,17.274
1697,12.502
1698,16.6
1699,10.2
1700,11.379
1701,12.918
1702,16.481
1703,17.781
1704,15.387
1705,16.348
1706,8
1707,16.799
1708,12.43
1709,15.021
1710,18.936
1711,17.081
1712,10.927
1713,15.056
1714,15.768
1715,17.397
1716,15.405
1717,14.953
1718,16.592
1719,16.703
1720,16.099
1721,-29.029
1722,17.803
1723,13.135
1724,18.866
1725,14.793
1726,13.308
1727,13.886
1728,15.808
1729,12.686
1730,18.029
1731,15.172
1732,16.463
1733,15.967
1734,14.878
1735,17.584
1736,15.313
1737,15.389
1738,15.282
1739,14.414
1740,16.411
1741,11.627
1742,18.629
1743,16.57
1744,15.087
1745,15.097
1746,14.364
1747,12.49
1748,16.806
1749,13.39
1750,16.062
1751,15.212
1752,15.71
1753,13.4
1754,17.808
1755,14.295
1756,16.903
1757,13.468
1758,15.509
1759,7.3129
1760,15.756
1761,15.97
1762,12.877
1763,17.599
1764,11.954
1765,14.663
1766,11.81
1767,13.941
1768,16.903
1769,15.057
1770,17.544
1771,14.948
1772,16.24
1773,11.099
1774,16.091
1775,16.104
1776,16.81
1777,16.285
1778,17.553
1779,19.263
1780,12.588
1781,15.586
1782,15.708
1783,13.281
1784,15.729
1785,16.389
1786,15.229
1787,15.988
1788,16.874
1789,17.811
1790,17.333
1791,16.29
1792,5.5507
1793,12.388
1794,15.344
1795,18.139
1796,15.121
1797,14.965
1798,19.48
1799,14.483
1800,17.099
1801,15.914
1802,18.498
1803,12.998
1804,15.836
1805,16.102
1806,18.242
1807,14.487
1808,15.828
1809,12.322
1810,20.071
1811,15.267
1812,15.258
1813,15.834
1814,14.567
1815,13.644
1816,12.596
1817,17.035
1818,11.28
1819,17.921
1820,15.641
1821,16.585
1822,14.454
1823,16.277
1824,15.746
1825,14.788
1826,4.1836
1827,11.035
1828,12.516
1829,16.758
1830,12.937
1831,18.08
1832,19.657
1833,17.913
1834,15.559
1835,14.828
1836,15.74
1837,17.977
1838,12.628
1839,16.976
1840,13.531
1841,15.628
1842,14.609
1843,11.711
1844,8.5468
1845,12.746
1846,17.194
1847,15.651
1848,15.811
1849,16.142
1850,14.875
1851,11.897
1852,10.178
1853,13.165
1854,10.388
1855,15.423
1856,10.964
1857,16.358
1858,16.358
1859,15.827
1860,16.119
1861,13.859
1862,14.188
1863,18.875
1864,12.961
1865,18.995
1866,17.674
1867,16.372
1868,13.893
1869,13.18
1870,13.664
1871,4.3037
1872,17.284
1873,17.629
1874,11.27
1875,14.457
1876,18.11
1877,16.687
1878,16.468
1879,17.176
1880,13.829
1881,16.683
1882,12.601
1883,17.231
1884,14.33
1885,16.327
1886,15.751
1887,12.666
1888,15.446
1889,16.92
1890,16.962
1891,12.728
1892,-11.038
1893,14.052
1894,16.429
1895,14.142
1896,18.744
1897,13.02
1898,14.604
1899,11.492
1900,7.2757
1901,9.9811
1902,13.085
1903,18.195
1904,16.205
1905,16.526
1906,15.752
1907,18.891
1908,17.161
1909,12.685
1910,17.889
1911,8.5297
1912,5.6548
1913,17.107
1914,4.5932
1915,10.713
1916,8.8293
1917,15.66
1918,9.1927
1919,0.96545
1920,8.1621
1921,14.743
1922,15.848
1923,15.345
1924,11.059
1925,18.272
1926,15.756
1927,13.499
1928,13.954
1929,11.564
1930,15.626
1931,16.759
1932,17.794
1933,16.519
1934,7.0108
1935,16.071
1936,9.0466
1937,16.801
1938,10.15
1939,15.796
1940,15.311
1941,13.928
1942,17.498
1943,16.393
1944,13.155
1945,7.7284
1946,18.188
1947,15.665
1948,16.777
1949,15.114
1950,13.258
1951,18.639
1952,14.91
1953,16.692
1954,16.687
1955,16.253
1956,18.51
1957,13.793
1958,13.61
1959,17.543
1960,18.42
1961,15.097
1962,16.112
1963,16.844
1964,15.476
1965,9.3527
1966,17.236
1967,11.06
1968,15.133
1969,13.446
1970,18.148
1971,16.439
1972,13.43
1973,15.177
1974,8.5798
1975,18.099
1976,14.658
1977,18.69
1978,17.267
1979,14.903
1980,5.3936
1981,17.131
1982,14.678
1983,18.107
1984,13.333
1985,18.408
1986,16.725
1987,15.009
1988,18.584
1989,12.997
1990,14.488
1991,18.196
1992,17.738
1993,9.6098
1994,14.617
1995,17.035
1996,17.972
1997,17.191
1998,14.39
1999,16.028
2000,17.282
2001,17.727
2002,-10.813
2003,14.805
2004,18.502
2005,18.087
2006,15.314
2007,18.158
2008,18.023
2009,10.776
2010,18.484
2011,15.747
2012,19.097
2013,13.46
2014,11.971
2015,19.163
2016,16.76
2017,17.06
2018,15.257
2019,11.722
2020,14.598
2021,15.595
2022,11.785
2023,14.663
2024,16.847
2025,13.445
2026,11.968
2027,15.09
2028,15.124
2029,10.503
2030,13.408
2031,16.414
2032,17.955
2033,16.023
2034,16.986
2035,12.02
2036,16.925
2037,7.4512
2038,14.796
2039,18.39
2040,18.15
2041,16.073
2042,14.795
2043,10.512
2044,13.187
2045,18.768
2046,16.178
2047,13.453
2048,14.249
2049,16.289
2050,16.4
2051,-22.78
2052,17.054
2053,14.435
2054,12.97
2055,19.078
2056,17.65
2057,14.829
2058,18.956
2059,15.302
2060,17.5
2061,17.252
2062,17.446
2063,16.807
2064,8.8415
2065,11.787
2066,17.359
2067,15.758
2068,13.413
2069,14.999
2070,16.823
2071,17.108
2072,13.892
2073,18.619
2074,17.821
2075,14.771
2076,16.165
2077,17.378
2078,12.994
2079,15.611
2080,10.81
2081,17.799
2082,16.584
2083,13.367
2084,16.307
2085,14.225
2086,18.911
2087,17.777
2088,17.338
2089,15.529
2090,16.572
2091,12.252
2092,17.653
2093,16.196
2094,12.864
2095,16.462
2096,16.229
2097,17.303
2098,15.959
2099,14.272
2100,15.581
2101,14.935
2102,13.017
2103,11.704
2104,15.826
2105,19.368
2106,17.24
2107,18.501
2108,16.109
2109,13.063
2110,18.182
2111,13.826
2112,16.615
2113,15.331
2114,17.448
2115,14.589
2116,17.919
2117,17.746
2118,12.217
