x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14
-0.87044,-3.35,0.15524,3.1717,-1.2035,1.6097,5.0114,-0.91264,-1.5908,1,-1.4888,-0.15328,1,1
0.73635,2.9853,0.020322,3.8608,0.035221,0.24609,5.5205,0.25548,-0.21622,1,0.096507,0.36034,1,0
1.1097,2.2043,0.26406,3.8485,0.040535,0.30758,5.3345,0.22757,-0.19241,1,1.8535,0.52798,1,1
1.4621,1.5529,-0.046487,-3.2015,0.23319,-0.0024538,-5.0158,0.14655,0.0069964,1,0.12248,0.26979,0,1
1.0438,1.5798,0.24804,-2.8623,0.25096,0.11162,-5.0674,0.39695,-0.075526,1,0.61989,-0.015005,0,1
-0.32223,0.16498,-0.70783,3.727,0.15912,-1.3655,3.6737,0.022128,1.372,1,0.22318,-0.24007,1,1
-1.1022,-0.80546,0.70127,-2.9568,-0.11504,1.386,-5.7341,-0.041991,-1.3214,0,3.1669,0.38539,0,0
-0.11299,-0.85475,-0.49481,-2.8975,-0.47346,-0.76315,-4.1254,-0.46979,0.71608,1,-0.18705,-0.5737,0,1
0.84005,4.2632,0.23871,-3.703,0.75677,-0.21481,-4.3966,0.67617,0.21238,1,0.89277,-0.1186,0,0
-1.4919,-2.9536,-1.0868,-3.1684,-0.318,-1.5105,-4.1926,-0.35059,1.3354,1,0.52048,-0.40745,0,1
0.099851,-6.5252,-0.69842,1.8918,-1.8792,0.63604,4.5372,-1.5822,-0.7152,0,-0.2027,1.0634,1,0
-1.0394,-5.4942,-1.4021,-2.4172,-1.2879,-1.5587,-4.4002,-1.1189,1.344,1,0.23062,-0.21513,0,0
-0.45489,-5.5984,-0.29319,-1.5955,-1.3779,0.82294,-5.1999,-1.1091,-0.9133,1,-0.20291,0.74658,0,1
-0.36549,0.61453,0.70096,4.344,0.17372,1.0489,5.8405,0.31858,-0.99342,1,1.6627,1.2573,1,1
0.74685,-0.48995,0.082273,-2.7787,0.16512,0.33608,-5.1422,0.1733,-0.38458,1,-0.5251,1.2123,0,0
-0.63438,-2.3992,-0.8083,-3.4004,-0.24266,-1.3593,-3.5708,-0.40698,1.1286,1,0.72454,0.030724,0,1
0.90264,4.3133,0.12927,-3.7456,0.62549,-0.59307,-4.1867,0.52372,0.59417,1,0.97715,-1.0178,0,1
0.49792,3.2322,0.64575,4.8479,0.32086,0.80374,5.416,0.54016,-0.61138,1,2.706,1.3597,1,1
0.94528,10.976,0.84794,-4.4358,1.969,-0.40353,-3.6855,1.8191,0.60897,1,0.24997,-0.80283,0,1
0.1512,-1.875,-0.4159,-3.1288,0.13902,-0.56127,-4.3025,-0.06288,0.60497,1,-0.084775,-1.0181,0,1
0.85523,-5.5202,-0.9789,2.5469,-1.5807,-0.2138,4.5811,-1.3554,0.01075,0,0.056569,-0.37033,1,0
0.44919,6.9641,0.61056,-4.0704,1.35,-0.061529,-4.415,1.4025,0.2386,1,2.917,0.1136,0,1
0.61049,0.4783,-0.12089,4.0071,0.092991,-0.59023,4.8343,0.011543,0.71739,1,0.40287,-1.6198,1,0
0.66501,-0.39301,0.32603,-3.6554,0.5728,-0.1999,-4.4175,0.58311,0.27837,1,0.78243,-0.33446,0,1
-0.26118,-1.671,-0.31788,-2.2956,-0.17261,-0.83732,-4.547,-0.25904,0.77367,1,0.76404,-1.0986,0,1
-0.0333,4.7861,0.63861,-4.1911,0.96081,0.27187,-5.1774,0.85827,-0.088363,1,0.35237,0.27861,0,1
1.3164,5.2026,0.12508,5.1728,0.69172,-0.17425,5.527,0.72259,0.014197,1,0.85033,-0.34576,1,0
0.10479,-0.91591,-0.14801,3.7826,0.07867,-0.70228,4.7727,0.070346,0.53321,1,-0.21753,-0.8996,1,0
-1.2356,-5.977,-0.90753,3.5657,-0.60091,-1.2457,3.741,-0.69852,0.96141,1,-0.51545,-0.47119,1,1
-0.14121,-8.5406,-1.431,1.9295,-1.5615,-1.4218,3.8238,-1.6298,1.1641,1,0.294,0.21151,1,1
1.1535,0.77701,-0.053206,-3.4605,0.22496,-0.21442,-5.1224,0.12171,0.23078,1,1.008,-0.38819,0,1
-0.021301,3.3883,-0.12481,-2.9452,0.64922,-0.92639,-4.3374,0.69087,0.7725,1,0.38236,-0.92272,0,1
-0.55001,4.1913,0.89552,4.3692,0.52842,1.3186,6.1718,0.62386,-1.1889,1,0.65454,0.7438,1,1
-0.72718,-1.7525,-0.75034,3.4748,-0.49027,-0.92212,4.85,-0.63444,0.57313,1,-0.6445,-0.78584,1,1
-1.0865,2.4214,0.85487,4.6415,0.08016,1.9163,6.0907,0.30709,-1.6663,1,2.5009,-0.56587,1,1
-0.66213,0.069739,0.68078,4.1154,0.17381,0.98459,5.9363,0.2367,-0.80211,0,-2.3538,0.79417,1,1
-0.784,-4.6694,-1.3427,2.7952,-1.2087,-1.2698,3.581,-1.3563,1.1164,0,-0.10565,-1.1826,1,0
1.0539,-2.0146,-0.44789,3.5621,-0.67876,0.065423,4.5452,-0.593,-0.095348,1,0.17727,-0.43168,1,1
0.43238,2.6102,0.51099,4.8348,1.0195,0.021992,5.4106,0.69145,-0.085392,0,-4.0551,-0.1164,1,1
0.18449,3.1502,0.58194,4.4716,0.45546,0.69804,5.4618,0.56006,-0.47053,1,-0.80066,0.26069,1,1
0.51061,-7.2634,-0.81961,2.1992,-0.85136,-0.6302,4.18,-1.0635,0.57108,1,-0.46499,-0.76977,1,0
-1.0708,2.9854,-0.19044,-4.1181,1.2279,-1.6445,-3.6842,0.76808,1.3939,1,0.84188,-0.29667,0,1
0.19255,-1.9975,-0.4562,3.3819,-0.49266,-0.4171,4.6512,-0.41634,0.23441,1,-0.19159,-1.0729,1,0
-1.0781,10.899,1.7652,-3.917,1.815,1.4242,-5.8071,1.7188,-1.0816,1,2.8646,-0.20582,0,1
0.68652,-0.13897,0.15759,4.1591,-0.18823,0.2835,6.0594,-0.094493,-0.13422,1,-0.73004,0.070645,1,1
1.2559,4.8279,0.62628,5.6008,1.1438,0.15156,5.9466,0.90595,0.03679,1,2.0265,0.28029,1,1
-0.53184,-4.4018,0.12176,-2.0831,-0.89077,1.0547,-5.7091,-0.72149,-1.0091,0,-1.5548,0.56993,0,0
-0.73692,-1.4556,0.73035,3.9642,-0.34707,1.5967,5.1847,-0.21056,-1.4514,1,1.2277,-0.16846,1,1
1.0502,-0.27306,-0.068163,3.5951,-0.16522,0.089401,5.0591,-0.084541,-0.19514,1,0.11705,-0.42887,1,1
-1.3216,4.9145,1.0615,5.1608,0.71613,1.5595,5.8417,0.76853,-1.3786,1,-1.6313,-0.0067629,1,0
-1.2234,0.70331,-0.78269,-3.4751,0.041656,-1.3875,-3.6108,-0.039245,1.1715,1,-0.070949,-0.84757,0,1
1.0724,-1.1651,-0.16957,-2.832,-0.19929,-0.02136,-5.1977,-0.24124,0.019039,1,-0.382,-0.006571,0,1
0.17897,3.0331,0.59187,4.6028,0.5369,0.68727,5.6055,0.53857,-0.71404,1,-0.49865,0.72986,1,0
0.6055,-2.9297,-0.20604,-2.3192,-0.69308,0.46231,-5.1014,-0.58794,-0.57388,1,-0.29714,1.2251,0,0
-0.21772,-5.8328,-0.99143,-2.3282,-1.0317,-0.58248,-4.7802,-1.1173,0.30843,1,-0.39448,-0.73254,0,0
-0.83979,5.668,0.96559,4.2214,0.49068,1.3178,5.0324,0.79699,-1.1681,0,-0.028275,0.302,1,0
1.2306,-1.2108,0.18401,4.3076,0.11905,0.32362,5.385,0.10289,-0.16595,1,-0.59593,0.86404,1,1
0.23565,1.3272,0.040274,4.9386,0.59368,-0.5929,4.8713,0.43419,0.64053,1,-1.0989,-0.9627,1,1
-1.3917,0.34714,-0.20073,4.7684,0.61633,-1.0775,4.6453,0.42476,1.0001,1,1.2639,-0.67317,1,0
1.0468,-2.2955,-0.10359,3.6682,-0.29054,0.070046,4.6332,-0.30107,-0.14274,1,-0.6503,0.47906,1,1
-0.78121,6.4051,1.3044,-3.6143,1.0296,1.7413,-6.0031,1.1114,-1.3582,1,-3.1825,-0.54095,0,1
-0.16341,-0.30527,0.55449,-3.0102,-0.10037,0.98112,-5.6496,0.027968,-0.7422,1,1.8537,0.94314,0,1
0.48227,-4.7342,-0.66945,-1.7898,-1.5742,0.3639,-5.4451,-1.2645,-0.40626,1,0.33072,0.97552,0,1
1.1631,-8.9036,-0.64958,2.4479,-1.0798,0.010144,4.4362,-1.0098,-0.055754,1,0.49081,0.275,1,0
-0.41802,3.4196,1.2395,-3.5202,0.98347,1.3245,-5.642,0.90929,-0.97733,1,-1.5816,0.21272,0,1
0.07538,2.7732,0.76093,4.1846,0.56163,0.87089,5.6773,0.64527,-0.91972,1,0.089045,1.0815,1,0
-0.51567,0.61037,0.46343,4.1132,-0.095811,0.97541,6.0188,-0.076968,-0.65317,1,-1.8949,0.7078,1,0
-1.0702,2.1864,0.47055,-2.3406,-0.028842,1.2667,-5.7129,0.043973,-1.0629,1,-1.1966,-0.39346,0,1
1.0436,2.4803,-0.018822,-3.2947,0.5242,-0.48708,-5.4205,0.44497,0.46165,1,-1.1712,-0.52268,0,1
-1.2039,1.1165,-0.43761,3.5984,0.058018,-0.92501,4.2645,-0.05944,0.97554,1,-0.27315,-0.53984,1,1
0.69306,3.8589,0.44599,3.7482,0.54739,0.20165,5.1192,0.46015,-0.26254,0,-1.9034,0.6192,1,0
0.023069,0.54103,0.064257,-3.2601,-0.34751,0.63619,-5.1285,-0.11097,-0.77428,1,-1.4669,1.0598,0,1
0.88474,8.5286,0.77606,-3.7419,1.2591,0.30755,-5.1679,1.3189,-0.12559,1,1.581,0.5556,0,1
0.72348,-1.5942,-0.014679,-2.6912,-0.37968,0.26489,-4.9642,-0.36826,-0.29345,1,1.4832,0.099635,0,1
-0.5332,-3.9933,0.069343,2.7726,-0.80174,0.89417,4.6894,-0.79585,-1.0495,1,-0.14248,0.89756,1,1
0.6584,-10.604,-0.21539,-2.3281,-1.068,0.65269,-5.9283,-1.0004,-0.67378,1,0.85085,0.83316,0,1
-0.29839,-2.1378,-0.44119,-3.1598,0.048114,-0.90213,-3.941,0.034362,0.8027,1,0.12297,-1.0769,0,1
0.62818,1.3217,0.4558,4.6962,0.66831,0.53883,5.4276,0.43567,-0.42977,1,2.4556,0.59055,1,1
1.354,3.1876,0.33931,-3.3029,0.5017,0.058516,-4.8114,0.60108,-0.14663,1,-1.2919,0.4729,0,1
-0.81134,-2.2708,-0.53727,-2.78,-0.12164,-1.0941,-4.1853,-0.30566,0.88337,1,-0.38782,-0.54953,0,1
1.0396,5.5142,0.35034,-4.0614,1.2676,-0.52814,-4.2048,1.013,0.58193,1,-1.3787,-1.0219,0,0
0.056706,-2.9321,1.0847,4.0307,-0.16391,2.4135,6.555,0.19415,-2.227,1,3.9979,-0.78506,1,1
-0.9861,-2.8705,0.20397,3.0612,-0.91945,1.2501,5.4906,-0.6633,-1.2615,1,-0.014944,0.68229,1,0
0.61969,-8.8734,-0.89321,-2.1452,-1.3293,-0.4607,-5.4005,-1.2947,0.19518,1,0.52657,-1.5584,0,1
0.63669,-4.9351,-0.18093,3.2622,-1.2489,0.45946,4.6083,-1.1559,-0.67292,1,-0.7415,0.74443,1,1
-1.1952,2.9105,-0.25682,5.0526,1.0022,-1.5031,5.9107,0.74544,1.6701,1,-1.1154,0.36209,1,1
-0.58575,0.9338,-0.073908,-3.2937,0.29797,-0.50428,-4.6561,0.20248,0.4907,1,1.5484,-1.2202,0,1
0.11493,3.6537,0.54582,-3.2392,0.51825,0.58049,-5.5133,0.54882,-0.39227,1,-2.0024,0.32682,0,1
0.81014,-6.5257,-0.54489,2.948,-1.2539,0.17667,4.6617,-1.311,-0.32986,1,-1.0462,0.59553,1,1
0.91092,4.1189,0.1965,-3.6154,0.75739,-0.17226,-4.9083,0.68436,0.2774,1,-2.1548,-0.13235,0,1
0.50921,6.5514,1.0509,5.4736,1.1119,0.7444,6.195,1.0701,-0.57391,1,1.3239,1.1018,1,1
1.1042,8.2792,1.8638,-3.1746,1.2108,2.8134,-6.6755,1.3748,-2.3815,1,9.4392,-0.051903,0,1
0.7077,0.3779,0.17675,4.6072,0.47531,-0.28463,4.3983,0.28642,0.33426,1,-0.14787,-0.66185,1,1
1.2281,-5.8445,-0.56868,-2.0465,-1.0021,-0.1461,-5.1771,-0.96025,0.05864,1,0.5561,-0.16359,0,1
1.2546,-8.6809,-0.79661,-2.2438,-1.7885,-0.15567,-5.8828,-1.6673,-0.08926,1,-0.60438,0.065527,0,1
1.1361,-10.261,-0.72167,-1.913,-1.6198,-0.13571,-5.2725,-1.4923,-0.039769,1,-0.0026094,-0.097836,0,1
0.30491,3.7144,0.72059,4.9509,0.9221,0.76156,6.2677,0.90317,-0.36914,1,1.1444,0.67276,1,1
0.36183,-2.9295,1.1896,5.6397,1.6878,0.5263,6.0266,1.6663,-0.28675,1,-2.1062,1.1943,1,1
-0.22711,-4.9565,0.11648,-2.3099,-0.76407,0.83866,-5.8527,-0.59172,-0.85577,1,-0.46103,1.279,0,1
0.77541,-4.7854,-0.73845,-2.823,-1.0532,-0.5251,-4.5723,-0.87141,0.40359,1,-0.205,-0.76417,0,1
1.0759,2.0391,0.27535,4.5898,0.58343,-0.0033984,5.1899,0.59966,0.11095,1,-0.29402,0.40128,1,0
-0.62046,-2.2328,-1.2742,-3.997,-0.31946,-2.1298,-3.48,-0.35523,2.0088,1,0.47755,1.0882,0,1
0.50684,-8.5002,-0.89416,2.5313,-1.2377,-0.75166,4.1484,-1.4306,0.60035,0,-0.1187,-0.97437,1,1
1.2875,-4.1189,-0.5679,-2.2418,-1.3095,0.08298,-4.9345,-0.93164,-0.17195,1,0.10366,0.72909,0,0
-0.24442,-0.23669,0.82016,4.3992,0.45065,1.1912,5.5484,0.53572,-1.0723,1,1.0808,1.1519,1,1
-0.61314,-0.80057,-0.7081,-3.8584,0.31468,-1.6307,-3.7169,0.051874,1.4909,1,0.1183,0.017435,0,0
-1.199,-0.18844,-0.4068,-3.4181,0.35624,-1.2048,-4.0658,0.11915,1.2131,1,0.49305,-0.17013,0,1
-0.75254,-0.89121,-0.70903,-3.2347,-0.17936,-1.2102,-4.0407,-0.2841,0.9821,1,0.24242,-1.3545,0,1
-0.67327,2.9908,0.80328,4.2071,0.59031,1.0928,5.922,0.64559,-0.85587,1,-2.0211,0.86464,1,1
-0.62228,6.234,0.17209,-4.1397,1.3479,-1.132,-3.9262,1.1754,1.1372,1,0.99273,-0.72959,0,1
0.42927,-3.4275,0.024692,4.0211,-0.39847,0.29395,5.1129,-0.44991,-0.23752,1,-0.56445,-0.023111,1,1
-0.57546,1.9836,0.57724,3.8003,-0.39466,1.3854,5.3163,-0.15818,-0.9574,1,-0.63858,0.61824,1,1
0.40122,2.4021,0.19375,-3.5876,0.37649,-0.47563,-4.4592,0.4683,0.32659,1,3.2232,-0.61779,0,1
-0.53575,-5.6876,-0.32908,-1.7908,-1.5037,0.97365,-6.0156,-1.2854,-1.1434,1,0.30465,1.0856,0,0
0.6696,-3.993,-0.44625,-2.0538,-0.56495,-0.30646,-4.3759,-0.65493,0.23073,1,-0.12861,-1.0717,0,1
0.78487,3.0829,0.089956,-3.2976,0.63999,-0.16907,-4.3357,0.74052,0.40051,1,-0.047514,-0.69452,0,1
-1.2563,0.44885,0.64347,-2.0009,-0.23745,1.4598,-5.8558,0.098024,-1.5407,1,0.96231,0.38769,0,1
1.5943,5.3895,0.35887,-3.2478,0.92924,-0.089891,-4.5076,0.882,0.073552,0,-0.84035,-0.43853,0,0
-0.90885,-6.7947,0.12761,2.7632,-1.4547,1.6458,4.5634,-1.0686,-1.7405,1,-0.51076,-0.44578,1,1
-0.51288,1.0189,0.66946,-2.0534,0.29969,0.89603,-5.4108,0.29142,-0.75077,1,-2.4858,1.2169,0,1
-0.26873,-0.40052,0.76114,-2.4536,0.074376,1.1746,-6.1032,0.070337,-1.078,1,-1.9097,1.0274,0,1
0.44778,-6.6093,-1.0138,-1.6605,-1.5955,-0.32144,-5.9657,-1.3676,0.21154,0,-0.58205,-0.78739,0,0
0.87939,5.7024,0.53679,-3.9456,1.123,-0.10266,-4.5997,0.99231,0.39817,1,-1.7578,-0.041027,0,0
-0.68637,1.0882,0.89119,-2.4037,0.31384,1.2735,-6.5011,0.36561,-1.1521,1,3.6844,1.0103,0,1
-0.87813,8.166,0.29521,5.8807,2.1299,-1.1111,5.6027,1.8497,1.2859,1,0.15947,-0.62431,1,1
-0.77298,3.9256,-0.40137,-4.5236,0.99236,-1.6905,-3.8413,0.86798,1.7166,1,0.56537,0.26259,0,0
1.1512,-2.4365,-0.037457,4.0911,-0.29308,-0.10338,5.2365,-0.28882,0.15062,1,0.28003,-0.33722,1,1
0.75262,4.1348,0.23143,-3.4215,0.72011,-0.53942,-4.662,0.59835,0.54741,1,0.45622,-0.071842,0,1
-0.050607,2.083,0.1782,3.8718,0.26211,0.43665,5.6184,0.434,-0.27076,1,1.5935,0.2423,1,1
0.86377,-2.6218,0.081563,4.0691,-0.49175,0.61866,4.727,-0.47974,-0.63013,1,0.21472,1.552,1,1
0.44102,-3.7676,-0.4833,-2.6551,-0.57581,-0.2287,-4.9772,-0.53188,-0.05126,1,0.93517,-0.19926,0,1
-0.0018064,-4.0514,-0.23629,3.0613,-1.132,0.71809,4.7085,-0.97463,-0.95946,1,0.29978,0.36985,1,1
0.021383,-2.4376,-0.64873,3.0685,-0.60559,-0.41798,4.6859,-0.66311,0.28238,1,0.22999,-1.6,1,1
-0.71218,-2.4478,-1.2455,-3.2773,-0.31891,-1.9819,-3.4491,-0.56342,1.6353,1,0.82226,0.68169,0,1
-0.39116,0.46235,-0.313,-3.5098,0.22365,-0.73665,-4.5231,0.15843,0.75532,1,0.73852,-0.91121,0,1
0.039137,-7.1428,-0.59522,-2.3298,-1.5358,0.63533,-5.8221,-1.3493,-0.80332,1,0.34281,0.8829,0,0
1.4945,6.4563,0.77987,5.9797,1.7447,-0.17562,6.5693,1.4737,0.45941,1,-1.1954,-0.44522,1,1
-0.77764,-7.1339,-1.1072,3.0228,-1.2174,-1.1976,3.8481,-1.2612,1.0052,1,-0.50184,-0.76711,1,1
1.0841,1.5476,0.23196,-2.7267,0.21464,-0.095032,-5.1508,0.25549,-0.062616,1,-1.9776,-0.25278,0,1
-1.0283,-5.4405,0.44992,2.8862,-1.2182,2.1069,5.7002,-0.76102,-1.9594,1,-0.3248,-0.55883,1,1
-0.77529,-2.1649,-0.98989,-3.3315,-0.10557,-1.8091,-4.2524,-0.16846,1.7158,1,-0.89651,0.23058,0,1
-0.85402,-3.0431,-0.79967,3.8668,-0.26317,-1.3883,4.5769,-0.39091,1.2218,1,-0.41261,-0.14213,1,1
1.4615,-2.3235,-0.49991,-2.8678,-1.1098,0.098042,-5.8378,-0.94314,-0.13006,1,0.25624,0.011964,0,1
0.63763,-0.16496,0.0039284,4.4986,-0.33701,0.065687,5.5041,-0.16684,-0.17136,1,1.105,0.51525,1,1
0.70933,-1.1003,-0.23109,3.7921,-0.13594,0.03086,5.8882,-0.075859,-0.06742,1,0.25382,0.67543,1,0
0.26062,1.5334,0.046867,-3.3379,0.50597,-0.59608,-4.0785,0.15664,0.55919,1,0.088518,-0.84577,0,1
0.76991,-8.9338,-0.75451,1.9494,-2.1922,0.68182,4.0179,-1.7076,-1.1317,1,0.86551,1.1009,1,1
0.41105,2.4053,0.72571,4.7861,0.50329,0.75503,5.3459,0.42514,-0.52602,1,-2.959,1.2434,1,1
1.2728,1.984,0.28943,-2.5404,0.096498,0.4685,-5.201,0.25178,-0.26405,1,-2.6889,0.44582,0,1
-0.80458,4.0446,0.94385,5.1847,1.0953,1.1433,6.3097,1.0063,-0.98972,1,0.86328,1.1981,1,1
0.78868,1.2646,-0.17283,4.1364,0.15025,-0.41296,4.4287,0.23538,0.31476,1,0.77172,-0.73837,1,1
-0.58297,5.0089,-0.32796,4.888,0.94565,-1.4296,5.0807,0.88303,1.3363,1,0.034815,-0.3825,1,0
-0.78531,-0.14523,-0.62853,4.176,0.31882,-1.6556,4.6115,0.12506,1.5081,1,-0.63114,0.66537,1,1
0.78074,0.73298,0.11623,3.5603,-0.059092,0.28049,5.2571,0.042963,-0.29695,1,0.57328,0.6405,1,1
0.2945,6.0847,1.1601,-2.2191,0.067214,2.3822,-6.8314,0.18037,-2.1481,1,0.36162,-1.4625,0,1
0.74606,-0.74002,-0.25456,3.6915,-0.48493,0.054533,4.4593,-0.45172,-0.077516,1,-0.16001,0.42378,1,1
-0.73076,-1.3737,0.94814,-3.638,0.71009,1.0682,-5.447,0.64666,-0.9105,1,4.9365,0.81126,0,1
-0.50975,3.7866,0.99977,-2.9547,0.56586,1.1096,-5.3417,0.52222,-1.1017,1,-0.67665,1.1675,0,1
1.0554,-6.6978,-1.1118,-0.8983,-2.5112,0.23635,-5.4862,-2.1456,-0.31044,1,-0.069167,0.42086,0,1
1.0059,-1.7563,-0.14088,-2.8452,-0.34825,0.33974,-5.4635,-0.26005,-0.24697,1,0.52564,0.50513,0,1
-0.92325,-9.3753,-1.5661,-1.9471,-1.9138,-1.4956,-4.5356,-1.909,1.2057,1,-0.020702,-0.34447,0,1
-0.51708,-1.0985,-0.89068,3.6849,-0.32245,-1.0901,4.4616,-0.33783,0.93647,1,0.051299,-0.77506,1,1
0.74949,-3.0029,-0.40296,3.3199,-0.95954,0.42524,4.5542,-0.64318,-0.46385,1,0.94927,0.18546,1,1
-0.22588,-0.46789,0.68571,3.8648,0.10645,0.83841,5.7305,0.063548,-0.86634,1,-1.0813,1.2064,1,0
0.87472,3.3269,0.1552,3.663,0.020833,0.47838,5.7347,0.22053,-0.51885,1,0.90987,0.60556,1,1
-0.23881,-5.5369,0.057942,3.4631,-0.90203,0.98017,4.5637,-0.62691,-0.8918,1,1.9429,1.4851,1,1
-0.90001,-2.3546,-0.75614,-3.2298,-0.16691,-1.0498,-4.0148,-0.33374,0.93047,1,-1.1029,-1.1568,0,1
-0.98745,0.40531,-0.91931,-3.6516,0.21989,-2.1139,-3.1698,-0.13409,2.0837,0,-0.40066,0.090899,0,1
0.16318,-4.3365,-0.71537,-2.3739,-0.71542,-0.84003,-4.5052,-0.82697,0.53888,1,0.24442,-0.77748,0,1
-0.68917,5.9998,1.6812,-3.2742,1.0674,2.2745,-6.072,1.0873,-1.8644,1,0.56477,-1.0347,0,1
-0.90129,3.6481,-0.043056,-4.0271,0.92381,-1.2303,-4.0537,0.71678,1.0681,1,0.29156,-0.32326,0,1
0.48467,-2.678,-0.04843,3.5924,-0.72013,0.43376,5.2286,-0.53963,-0.37909,1,0.7425,0.19558,1,0
-1.3306,0.47798,0.83351,4.3515,0.072489,1.5989,6.1445,0.29899,-1.5109,1,4.0502,-0.61905,1,1
0.018781,1.1023,0.41262,-2.7992,0.093495,0.85011,-5.9926,0.075478,-0.68947,1,1.1699,0.94739,0,1
0.95537,9.4047,1.2663,-4.7145,2.2397,0.028699,-3.8326,2.0311,0.20376,1,1.0127,0.21917,0,1
-0.10844,-4.0161,-0.30677,3.1934,-0.98288,0.5212,4.4261,-0.80196,-0.57192,1,-0.28325,0.95762,1,1
-0.19723,5.7845,-0.6225,4.2573,-0.13327,-0.94247,5.0781,-0.20071,0.79037,1,0.38664,-0.94728,1,1
-1.0669,-3.8365,-0.93172,-2.9552,-0.8483,-1.2497,-4.688,-0.92716,1.0629,1,0.32107,-0.94868,0,1
-0.012595,-4.3277,-0.69353,3.223,-0.68885,-0.81636,4.1113,-0.64812,0.83529,1,-0.53363,-0.68655,1,1
-0.93416,2.5057,-0.24512,4.4259,0.72339,-1.4139,4.0275,0.52292,1.3142,0,0.48969,-0.15876,1,0
-1.1197,-0.79092,-0.67232,-3.5819,0.032717,-1.5606,-3.5356,-0.051547,1.3809,1,-0.37738,0.091732,0,1
-0.7409,1.0954,1.1227,4.2246,0.031889,1.9746,5.627,0.33852,-1.8747,1,-0.69178,-0.30776,1,0
0.4732,4.8215,0.40707,4.1263,0.59374,-0.10422,5.3328,0.57076,0.15837,1,0.7536,0.038781,1,0
0.36891,-0.032164,0.06447,-2.4505,-0.14118,0.27099,-5.5529,-0.078617,0.00066876,1,-0.72505,0.18678,0,0
