x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14
-0.014442,8.0167,0.46084,4.897,1.4827,-0.66576,5.1967,1.3762,0.7417,1,1.7813,-1.1617,1,1
0.65081,-2.535,-0.42911,-2.7223,-0.42976,-0.54962,-4.6048,-0.4405,0.3048,1,0.81254,-0.83705,0,1
-0.69209,7.4983,0.21654,5.9139,1.5962,-1.1221,5.1744,1.4312,1.0361,1,0.37845,-1.3976,1,1
0.75355,9.7446,2.8073,5.8718,1.9515,3.3544,7.3601,1.9875,-2.892,0,14.634,0.25074,1,0
1.007,1.8649,-0.14921,3.3179,-0.49397,0.083741,5.0542,-0.41768,-0.22336,1,-0.62438,-0.049865,1,1
-0.059479,0.083493,0.5465,4.1368,0.093391,0.82511,4.6502,0.24168,-0.73716,1,1.4841,0.82566,1,1
-0.47458,9.2866,1.8274,5.5647,1.8081,1.8787,6.6462,1.8019,-1.4565,1,2.0237,-0.61201,1,1
-0.25537,-2.8989,0.64424,4.0603,0.56186,0.83312,5.7673,0.55474,-0.70755,1,2.2767,1.4361,1,0
0.83826,-1.6559,0.39762,-2.504,0.046097,0.43149,-5.2243,0.065763,-0.46692,1,3.6629,1.1888,0,1
1.0391,-5.0205,-0.90634,2.5366,-1.5381,-0.073486,3.9203,-1.2573,-0.042012,1,0.27961,-0.34474,1,1
0.14728,1.4233,0.24172,-2.7162,-0.068031,0.47994,-5.5226,0.079173,-0.37677,1,1.0209,0.97945,0,1
-0.37304,-8.6087,-0.83239,-1.1949,-2.3298,0.7712,-6.3656,-1.9326,-0.87012,1,-0.064321,1.1888,0,0
0.91828,3.2559,0.42853,4.5254,0.68782,0.39782,5.5822,0.52183,-0.43508,1,-1.9415,0.87721,1,1
0.69252,-8.717,-2.1331,1.8914,-1.6722,-2.9746,2.4957,-1.7402,2.394,1,-0.052787,0.70144,1,1
0.13244,-1.7813,-1.168,-4.4216,0.3199,-2.5506,-3.1231,-0.12493,2.3555,1,-0.26661,1.0096,0,0
-0.32031,11.861,0.58946,-6.0439,2.795,-1.3626,-3.5341,2.4319,1.5328,1,-1.0876,-0.48781,0,1
0.68497,5.0005,0.85051,-3.8153,1.0421,0.33258,-4.642,1.0137,-0.40307,1,-5.6945,0.20335,0,1
1.0661,2.5301,0.17327,4.5443,0.5364,-0.0069865,5.3084,0.68566,0.0064319,1,0.32733,0.35646,1,1
0.29869,-3.6891,-0.55027,-2.8909,-0.51918,-0.67871,-4.3885,-0.65823,0.63628,1,-0.33781,-1.8538,0,0
1.5505,0.80639,0.17608,3.9079,0.11234,0.1086,5.058,0.081328,-0.16058,1,0.16351,0.6213,1,0
0.78745,-1.6111,-0.28315,-2.8391,-0.41806,-0.21685,-5.3967,-0.43999,0.20955,0,-0.70725,-0.41676,0,1
0.98392,4.6339,0.25623,4.3606,0.83203,-0.18185,5.2807,0.80909,0.27986,1,-0.50792,-0.42727,1,1
0.55385,-3.1636,-0.45658,2.8903,-1.1342,0.36628,4.684,-1.0591,-0.60864,1,0.47106,0.8665,1,1
0.33074,-2.2635,0.24894,-3.3881,-0.10803,0.66157,-6.253,-0.11258,-0.7931,1,0.27698,1.4746,0,1
1.3087,3.4379,0.2329,-3.7902,0.92066,-0.37389,-4.5188,0.70159,0.50724,1,0.17699,-0.52333,0,1
0.36344,-8.5347,-1.1851,1.953,-2.2343,-0.37066,2.9413,-1.8884,0.22999,1,-0.063379,-0.57264,1,1
0.41469,3.5231,0.37295,-3.6394,0.80226,0.28944,-4.6539,0.70163,-0.26529,1,-0.5116,0.69028,0,1
-0.15529,3.0719,-0.22417,-3.6597,0.9113,-1.0106,-4.2488,0.58187,1.1655,1,0.03268,-0.51437,0,0
-0.26556,6.6377,0.41472,-3.9206,1.6794,-0.86738,-3.9494,1.4657,0.86577,1,-1.2246,-0.94325,0,0
1.3787,1.7245,0.27495,-2.95,0.30323,0.21846,-4.9376,0.3268,-0.12649,1,2.38,0.66745,0,1
1.4632,2.7739,0.42109,5.1159,0.61657,0.21642,5.1646,0.53389,-0.12749,1,-0.2718,0.28044,1,1
-0.19024,-4.0023,0.1646,-1.8548,-0.44524,1.0423,-5.7357,-0.31132,-0.70189,1,1.5414,0.72151,0,1
0.91374,5.2321,0.40636,5.0059,1.2469,-0.17414,5.7655,1.0628,0.31843,0,0.23539,-0.40334,1,0
0.54744,5.622,2.0201,5.1991,1.0161,3.1617,7.437,1.1019,-2.7527,1,-8.6143,0.16959,1,0
-0.36271,0.09028,-1.3893,-3.47,-0.26219,-2.3778,-3.3054,-0.42811,2.1053,1,-0.015988,1.3907,0,1
0.58277,4.1602,0.76319,-3.2617,0.77674,0.51707,-5.7096,0.7631,-0.4624,1,2.0502,1.3415,0,1
0.42409,2.8862,0.40195,-3.3705,0.85895,0.3797,-5.2096,0.77715,-0.11664,1,2.7069,0.92908,0,1
0.075251,-2.5393,0.14969,-2.5688,-0.44072,0.64003,-5.1662,-0.4458,-0.67624,1,1.981,1.0297,0,1
-0.68454,-0.68425,0.30551,3.5739,-0.47657,1.2376,5.3001,-0.19051,-1.0267,0,-2.7155,0.82105,1,0
0.76788,-1.8818,-1.8556,3.1121,-0.14501,-3.4926,3.7005,-0.40317,3.2069,1,0.12709,-0.84135,1,1
-0.30955,1.0349,0.81846,-3.1907,0.52535,0.99378,-6.2009,0.53488,-0.78507,1,1.706,0.84404,0,1
-0.59256,6.5859,0.24369,5.0748,1.3523,-0.93843,5.7383,1.1406,1.1871,1,-0.88635,-1.2467,1,1
0.48545,1.4505,0.24543,-3.1019,0.2286,-0.10965,-4.5295,0.29587,0.13262,1,-0.46952,-0.25935,0,1
1.1688,3.563,0.62912,-3.866,1.208,-0.15878,-4.5567,1.1662,0.24357,1,3.478,-0.4267,0,1
-0.54061,-2.1325,0.17721,-1.4586,-0.81943,1.2011,-5.6112,-0.57272,-1.1085,1,0.35659,0.60895,0,1
-0.62717,5.7369,-0.37584,4.9724,1.2311,-1.9543,4.7874,0.84801,2.0385,1,0.32844,0.80424,1,1
0.42547,6.3437,0.65841,-3.7808,1.4306,-0.11226,-4.7896,1.316,0.018117,1,-0.13284,0.36135,0,0
0.97468,5.1698,0.97355,6.2839,2.0949,0.026123,6.455,1.8563,0.16653,1,2.7259,-0.39206,1,1
-1.4032,1.3931,-0.53711,-3.6587,0.14096,-1.514,-4.0294,0.098263,1.3313,1,0.88933,-0.25908,0,0
0.49588,0.7345,0.36525,4.5199,0.24582,0.2432,5.2981,0.13426,-0.010318,0,0.10599,0.56789,1,0
0.24435,-4.7021,-0.61864,-2.5607,-0.85835,-0.57285,-5.3767,-0.9635,0.40054,1,0.15024,-0.71994,0,1
0.3689,-1.46,0.27967,4.4044,-0.072734,0.56252,5.3142,-0.12857,-0.45105,0,-0.31425,0.60544,1,0
-0.1146,-1.9131,-0.24093,-2.7146,-0.25535,0.38634,-5.7971,-0.31902,-0.38727,1,0.71427,0.78451,0,1
-0.23709,-8.6699,-1.3043,2.4463,-1.8866,-0.93085,4.1237,-1.9158,0.66352,1,-0.402,-1.514,1,1
1.4501,2.4204,0.53774,4.9227,0.73396,0.11937,5.9308,0.63495,-0.24104,1,0.302,-0.22093,1,0
-0.60832,0.75376,0.75762,4.3257,0.29842,1.2001,5.8979,0.42271,-1.1006,1,-4.4393,0.42404,1,1
0.22334,-6.6631,-0.38009,2.6588,-1.2299,0.54584,4.7742,-1.0942,-0.62371,1,-0.3045,1.7111,1,1
0.40806,-3.6854,-0.30701,3.4973,-0.41177,-0.086645,4.8411,-0.39054,0.065987,1,-0.34686,0.15336,1,1
1.2347,-1.1261,0.040864,-2.5783,-0.3113,0.041924,-4.9609,-0.21235,-0.036129,0,0.11709,0.23132,0,0
1.4141,0.25431,-0.17722,3.9928,0.11362,0.026808,4.7292,0.051508,0.12353,1,-1.1938,-0.32813,1,1
0.45047,-1.4854,-0.4205,-2.9993,-0.15599,-0.59114,-4.7421,-0.26135,0.48948,1,-0.13534,-1.1472,0,1
0.70068,-3.1272,0.077182,-2.452,-0.23316,0.35196,-5.4898,-0.29136,-0.4178,1,-0.93279,1.2382,0,1
0.73282,-9.9529,-1.0291,-2.0567,-1.7145,-0.45224,-5.1325,-1.6212,0.22864,1,0.080314,-0.47239,0,1
1.0639,-3.9302,-0.36674,3.5256,-0.62638,-0.12111,4.6409,-0.59933,0.00098346,1,0.19503,-0.048357,1,1
-0.67913,7.3316,1.4782,4.9812,1.043,1.5666,6.8465,1.0484,-1.4216,1,-2.5248,-0.18059,1,1
0.97335,4.3581,0.42822,4.6146,0.93183,-0.17001,5.2652,0.75026,0.080297,0,0.98844,-0.35764,1,0
1.4379,-4.4762,-0.6008,-2.0258,-1.2706,-0.080081,-5.8273,-1.0708,-0.2262,1,1.5509,-0.044139,0,1
0.57445,1.2562,0.24578,4.8432,0.62633,-0.095577,4.8102,0.41583,0.036015,1,-0.89625,0.12449,1,1
-1.1198,4.524,-0.21269,-4.2458,1.3177,-1.7114,-3.3195,1.0823,1.6004,1,0.58011,0.063647,0,1
0.20293,13.286,1.7765,6.3508,2.7201,0.68125,6.3091,2.4511,-0.35755,1,0.00028912,0.91916,1,1
0.19511,-5.9703,0.75101,-1.9317,-0.99455,2.4662,-7.129,-0.80415,-2.4041,0,0.73089,-0.76622,0,0
0.59848,-6.6457,-0.40747,3.2883,-1.0079,-0.11555,4.4236,-0.91937,-0.0028757,1,0.40871,-0.16923,1,0
0.44043,7.1263,0.28443,-4.1666,1.1631,-0.54152,-4.0565,1.1106,0.64056,0,-1.4831,-0.82924,0,0
-1.4481,2.3788,1.0959,-1.9649,0.13717,1.7569,-6.3564,0.40239,-1.5508,1,4.6896,-0.52506,0,1
0.64509,2.6835,-0.10275,-2.9106,0.31537,-0.65473,-4.6008,0.39087,0.59085,1,0.34163,-1.0898,0,1
0.47761,1.5805,0.14579,-3.4464,0.28874,0.38403,-5.1474,0.45331,-0.096436,1,-0.84311,0.98748,0,1
0.74144,-2.866,-0.39952,3.1529,-0.65513,-0.22592,5.2595,-0.65934,0.29767,1,-0.49404,-0.32441,1,1
0.83578,-0.16952,0.151,4.2414,0.35636,-0.053858,4.6018,0.30364,0.19769,1,0.37297,-0.35116,1,1
0.22156,2.4522,0.46531,4.5004,0.1907,0.63992,6.0668,0.19308,-0.55314,1,-0.93394,0.4512,1,0
-0.21113,0.83147,0.24115,4.6404,0.035377,0.43837,5.4841,0.060432,-0.52333,1,1.1297,0.85887,1,1
-0.75537,3.1117,-0.032799,4.8883,0.86183,-1.1594,4.5195,0.70673,1.0727,1,-0.18472,-0.76293,1,1
-0.94654,7.1975,1.6044,5.4791,1.7573,1.6018,6.5433,1.7272,-1.3017,1,3.4765,-0.44744,1,1
0.6701,-1.1512,-0.25261,-3.03,-0.27301,-0.21427,-4.5567,-0.15362,0.27067,1,-0.78881,-0.95767,0,0
1.3167,-0.81335,0.075748,-3.6842,0.37822,-0.2199,-4.5336,0.22665,0.11125,1,-0.37886,-0.64214,0,0
-0.57873,4.0965,0.91329,4.5736,0.66739,1.0762,6.0633,0.76998,-0.86552,1,-0.18395,0.43314,1,1
0.33908,-1.0552,-0.42853,-3.2306,0.17045,-0.92865,-4.1271,0.13732,0.89343,1,0.099947,-0.4774,0,1
-0.98756,0.49873,0.757,4.3272,0.14367,1.2191,5.5056,0.039273,-1.2288,1,-1.7824,0.7095,1,1
-0.91866,-8.7769,-1.018,-2.2985,-1.0892,-0.91114,-5.3153,-0.90701,0.48609,1,0.47532,-0.43363,0,0
0.70722,2.5324,-0.10587,-2.9795,0.39405,-0.48655,-4.5054,0.29817,0.4306,1,-1.5486,-1.5833,0,1
0.80079,8.7442,1.2348,-4.5013,2.1722,0.23578,-5.0961,1.9198,-0.087716,1,-6.4703,0.45829,0,1
0.28531,3.7702,-0.57103,-4.2196,1.4105,-2.4398,-2.995,0.83437,2.3299,1,0.74084,0.779,0,1
0.62303,-0.94764,-0.04208,-2.9913,-0.27155,0.19087,-5.3621,-0.29655,-0.42744,1,-0.93977,0.16668,0,1
0.65167,-6.3616,-0.65766,2.1643,-1.2021,-0.087606,4.1362,-1.0761,-0.080345,1,1.0627,0.23876,1,1
0.53704,7.2655,0.48794,5.681,1.7611,-0.49808,5.4087,1.4975,0.57108,1,1.0669,-0.76769,1,1
0.047095,-2.3314,0.21218,-2.716,-0.21132,0.6614,-5.8323,-0.11575,-0.51527,1,0.07091,1.2435,0,1
1.174,-7.0432,-1.1408,-2.0721,-1.9599,-0.21533,-5.8969,-1.743,-0.0074338,1,0.28095,-0.44401,0,1
-0.17289,-13.865,-1.0886,-0.45102,-3.1288,1.0106,-6.6164,-2.758,-1.4125,1,0.61171,1.299,0,0
0.14953,-0.10185,0.28994,3.6144,-0.23407,0.67464,5.138,-0.0625,-0.50253,1,0.49074,1.0109,1,1
-0.36374,1.0746,-0.16372,-3.4087,0.62705,-0.85558,-4.0862,0.44284,0.93602,1,-1.4129,-0.79356,0,1
0.40452,-2.2286,0.16633,-2.9099,-0.3644,0.73268,-5.4666,-0.30176,-0.78844,1,-2.0814,1.1289,0,1
0.40488,-6.5795,-0.40189,-1.9715,-1.3077,0.35963,-5.7619,-1.0988,-0.50528,1,0.50571,0.49256,0,1
-0.52762,-3.185,-0.4893,4.1078,-0.21688,-0.73198,4.1274,-0.45879,0.68845,1,-0.50699,-0.92128,1,1
1.3519,1.9565,0.17966,-3.1893,0.43777,-0.39274,-4.8297,0.23085,0.40894,1,-0.04723,-0.26784,0,1
0.45662,-0.43727,-0.055309,4.0887,-0.46314,0.33446,5.0609,-0.27629,-0.29554,1,0.19277,0.1587,1,1
0.50739,12.311,1.2457,6.039,2.1386,0.19915,5.9844,1.9485,0.22456,1,-0.10742,0.55059,1,1
-0.38808,-0.61857,0.95088,-2.2193,-0.48944,2.1322,-6.5988,-0.054901,-2,1,0.56239,-0.34728,0,0
-0.23163,-6.3288,-1.3333,-2.5662,-0.99402,-1.4489,-3.8445,-1.0559,1.1052,0,-0.015638,-0.4402,0,0
-0.19084,1.2321,0.46175,4.3345,-0.067391,0.77149,5.5437,0.025701,-0.64021,1,2.4039,0.92682,1,1
1.1388,1.9862,-0.00038381,4.1358,0.091468,0.070783,5.3377,0.16043,-0.19373,1,0.17836,0.32396,1,1
-1.4354,-0.30681,-1.0317,3.7991,-0.3504,-1.5481,4.2274,-0.38073,1.3292,1,-0.14422,0.67515,1,1
0.30444,2.5811,-0.05867,-3.3444,0.49977,-0.64022,-3.9672,0.43863,0.71578,1,0.35747,-0.56236,0,0
-0.077153,13.541,1.8801,6.2144,2.6126,1.0484,7.6263,2.5014,-0.6949,1,3.0192,0.51374,1,1
0.25363,-6.3248,0.32318,-2.582,0.011396,0.685,-4.9945,0.09704,-0.64349,0,0.66279,1.6739,0,1
0.30569,-5.4775,0.096381,3.6128,-0.52775,0.79149,5.5524,-0.29082,-0.82763,1,-0.92969,1.145,1,1
0.68468,6.8905,0.71048,6.0925,1.4434,-0.061395,5.6293,1.156,0.18422,0,-1.4364,-0.20822,1,0
-0.1239,-3.6169,-1.2076,-3.5437,-0.50651,-1.9579,-3.7097,-0.73767,1.698,1,0.69969,0.96648,0,1
0.3147,1.3734,0.7121,4.79,0.56648,0.46466,5.79,0.40176,-0.30356,0,-4.3167,0.95616,1,0
0.5255,-4.4994,-0.87399,3.2842,-1.1234,-0.45529,3.7923,-1.1122,0.26962,1,0.21034,-1.4192,1,1
0.71592,7.9419,0.61927,-4.9395,1.4026,0.069068,-4.6387,1.2648,0.083678,1,0.32955,-0.12392,0,1
-0.84307,0.11555,0.74377,3.888,-0.17379,1.746,5.6986,0.19607,-1.5823,1,-1.1958,-0.14682,1,1
0.74779,-6.2071,-0.84927,-1.9917,-1.4206,-0.39176,-5.1527,-1.2723,0.097791,1,-0.20993,-1.0747,0,1
0.17047,-0.89534,0.066078,3.789,-0.10285,0.28214,4.5835,0.069761,-0.43297,1,0.60805,0.91189,1,1
0.73863,-2.5392,0.12385,3.7111,-0.20095,0.41912,4.9758,-0.12838,-0.42066,1,-2.3854,0.37456,1,1
0.61416,8.6558,0.9346,6.1656,1.4906,-0.028264,6.1395,1.4076,0.20229,1,-0.36529,0.10175,1,1
-0.54959,-2.7818,1.4915,4.7276,0.5805,2.0647,6.5508,0.74288,-1.7739,1,3.8276,-0.59815,1,1
-1.2464,3.6423,-0.55609,-3.1849,0.21567,-1.2537,-3.8452,0.27918,1.3577,1,-0.0045556,-0.89306,0,0
1.2328,1.3736,0.11339,-2.8865,0.24544,0.0066172,-4.9072,0.3017,0.011036,1,0.28464,-0.50851,0,0
0.92643,0.55845,-0.53193,3.5507,-0.44697,-0.44194,4.6434,-0.4289,0.31291,1,-0.23741,-0.61727,1,0
0.34367,-13.457,-1.9696,-1.1648,-3.3936,-0.84373,-6.2953,-3.1024,0.37868,1,0.10198,-1.3775,0,1
0.96337,-4.7246,-0.64747,-1.7392,-1.2295,0.024694,-5.0542,-1.2571,-0.28744,1,-0.17706,0.17427,0,1
0.010752,2.2621,1.1607,4.6794,1.1932,0.60714,6.5193,1.1893,-0.49739,1,2.4852,0.85316,1,1
0.56603,-2.9017,0.7427,5.0327,1.2071,0.51245,5.6722,1.1363,-0.24574,1,0.85576,0.95178,1,1
-0.3437,3.8905,0.064435,4.7388,1.2092,-0.79454,5.8197,0.86157,0.94829,1,-3.0934,-0.80798,1,1
0.69565,-2.4799,-0.10941,4.2885,-0.3343,-0.0010581,4.8528,-0.21148,-0.061225,1,0.071388,-0.50355,1,1
-0.25339,1.2223,-0.4239,-3.2494,0.308,-1.0442,-3.7729,0.41369,0.99272,1,0.61402,-0.81353,0,1
0.41788,-6.5538,-0.21162,2.7145,-0.93401,0.27689,5.0206,-1.052,-0.32594,1,0.55769,0.026886,1,1
-1.0052,3.8205,1.0927,4.3843,0.5531,1.4434,5.9131,0.58534,-1.1806,0,-2.4098,0.40505,1,1
0.40582,-7.2731,-0.30525,2.5608,-1.3087,0.48445,4.2868,-1.3211,-0.65047,1,-0.46618,0.35036,1,1
-0.53757,-1.0777,0.43115,3.6003,-0.072122,1.3377,5.6635,0.14946,-1.0634,1,-0.77819,0.45866,1,1
-1.6926,2.8692,0.95613,4.5092,0.28054,1.84,6.5077,0.48459,-1.5838,1,0.62558,0.1129,1,1
0.40704,2.2132,1.0052,4.6345,1.0558,0.62626,6.0527,0.94731,-0.53281,1,-4.372,0.85595,1,0
-0.11158,1.6806,0.63632,4.5647,0.50525,1.0648,6.0469,0.47783,-0.68562,1,-0.64658,1.0771,1,1
0.66807,-1.8165,-0.057927,3.5854,-0.41132,0.39483,4.7042,-0.43958,-0.40587,1,-0.018152,0.63581,1,1
1.0225,0.0033828,0.024091,-3.4934,0.43174,-0.41884,-4.5691,0.14825,0.57522,0,1.6438,-0.66895,0,1
-0.52435,-2.3313,0.52058,-2.061,-0.66238,1.4804,-6.2491,-0.29561,-1.4754,1,-0.044773,-0.43474,0,1
1.5208,7.8108,1.0199,-4.4298,1.7921,0.12925,-4.4986,1.705,0.20907,1,0.10698,0.39635,0,1
1.2839,1.2504,0.12295,3.8848,0.23776,-0.12065,5.4935,0.20086,0.12378,1,0.3879,0.24171,1,1
-0.26452,4.3041,0.83824,-3.899,1.0873,0.96266,-5.2335,1.1193,-0.80637,1,-1.8892,0.55652,0,1
0.7689,2.0304,0.10639,4.0812,-0.088098,0.39798,4.8789,0.11118,-0.44674,1,-1.3709,0.42884,1,1
-1.0857,-2.1612,-0.60654,3.3641,-0.64674,-0.98813,4.423,-0.51383,0.82253,1,0.064181,-1.2887,1,1
0.16058,2.0103,-0.11656,4.0055,0.13205,-0.61284,4.4553,0.089277,0.40076,1,0.065684,-1.2371,1,0
1.0819,6.4295,0.89365,-3.8488,1.4954,0.44972,-4.9987,1.3013,-0.18035,1,1.6358,0.4043,0,1
0.69814,7.9974,0.6053,5.4796,1.4692,-0.12988,5.1228,1.2671,0.24585,0,1.3506,-0.21973,1,0
1.407,1.037,-0.39574,-2.5041,-0.34416,-0.21079,-5.1553,-0.25126,0.109,1,0.11703,-0.81005,0,1
